CodigoProvincia,NombreProvincia,CodigoSeccion,NombreMunicipio,CodigoLocalidad,NombreLocalidad,CodigoRecinto,NombreRecinto,CodigoMesa,NumeroMesa,PATRIA-ORURO,JACHAJAKISASOLFESORC
1,Cercado,2,Caracollo,2062,Ventilla Pongo,2,U.E. Max Fernandez,4010591,2,33,103
1,Cercado,2,Caracollo,2064,Janco Ñuño,2,Esc. Elizardo Perez,4010601,1,55,120
1,Cercado,2,Caracollo,2064,Janco Ñuño,2,Esc. Elizardo Perez,4010611,2,14,34
1,Cercado,2,Caracollo,2065,La Joya,25564,Casa Productiva,4011061,1,61,98
1,Cercado,2,Caracollo,2065,La Joya,25564,Casa Productiva,4011071,2,79,101
1,Cercado,2,Caracollo,2065,La Joya,25564,Casa Productiva,4011081,3,83,74
1,Cercado,2,Caracollo,2065,La Joya,25564,Casa Productiva,4011091,4,77,97
1,Cercado,2,Caracollo,2065,La Joya,25564,Casa Productiva,4011101,5,67,101
1,Cercado,2,Caracollo,2069,Vilacara,2,Esc. Gualberto Villarroel,4010621,1,45,87
1,Cercado,2,Caracollo,2071,Sillota Vito,2,U.E. Ayacucho,4010631,1,71,99
1,Cercado,2,Caracollo,2071,Sillota Vito,2,U.E. Ayacucho,4010641,2,11,17
1,Cercado,2,Caracollo,2072,Sillota Belén,2,U.E. Otto Saucedo Rivera,4010651,1,59,88
1,Cercado,2,Caracollo,2077,Lajma,2,U.E. Florencio Alvarado,4010661,1,50,110
1,Cercado,2,Caracollo,2083,Kemalla,2,U.E. Alemania,4010671,1,50,124
1,Cercado,2,Caracollo,2083,Kemalla,2,U.E. Alemania,4010681,2,62,119
1,Cercado,2,Caracollo,2806,Marka Nueva Llallagua,25619,Col.Nal. Simón Bolivar,4011111,1,34,158
1,Cercado,2,Caracollo,2807,Soledad,32181,Corregimiento de Soledad,4011161,1,16,28
1,Cercado,2,Caracollo,2808,Central Huntuta,2,U.E. Sebastian Pagador,4010691,1,58,96
1,Cercado,2,Caracollo,2808,Central Huntuta,2,U.E. Sebastian Pagador,4010701,2,30,64
1,Cercado,2,Caracollo,2915,Cruce Ocotavi,161,U.E. Franz Tamayo,4011041,1,77,102
1,Cercado,2,Caracollo,2915,Cruce Ocotavi,161,U.E. Franz Tamayo,4011051,2,44,52
1,Cercado,2,Caracollo,3219,Central Horenco,2,U.E. Tupac Amaru,4010711,1,33,156
1,Cercado,2,Caracollo,3219,Central Horenco,2,U.E. Tupac Amaru,4010721,2,11,32
1,Cercado,2,Caracollo,3483,Central Vila Vila  A,1,Casa Comunal,4010481,1,22,144
1,Cercado,2,Caracollo,3483,Central Vila Vila  A,1,Casa Comunal,4010491,2,22,94
1,Cercado,2,Caracollo,3484,Central Cañohuma,1,Esc. Rene Bernal Escalante,4010501,1,111,73
1,Cercado,2,Caracollo,3484,Central Cañohuma,1,Esc. Rene Bernal Escalante,4010511,2,35,38
1,Cercado,2,Caracollo,3485,Concha Marca,1,Esc. Tupac Katari,4010521,1,3,28
1,Cercado,2,Caracollo,3486,San Antonio de Angulo,1,Esc. Casimiro Olañeta,4010531,1,15,85
1,Cercado,2,Caracollo,3644,San Antonio Cruzani,1,U. E. Victor Paz Estensoro,4010541,1,14,64
1,Cercado,2,Caracollo,3645,Ancotanga,32090,Corregimiento de Ancotanga,4011151,1,40,76
1,Cercado,2,Caracollo,3702,Quimsachata,1,U. E. Adela Zamudio B,4010551,1,12,34
1,Cercado,2,Caracollo,3735,Burguillos,1,U.Esc. Marcelo Quiroga Santa Cruz,4010561,1,53,124
1,Cercado,2,Caracollo,4434,Chillcani,26329,Casa Comunal,4011121,1,31,32
1,Cercado,2,Caracollo,4435,Caihuasi,26330,Casa Comunal,4011131,1,62,20
1,Cercado,2,Caracollo,4436,Jancuhuyo,26331,Casa Comunal,4011141,1,41,80
1,Cercado,2,Caracollo,4625,Pasto Grande,32405,U.E. 24 de Julio,4011171,1,74,126
1,Cercado,2,Caracollo,4625,Pasto Grande,32405,U.E. 24 de Julio,4011181,2,11,36
1,Cercado,2,Caracollo,4669,Comunidad Huerta Pampa,32509,U. E. Ladislao Cabrera,4011201,1,16,77
1,Cercado,3,El Choro,2078,El Choro,144,Esc. Sebastian  Pagador,4011211,1,46,143
1,Cercado,3,El Choro,2078,El Choro,144,Esc. Sebastian  Pagador,4011221,2,70,103
1,Cercado,3,El Choro,2078,El Choro,144,Esc. Sebastian  Pagador,4011231,3,43,114
1,Cercado,3,El Choro,2079,Crucero Belén,25621,U.E. Crucero Belén,4011301,1,121,51
1,Cercado,3,El Choro,2079,Crucero Belén,25621,U.E. Crucero Belén,4011311,2,36,19
1,Cercado,3,El Choro,2080,San Pedro de Challacollo,146,Esc. Jose Ballivian,4011241,1,79,100
1,Cercado,3,El Choro,2080,San Pedro de Challacollo,146,Esc. Jose Ballivian,4011251,2,73,89
1,Cercado,3,El Choro,2080,San Pedro de Challacollo,146,Esc. Jose Ballivian,4011261,3,41,45
1,Cercado,3,El Choro,2081,San Felipe de Chaytavi,147,U. E. San Felipe de Chaitavi,4011271,1,50,112
1,Cercado,3,El Choro,2082,Rancho Grande,148,U.E. Rancho Grande,4011281,1,79,104
1,Cercado,3,El Choro,2082,Rancho Grande,148,U.E. Rancho Grande,4011291,2,6,27
1,Cercado,4,Paria,2066,Sepulturas,25618,U.E. Teniente Jose Rosendo Bullain Renjel,4011711,1,81,112
1,Cercado,4,Paria,2066,Sepulturas,25618,U.E. Teniente Jose Rosendo Bullain Renjel,4011721,2,87,103
1,Cercado,4,Paria,2066,Sepulturas,25618,U.E. Teniente Jose Rosendo Bullain Renjel,4011731,3,71,123
1,Cercado,4,Paria,2066,Sepulturas,25618,U.E. Teniente Jose Rosendo Bullain Renjel,4011741,4,75,113
1,Cercado,4,Paria,2066,Sepulturas,25618,U.E. Teniente Jose Rosendo Bullain Renjel,4011751,5,35,75
1,Cercado,4,Paria,2067,Paria,149,Esc. Central Paria,4011481,1,45,133
1,Cercado,4,Paria,2067,Paria,149,Esc. Central Paria,4011491,2,29,169
1,Cercado,4,Paria,2067,Paria,149,Esc. Central Paria,4011501,3,24,84
1,Cercado,4,Paria,2068,Guardaña,151,Col. Eduardo Avaroa,4011531,1,29,171
1,Cercado,4,Paria,2068,Guardaña,151,Col. Eduardo Avaroa,4011541,2,34,169
1,Cercado,4,Paria,2068,Guardaña,151,Col. Eduardo Avaroa,4011551,3,7,40
1,Cercado,4,Paria,2070,Tolapalca,162,U.E. Mariscal Sucre Tolapalca,4011671,1,41,141
1,Cercado,4,Paria,2070,Tolapalca,162,U.E. Mariscal Sucre Tolapalca,4011681,2,8,84
1,Cercado,4,Paria,2073,Huayña Pasto Grande,156,U.E. Huayño Pasto Grande,4011601,1,63,126
1,Cercado,4,Paria,2073,Huayña Pasto Grande,156,U.E. Huayño Pasto Grande,4011611,2,53,152
1,Cercado,4,Paria,2073,Huayña Pasto Grande,156,U.E. Huayño Pasto Grande,4011621,3,10,22
1,Cercado,4,Paria,2074,Lequepalca,159,Esc. Simon Bolivar,4011651,1,50,125
1,Cercado,4,Paria,2075,Soracachi,147,Col. Nal. Mixto Soracachi,4011421,1,33,158
1,Cercado,4,Paria,2075,Soracachi,147,Col. Nal. Mixto Soracachi,4011431,2,54,143
1,Cercado,4,Paria,2075,Soracachi,147,Col. Nal. Mixto Soracachi,4011441,3,33,133
1,Cercado,4,Paria,2075,Soracachi,147,Col. Nal. Mixto Soracachi,4011451,4,56,146
1,Cercado,4,Paria,2075,Soracachi,147,Col. Nal. Mixto Soracachi,4011461,5,8,37
1,Cercado,4,Paria,2076,Iruma,158,Col. Nal. Iruma,4011631,1,46,133
1,Cercado,4,Paria,2076,Iruma,158,Col. Nal. Iruma,4011641,2,16,39
1,Cercado,4,Paria,2805,Cachi Cachi,154,Esc. Cachi Cachi,4011561,1,29,169
1,Cercado,4,Paria,2805,Cachi Cachi,154,Esc. Cachi Cachi,4011571,2,11,72
1,Cercado,4,Paria,3028,Micayani,160,Esc. Simon Bolivar,4011661,1,8,107
1,Cercado,4,Paria,3131,San Juan Pampa,150,Esc. Seccional San Juan Pampa,4011511,1,33,155
1,Cercado,4,Paria,3131,San Juan Pampa,150,Esc. Seccional San Juan Pampa,4011521,2,12,76
1,Cercado,4,Paria,3132,Banderani,163,Esc. Carlos Beltran Morales,4011691,1,8,172
1,Cercado,4,Paria,3132,Banderani,163,Esc. Carlos Beltran Morales,4011701,2,5,73
1,Cercado,4,Paria,3220,Jachuyo,154,Esc. Elizardo Perez,4011581,1,28,163
1,Cercado,4,Paria,3220,Jachuyo,154,Esc. Elizardo Perez,4011591,2,13,53
1,Cercado,4,Paria,3221,Jatita,148,U. E. Jatita,4011471,1,28,148
1,Cercado,4,Paria,3356,Collpa,2,Esc. Litoral,4011401,1,39,155
1,Cercado,4,Paria,3642,K'asa Huasa,1,U. E. K'Asa Huasa,4011321,1,53,147
1,Cercado,4,Paria,3642,K'asa Huasa,1,U. E. K'Asa Huasa,4011331,2,5,31
1,Cercado,4,Paria,3643,Condorchinoca,1,Esc. Seccional Condorchinoca,4011341,1,29,159
1,Cercado,4,Paria,3643,Condorchinoca,1,Esc. Seccional Condorchinoca,4011351,2,9,23
1,Cercado,4,Paria,3707,Central Cullcupampa,1,Esc. Multigrado Cullcupampa,4011361,1,22,114
1,Cercado,4,Paria,3712,Calapata,1,U. E. Calapata,4011371,1,33,169
1,Cercado,4,Paria,3742,Cruce Cohani,2,U. E. Mcal. Antonio Jose De Sucre,4011411,1,11,92
1,Cercado,4,Paria,3743,Pisaqueri,1,U. Esc. Simon Bolivar,4011381,1,49,134
1,Cercado,4,Paria,3743,Pisaqueri,1,U. Esc. Simon Bolivar,4011391,2,3,30
1,Cercado,4,Paria,4458,Challapampita,26487,U.E. Nacional Mejillones,4011761,1,45,138
1,Cercado,4,Paria,4458,Challapampita,26487,U.E. Nacional Mejillones,4011771,2,43,105
1,Cercado,4,Paria,4613,Obrajes,32368,U.E. Obrajes,4011781,1,33,66
1,Cercado,4,Paria,4664,Comunidad Amachuma Catuyo,32510,U. E. Amachuma Catuyo,4011791,1,20,107
2,Abaroa,1,Challapata,2084,Challapata,1,U. E. Republica Argentina,4011801,1,101,72
2,Abaroa,1,Challapata,2084,Challapata,1,U. E. Republica Argentina,4011811,2,103,51
2,Abaroa,1,Challapata,2084,Challapata,1,U. E. Republica Argentina,4011821,3,113,67
2,Abaroa,1,Challapata,2084,Challapata,1,U. E. Republica Argentina,4011831,4,95,59
2,Abaroa,1,Challapata,2084,Challapata,1,U. E. Republica Argentina,4011841,5,103,66
2,Abaroa,1,Challapata,2084,Challapata,1,U. E. Republica Argentina,4011851,6,100,61
2,Abaroa,1,Challapata,2084,Challapata,1,U. E. Republica Argentina,4011861,7,94,76
2,Abaroa,1,Challapata,2084,Challapata,1,U. E. Republica Argentina,4011871,8,95,67
2,Abaroa,1,Challapata,2084,Challapata,1,U. E. Republica Argentina,4011881,9,87,62
2,Abaroa,1,Challapata,2084,Challapata,1,U. E. Republica Argentina,4011891,10,95,61
2,Abaroa,1,Challapata,2084,Challapata,1,U. E. Republica Argentina,4011901,11,77,70
2,Abaroa,1,Challapata,2084,Challapata,1,U. E. Republica Argentina,4011911,12,82,61
2,Abaroa,1,Challapata,2084,Challapata,1,U. E. Republica Argentina,4011921,13,84,77
2,Abaroa,1,Challapata,2084,Challapata,1,U. E. Republica Argentina,4011931,14,83,71
2,Abaroa,1,Challapata,2084,Challapata,1,U. E. Republica Argentina,4011941,15,98,64
2,Abaroa,1,Challapata,2084,Challapata,2,U. E. Eduardo Avaroa,4012021,1,93,64
2,Abaroa,1,Challapata,2084,Challapata,2,U. E. Eduardo Avaroa,4012031,2,101,54
2,Abaroa,1,Challapata,2084,Challapata,2,U. E. Eduardo Avaroa,4012041,3,104,62
2,Abaroa,1,Challapata,2084,Challapata,2,U. E. Eduardo Avaroa,4012051,4,97,71
2,Abaroa,1,Challapata,2084,Challapata,2,U. E. Eduardo Avaroa,4012061,5,96,88
2,Abaroa,1,Challapata,2084,Challapata,2,U. E. Eduardo Avaroa,4012071,6,100,78
2,Abaroa,1,Challapata,2084,Challapata,2,U. E. Eduardo Avaroa,4012081,7,111,68
2,Abaroa,1,Challapata,2084,Challapata,2,U. E. Eduardo Avaroa,4012091,8,104,61
2,Abaroa,1,Challapata,2084,Challapata,2,U. E. Eduardo Avaroa,4012101,9,105,63
2,Abaroa,1,Challapata,2084,Challapata,2,U. E. Eduardo Avaroa,4012111,10,94,70
2,Abaroa,1,Challapata,2084,Challapata,2,U. E. Eduardo Avaroa,4012121,11,104,70
2,Abaroa,1,Challapata,2084,Challapata,2,U. E. Eduardo Avaroa,4012131,12,105,51
2,Abaroa,1,Challapata,2084,Challapata,2,U. E. Eduardo Avaroa,4012141,13,90,73
2,Abaroa,1,Challapata,2084,Challapata,2,U. E. Eduardo Avaroa,4012151,14,16,14
2,Abaroa,1,Challapata,2084,Challapata,3,U. E. San Juan de Dios,4012361,1,111,77
2,Abaroa,1,Challapata,2084,Challapata,3,U. E. San Juan de Dios,4012371,2,103,71
2,Abaroa,1,Challapata,2084,Challapata,3,U. E. San Juan de Dios,4012381,3,110,60
2,Abaroa,1,Challapata,2084,Challapata,3,U. E. San Juan de Dios,4012391,4,101,65
2,Abaroa,1,Challapata,2084,Challapata,3,U. E. San Juan de Dios,4012401,5,109,66
2,Abaroa,1,Challapata,2084,Challapata,3,U. E. San Juan de Dios,4012411,6,111,81
2,Abaroa,1,Challapata,2084,Challapata,3,U. E. San Juan de Dios,4012421,7,105,64
2,Abaroa,1,Challapata,2084,Challapata,3,U. E. San Juan de Dios,4012431,8,105,73
2,Abaroa,1,Challapata,2084,Challapata,3,U. E. San Juan de Dios,4012441,9,112,64
2,Abaroa,1,Challapata,2084,Challapata,3,U. E. San Juan de Dios,4012451,10,101,80
2,Abaroa,1,Challapata,2084,Challapata,3,U. E. San Juan de Dios,4012461,11,29,20
2,Abaroa,1,Challapata,2084,Challapata,4,U.E. Mons. Ricardo Beni Moro,4012471,1,81,85
2,Abaroa,1,Challapata,2084,Challapata,4,U.E. Mons. Ricardo Beni Moro,4012481,2,95,66
2,Abaroa,1,Challapata,2084,Challapata,4,U.E. Mons. Ricardo Beni Moro,4012491,3,68,99
2,Abaroa,1,Challapata,2084,Challapata,4,U.E. Mons. Ricardo Beni Moro,4012501,4,93,62
2,Abaroa,1,Challapata,2084,Challapata,4,U.E. Mons. Ricardo Beni Moro,4012511,5,66,82
2,Abaroa,1,Challapata,2084,Challapata,4,U.E. Mons. Ricardo Beni Moro,4012521,6,61,90
2,Abaroa,1,Challapata,2084,Challapata,4,U.E. Mons. Ricardo Beni Moro,4012531,7,79,73
2,Abaroa,1,Challapata,2084,Challapata,4,U.E. Mons. Ricardo Beni Moro,4012541,8,77,78
2,Abaroa,1,Challapata,2084,Challapata,4,U.E. Mons. Ricardo Beni Moro,4012551,9,81,78
2,Abaroa,1,Challapata,2084,Challapata,4,U.E. Mons. Ricardo Beni Moro,4012561,10,76,77
2,Abaroa,1,Challapata,2084,Challapata,4,U.E. Mons. Ricardo Beni Moro,4012571,11,83,82
2,Abaroa,1,Challapata,2084,Challapata,5,U.E. Antofagasta,4012581,1,76,87
2,Abaroa,1,Challapata,2084,Challapata,5,U.E. Antofagasta,4012591,2,88,69
2,Abaroa,1,Challapata,2084,Challapata,5,U.E. Antofagasta,4012601,3,82,82
2,Abaroa,1,Challapata,2084,Challapata,5,U.E. Antofagasta,4012611,4,83,78
2,Abaroa,1,Challapata,2084,Challapata,5,U.E. Antofagasta,4012621,5,72,87
2,Abaroa,1,Challapata,2084,Challapata,5,U.E. Antofagasta,4012631,6,82,76
2,Abaroa,1,Challapata,2084,Challapata,5,U.E. Antofagasta,4012641,7,76,81
2,Abaroa,1,Challapata,2084,Challapata,5,U.E. Antofagasta,4012651,8,98,66
2,Abaroa,1,Challapata,2084,Challapata,5,U.E. Antofagasta,4012661,9,42,32
2,Abaroa,1,Challapata,2085,Cacachaca,2,Col. Nemecio Barrientos,4012161,1,57,108
2,Abaroa,1,Challapata,2085,Cacachaca,2,Col. Nemecio Barrientos,4012171,2,53,124
2,Abaroa,1,Challapata,2085,Cacachaca,2,Col. Nemecio Barrientos,4012181,3,53,145
2,Abaroa,1,Challapata,2085,Cacachaca,2,Col. Nemecio Barrientos,4012191,4,37,135
2,Abaroa,1,Challapata,2085,Cacachaca,2,Col. Nemecio Barrientos,4012201,5,61,119
2,Abaroa,1,Challapata,2085,Cacachaca,2,Col. Nemecio Barrientos,4012211,6,39,132
2,Abaroa,1,Challapata,2085,Cacachaca,2,Col. Nemecio Barrientos,4012221,7,33,144
2,Abaroa,1,Challapata,2085,Cacachaca,2,Col. Nemecio Barrientos,4012231,8,57,100
2,Abaroa,1,Challapata,2085,Cacachaca,2,Col. Nemecio Barrientos,4012241,9,46,73
2,Abaroa,1,Challapata,2086,Culta,2,Esc. Gualberto Villarroel,4012251,1,17,126
2,Abaroa,1,Challapata,2087,Cruce Culta,2,Col. Simon Bolivar,4012261,1,60,67
2,Abaroa,1,Challapata,2087,Cruce Culta,2,Col. Simon Bolivar,4012271,2,81,60
2,Abaroa,1,Challapata,2087,Cruce Culta,2,Col. Simon Bolivar,4012281,3,81,48
2,Abaroa,1,Challapata,2087,Cruce Culta,2,Col. Simon Bolivar,4012291,4,100,63
2,Abaroa,1,Challapata,2088,Ancacato,2,U.E. German Busch,4012301,1,26,62
2,Abaroa,1,Challapata,2089,Huancarani,2,U.E. Huancarani,4012311,1,38,76
2,Abaroa,1,Challapata,2090,Huancané,2,U.E. Huancane,4012321,1,67,107
2,Abaroa,1,Challapata,2090,Huancané,2,U.E. Huancane,4012331,2,43,50
2,Abaroa,1,Challapata,3021,Thola Palca,2,U.E. Tolapalca,4012341,1,94,60
2,Abaroa,1,Challapata,3021,Thola Palca,2,U.E. Tolapalca,4012351,2,24,18
2,Abaroa,1,Challapata,3487,Machoca Churacani,1,U. E. Churacani,4011951,1,51,84
2,Abaroa,1,Challapata,3488,Central Aguas Calientes,1,U. E. Cruce Aguas Calientes,4011961,1,65,81
2,Abaroa,1,Challapata,3488,Central Aguas Calientes,1,U. E. Cruce Aguas Calientes,4011971,2,17,10
2,Abaroa,1,Challapata,3489,Uru Murato Wilañeque,1,U. E. Wilañeque,4011981,1,31,52
2,Abaroa,1,Challapata,3490,Cayachata,1,U. E. Cayachata,4011991,1,44,14
2,Abaroa,1,Challapata,3708,Cochuyo (Ayllu Collana),1,U. E. Cochuyo,4012001,1,50,61
2,Abaroa,1,Challapata,3709,Chiritambo,1,U. E. Chiritambo,4012011,1,5,14
2,Abaroa,1,Challapata,4459,Cusumi,26488,U.E. Cusumi,4012671,1,28,56
2,Abaroa,1,Challapata,4460,Jancoñuño (Challapata),26489,U.E.Jancoñuño,4012681,1,93,82
2,Abaroa,1,Challapata,4589,Río Verde,32318,U.E. Río Verde,4012691,1,27,42
2,Abaroa,1,Challapata,4624,Challapampa Grande,32404,U.E. Catavicollo,4012701,1,62,69
2,Abaroa,1,Challapata,4624,Challapampa Grande,32404,U.E. Catavicollo,4012711,2,31,44
2,Abaroa,2,Santuario de Quillacas,2091,Santuario de Quillacas,2,U.E. Santuario de Quillacas,4012721,1,54,111
2,Abaroa,2,Santuario de Quillacas,2091,Santuario de Quillacas,2,U.E. Santuario de Quillacas,4012731,2,39,127
2,Abaroa,2,Santuario de Quillacas,2091,Santuario de Quillacas,2,U.E. Santuario de Quillacas,4012741,3,39,123
2,Abaroa,2,Santuario de Quillacas,2091,Santuario de Quillacas,2,U.E. Santuario de Quillacas,4012751,4,50,109
2,Abaroa,2,Santuario de Quillacas,2091,Santuario de Quillacas,2,U.E. Santuario de Quillacas,4012761,5,10,22
2,Abaroa,2,Santuario de Quillacas,2092,Sevaruyo,2,Col. Nal. Mixto Sevaruyo,4012771,1,37,124
2,Abaroa,2,Santuario de Quillacas,2092,Sevaruyo,2,Col. Nal. Mixto Sevaruyo,4012781,2,53,121
2,Abaroa,2,Santuario de Quillacas,2092,Sevaruyo,2,Col. Nal. Mixto Sevaruyo,4012791,3,47,133
2,Abaroa,2,Santuario de Quillacas,2092,Sevaruyo,2,Col. Nal. Mixto Sevaruyo,4012801,4,34,76
2,Abaroa,2,Santuario de Quillacas,2093,Soraga,2,Esc. Soraga,4012811,1,43,107
2,Abaroa,2,Santuario de Quillacas,2093,Soraga,2,Esc. Soraga,4012821,2,7,21
3,Carangas,1,Corque,2094,Corque,2,Col.  Jose Trifiro,4012881,1,43,80
3,Carangas,1,Corque,2094,Corque,2,Col.  Jose Trifiro,4012891,2,41,92
3,Carangas,1,Corque,2094,Corque,2,Col.  Jose Trifiro,4012901,3,38,105
3,Carangas,1,Corque,2094,Corque,2,Col.  Jose Trifiro,4012911,4,40,100
3,Carangas,1,Corque,2094,Corque,2,Col.  Jose Trifiro,4012921,5,40,91
3,Carangas,1,Corque,2094,Corque,2,Col.  Jose Trifiro,4012931,6,35,98
3,Carangas,1,Corque,2095,San José de Cala,2,Esc. Rafael Pabon,4012941,1,44,162
3,Carangas,1,Corque,2095,San José de Cala,2,Esc. Rafael Pabon,4012951,2,42,110
3,Carangas,1,Corque,2096,Opoqueri,2,Proyecto Cristian Childrens,4012961,1,86,90
3,Carangas,1,Corque,2096,Opoqueri,2,Proyecto Cristian Childrens,4012971,2,86,82
3,Carangas,1,Corque,2097,San Antonio de Nor Cala,2,U. E. San Antonio,4012981,1,149,68
3,Carangas,1,Corque,2098,Payoco,2,Esc. German Busch,4012991,1,40,44
3,Carangas,1,Corque,2099,Caracota,2,U.E. Ismael Montes,4013001,1,55,41
3,Carangas,1,Corque,2100,Janko kala,2,Nucleo Jancocala,4013011,1,37,52
3,Carangas,1,Corque,2101,Pomata,2,U.E. Franz Tamayo,4013021,1,42,93
3,Carangas,1,Corque,2102,Villa Esperanza,2,U. E. Franz Tamayo   Villa Esperanza,4013031,1,51,136
3,Carangas,1,Corque,2102,Villa Esperanza,2,U. E. Franz Tamayo   Villa Esperanza,4013041,2,13,58
3,Carangas,1,Corque,2103,San Pedro de Huaylloco,2,U.E. Huaylloco,4013051,1,31,83
3,Carangas,1,Corque,2104,Villa Tarucachi,2,U.E. Villa Tarucachi,4013061,1,20,70
3,Carangas,1,Corque,2105,Laca Laca Quita Quita,2,Col. Quita Quita,4013071,1,20,61
3,Carangas,1,Corque,2106,Co.Central V.Copacabana,2,U.E. Villa Copacabana,4013081,1,63,57
3,Carangas,1,Corque,3022,Villa Nueva,2,Esc. Seccional Villa Nueva,4013091,1,14,29
3,Carangas,1,Corque,3426,Andapata Lupe,1,Esc. Central Andapata Lupe,4012831,1,24,89
3,Carangas,1,Corque,3648,Humamarca,1,U.E. Humamarca,4012841,1,63,32
3,Carangas,1,Corque,3704,Condoriri (Ayllu Copiasa),1,U. E. Condoriri,4012851,1,23,118
3,Carangas,1,Corque,3710,Villa Remedios,1,Esc. Seccional Villa Remedios,4012861,1,26,40
3,Carangas,1,Corque,3850,Huayllapacha,1,U.E. Huayllapacha,4012871,1,18,60
3,Carangas,1,Corque,4665,Comunidad Centro Bolívar del Ayllu Mallcunaca,32511,U. E. Pichacani,4013101,1,43,138
3,Carangas,1,Corque,4666,Comunidad Antacahua,32512,Casa Comunal Antacahua,4013111,1,53,37
3,Carangas,1,Corque,4667,Comunidad Ancaravi,32513,U. E. Ancaravi,4013121,1,28,57
3,Carangas,1,Corque,4668,Comunidad Originaria de Playa Verde del Ayllu Huacalluma,32514,U. E. Playa Verde,4013131,1,21,65
3,Carangas,2,Choquecota,2107,Choquecota,2,Esc. Jose Ballivian,4013141,1,44,134
3,Carangas,2,Choquecota,2107,Choquecota,2,Esc. Jose Ballivian,4013151,2,47,117
3,Carangas,2,Choquecota,2107,Choquecota,2,Esc. Jose Ballivian,4013161,3,16,63
3,Carangas,2,Choquecota,2809,Andapata,2,U.E. Andapata,4013171,1,18,44
4,Sajama,1,Curahuara de Carangas,2108,Curahuara de Carangas,32083,U. E. Elizardo Pérez,4013211,1,42,77
4,Sajama,1,Curahuara de Carangas,2108,Curahuara de Carangas,32083,U. E. Elizardo Pérez,4013221,2,48,82
4,Sajama,1,Curahuara de Carangas,2108,Curahuara de Carangas,32083,U. E. Elizardo Pérez,4013231,3,37,104
4,Sajama,1,Curahuara de Carangas,2108,Curahuara de Carangas,32083,U. E. Elizardo Pérez,4013241,4,33,84
4,Sajama,1,Curahuara de Carangas,2108,Curahuara de Carangas,32083,U. E. Elizardo Pérez,4013251,5,23,76
4,Sajama,1,Curahuara de Carangas,2108,Curahuara de Carangas,32083,U. E. Elizardo Pérez,4013261,6,33,82
4,Sajama,1,Curahuara de Carangas,2108,Curahuara de Carangas,32083,U. E. Elizardo Pérez,4013271,7,33,88
4,Sajama,1,Curahuara de Carangas,2108,Curahuara de Carangas,32083,U. E. Elizardo Pérez,4013281,8,28,92
4,Sajama,1,Curahuara de Carangas,2108,Curahuara de Carangas,32083,U. E. Elizardo Pérez,4013291,9,21,51
4,Sajama,1,Curahuara de Carangas,2109,Sajama,2,Col. Bolivia,4013181,1,73,49
4,Sajama,1,Curahuara de Carangas,2110,Caripe,2,U.E. Hacia El Mar,4013191,1,20,50
4,Sajama,1,Curahuara de Carangas,2111,Lagunas,2,U.E. Litoral B,4013201,1,35,75
4,Sajama,2,Turco,2112,Titiri,2,Nucleo Escolar Titiri,4013311,1,19,59
4,Sajama,2,Turco,2113,Huajriri,2,U.E. Asuncion De Huajrire,4013321,1,6,15
4,Sajama,2,Turco,2114,Chachacomani,2,U.E. Porvenir,4013331,1,53,139
4,Sajama,2,Turco,2114,Chachacomani,2,U.E. Porvenir,4013341,2,12,31
4,Sajama,2,Turco,2115,Asunción de Laca Laca,2,U.E. Eduardo Avaroa,4013351,1,14,60
4,Sajama,2,Turco,2810,Cosapa,32182,U.E. Nacional Cosapa,4013431,1,75,93
4,Sajama,2,Turco,2810,Cosapa,32182,U.E. Nacional Cosapa,4013441,2,49,71
4,Sajama,2,Turco,2852,Turco,2,Esc. Central Turco,4013361,1,65,95
4,Sajama,2,Turco,2852,Turco,2,Esc. Central Turco,4013371,2,63,93
4,Sajama,2,Turco,2852,Turco,2,Esc. Central Turco,4013381,3,62,92
4,Sajama,2,Turco,2852,Turco,2,Esc. Central Turco,4013391,4,56,120
4,Sajama,2,Turco,2852,Turco,2,Esc. Central Turco,4013401,5,40,74
4,Sajama,2,Turco,3023,Iruni,2,Esc. Gualberto Villarroel   Iruni,4013411,1,4,16
4,Sajama,2,Turco,3222,Crucero,2,U.E. Nuevo Porvenir,4013421,1,15,16
4,Sajama,2,Turco,3491,Macaya,1,Casa Comunal,4013301,1,7,35
5,Litoral,1,Huachacalla,2117,Huachacalla,2,U. E. Narciso Campero,4013451,1,51,81
5,Litoral,1,Huachacalla,2117,Huachacalla,2,U. E. Narciso Campero,4013461,2,41,63
5,Litoral,1,Huachacalla,2117,Huachacalla,2,U. E. Narciso Campero,4013471,3,40,116
5,Litoral,1,Huachacalla,2117,Huachacalla,2,U. E. Narciso Campero,4013481,4,21,78
5,Litoral,1,Huachacalla,2117,Huachacalla,2,U. E. Narciso Campero,4013491,5,38,72
5,Litoral,1,Huachacalla,2117,Huachacalla,2,U. E. Narciso Campero,4013501,6,11,26
5,Litoral,2,Escara,2118,Escara,2,U.E. Franz Tamayo,4013521,1,117,69
5,Litoral,2,Escara,2118,Escara,2,U.E. Franz Tamayo,4013531,2,130,67
5,Litoral,2,Escara,2118,Escara,2,U.E. Franz Tamayo,4013541,3,106,59
5,Litoral,2,Escara,2118,Escara,2,U.E. Franz Tamayo,4013551,4,13,6
5,Litoral,2,Escara,2119,Payrumani del Litoral,32084,Casa Comunal de Payrumani,4013561,1,78,15
