CodigoProvincia,NombreProvincia,CodigoSeccion,NombreMunicipio,CodigoLocalidad,NombreLocalidad,CodigoRecinto,NombreRecinto,CodigoMesa,NumeroMesa,IH,JALLALLA LP,NGP,PATRIA-SOL,A-UPP,VENCEREMOS,VIDA,PDC,FRI,M.P.S.,UPC,ASP,APB-SUMATE,SPBC,MTS,LUS-1S,LIBRE,ASLP,ML,UN,MNR,SCTR-LP,MACOJMA,CAOSAM,PODER-O,SICUS,PATRIA-LA-PAZ,ASI,MCCA-NP,PUMA,T.S.,MK-PC,CAOTM
1,Murillo,1,Nuestra Señora de La Paz,729,Nuestra Señora de La Paz,1606,U.E. San Ignacio,2027327,1,28,6,1,,2,27,0,1,2,3,1,14,15,27,0,,9,30,,,,,,,,,15,,,,,,
1,Murillo,1,Nuestra Señora de La Paz,729,Nuestra Señora de La Paz,1606,U.E. San Ignacio,2027337,2,38,6,0,,1,42,0,0,1,8,2,12,17,26,0,,1,31,,,,,,,,,6,,,,,,
1,Murillo,1,Nuestra Señora de La Paz,729,Nuestra Señora de La Paz,1606,U.E. San Ignacio,2027347,3,25,6,3,,3,27,2,2,0,5,2,22,13,30,1,,4,31,,,,,,,,,6,,,,,,
1,Murillo,1,Nuestra Señora de La Paz,729,Nuestra Señora de La Paz,1606,U.E. San Ignacio,2027357,4,43,5,0,,0,27,1,3,0,5,1,13,15,22,1,,7,24,,,,,,,,,2,,,,,,
1,Murillo,1,Nuestra Señora de La Paz,729,Nuestra Señora de La Paz,1606,U.E. San Ignacio,2027367,5,31,7,0,,2,29,2,2,1,9,1,10,17,26,4,,13,17,,,,,,,,,3,,,,,,
1,Murillo,1,Nuestra Señora de La Paz,729,Nuestra Señora de La Paz,1606,U.E. San Ignacio,2027377,6,26,11,1,,1,36,0,0,0,3,0,17,15,17,0,,8,39,,,,,,,,,9,,,,,,
1,Murillo,1,Nuestra Señora de La Paz,729,Nuestra Señora de La Paz,1606,U.E. San Ignacio,2027387,7,28,5,0,,1,34,0,0,1,9,3,23,17,19,5,,8,26,,,,,,,,,5,,,,,,
1,Murillo,1,Nuestra Señora de La Paz,729,Nuestra Señora de La Paz,1606,U.E. San Ignacio,2027397,8,36,7,2,,0,27,0,1,0,8,1,17,17,17,1,,5,42,,,,,,,,,8,,,,,,
1,Murillo,1,Nuestra Señora de La Paz,729,Nuestra Señora de La Paz,1606,U.E. San Ignacio,2027407,9,22,3,1,,0,30,2,0,0,4,0,8,13,34,3,,3,31,,,,,,,,,12,,,,,,
1,Murillo,1,Nuestra Señora de La Paz,729,Nuestra Señora de La Paz,1606,U.E. San Ignacio,2027417,10,33,9,3,,1,26,1,2,4,13,2,8,14,22,4,,7,18,,,,,,,,,3,,,,,,
1,Murillo,1,Nuestra Señora de La Paz,729,Nuestra Señora de La Paz,1606,U.E. San Ignacio,2027427,11,33,4,0,,2,16,3,0,1,7,2,14,18,20,1,,6,24,,,,,,,,,8,,,,,,
1,Murillo,1,Nuestra Señora de La Paz,729,Nuestra Señora de La Paz,1606,U.E. San Ignacio,2027437,12,23,4,0,,1,32,1,0,0,1,1,15,21,18,1,,6,43,,,,,,,,,10,,,,,,
1,Murillo,1,Nuestra Señora de La Paz,729,Nuestra Señora de La Paz,1606,U.E. San Ignacio,2027447,13,30,12,1,,3,18,1,3,0,4,2,14,16,19,1,,8,25,,,,,,,,,4,,,,,,
1,Murillo,1,Nuestra Señora de La Paz,729,Nuestra Señora de La Paz,1606,U.E. San Ignacio,2027457,14,30,7,2,,0,25,1,1,2,5,1,15,18,24,1,,9,32,,,,,,,,,11,,,,,,
1,Murillo,1,Nuestra Señora de La Paz,729,Nuestra Señora de La Paz,1606,U.E. San Ignacio,2027467,15,26,6,0,,0,33,0,0,0,6,0,16,19,15,1,,8,42,,,,,,,,,5,,,,,,
1,Murillo,1,Nuestra Señora de La Paz,729,Nuestra Señora de La Paz,1606,U.E. San Ignacio,2027477,16,29,4,0,,5,28,0,2,1,3,1,9,20,20,3,,11,32,,,,,,,,,2,,,,,,
1,Murillo,1,Nuestra Señora de La Paz,729,Nuestra Señora de La Paz,1606,U.E. San Ignacio,2027487,17,21,4,3,,1,42,0,0,2,2,1,17,21,27,3,,4,30,,,,,,,,,6,,,,,,
1,Murillo,1,Nuestra Señora de La Paz,729,Nuestra Señora de La Paz,1606,U.E. San Ignacio,2027497,18,22,1,0,,0,22,0,1,0,3,1,9,15,10,0,,8,19,,,,,,,,,3,,,,,,
1,Murillo,1,Nuestra Señora de La Paz,729,Nuestra Señora de La Paz,1701,U.E. Bolivia IV,2002727,1,33,7,0,,0,55,1,0,0,5,2,20,14,23,1,,7,30,,,,,,,,,2,,,,,,
1,Murillo,1,Nuestra Señora de La Paz,729,Nuestra Señora de La Paz,1701,U.E. Bolivia IV,2002737,2,37,10,0,,0,39,4,0,0,3,0,23,14,21,0,,4,35,,,,,,,,,6,,,,,,
1,Murillo,1,Nuestra Señora de La Paz,729,Nuestra Señora de La Paz,1701,U.E. Bolivia IV,2002747,3,24,3,1,,0,51,2,1,0,4,2,24,14,25,1,,2,28,,,,,,,,,7,,,,,,
1,Murillo,1,Nuestra Señora de La Paz,729,Nuestra Señora de La Paz,1701,U.E. Bolivia IV,2002757,4,29,11,0,,0,34,4,0,1,1,2,28,15,26,0,,4,32,,,,,,,,,6,,,,,,
1,Murillo,1,Nuestra Señora de La Paz,729,Nuestra Señora de La Paz,1701,U.E. Bolivia IV,2002767,5,20,3,1,,0,36,1,0,2,1,1,18,10,24,1,,4,33,,,,,,,,,1,,,,,,
1,Murillo,1,Nuestra Señora de La Paz,729,Nuestra Señora de La Paz,1704,U.E. Nazario Pardo Valle,2004007,1,48,14,2,,1,29,1,1,0,7,0,15,16,30,1,,4,27,,,,,,,,,3,,,,,,
1,Murillo,1,Nuestra Señora de La Paz,729,Nuestra Señora de La Paz,1704,U.E. Nazario Pardo Valle,2004017,2,50,24,1,,1,18,0,0,0,9,1,14,25,22,1,,3,21,,,,,,,,,6,,,,,,
1,Murillo,1,Nuestra Señora de La Paz,729,Nuestra Señora de La Paz,1704,U.E. Nazario Pardo Valle,2004027,3,43,8,1,,0,39,3,1,1,6,0,14,18,29,1,,2,21,,,,,,,,,5,,,,,,
1,Murillo,1,Nuestra Señora de La Paz,729,Nuestra Señora de La Paz,1704,U.E. Nazario Pardo Valle,2004037,4,38,22,0,,1,30,2,1,1,5,1,6,12,24,2,,2,36,,,,,,,,,7,,,,,,
1,Murillo,1,Nuestra Señora de La Paz,729,Nuestra Señora de La Paz,1704,U.E. Nazario Pardo Valle,2004047,5,47,14,0,,2,21,1,0,1,12,1,11,18,19,0,,5,17,,,,,,,,,11,,,,,,
1,Murillo,1,Nuestra Señora de La Paz,729,Nuestra Señora de La Paz,1704,U.E. Nazario Pardo Valle,2004057,6,55,11,1,,0,25,1,0,1,3,0,8,20,23,1,,3,31,,,,,,,,,4,,,,,,
1,Murillo,1,Nuestra Señora de La Paz,729,Nuestra Señora de La Paz,1704,U.E. Nazario Pardo Valle,2004067,7,57,14,4,,0,33,1,0,0,8,0,12,14,20,2,,2,23,,,,,,,,,5,,,,,,
1,Murillo,1,Nuestra Señora de La Paz,729,Nuestra Señora de La Paz,1704,U.E. Nazario Pardo Valle,2004077,8,47,9,1,,1,34,0,3,1,8,0,15,13,26,2,,6,22,,,,,,,,,3,,,,,,
1,Murillo,1,Nuestra Señora de La Paz,729,Nuestra Señora de La Paz,1704,U.E. Nazario Pardo Valle,2004087,9,33,12,0,,1,20,0,1,1,6,1,8,9,16,0,,2,15,,,,,,,,,8,,,,,,
1,Murillo,1,Nuestra Señora de La Paz,729,Nuestra Señora de La Paz,1707,U.E. Gregorio Reynolds,2002777,1,51,14,3,,0,32,1,1,0,5,1,8,20,27,1,,9,34,,,,,,,,,2,,,,,,
1,Murillo,1,Nuestra Señora de La Paz,729,Nuestra Señora de La Paz,1707,U.E. Gregorio Reynolds,2002787,2,31,14,1,,1,25,2,0,2,4,2,9,32,17,0,,6,38,,,,,,,,,13,,,,,,
1,Murillo,1,Nuestra Señora de La Paz,729,Nuestra Señora de La Paz,1707,U.E. Gregorio Reynolds,2002797,3,54,9,1,,11,28,1,0,0,5,1,10,20,25,0,,11,29,,,,,,,,,0,,,,,,
1,Murillo,1,Nuestra Señora de La Paz,729,Nuestra Señora de La Paz,1707,U.E. Gregorio Reynolds,2002807,4,46,7,1,,0,32,1,1,2,6,0,13,28,20,1,,3,41,,,,,,,,,4,,,,,,
1,Murillo,1,Nuestra Señora de La Paz,729,Nuestra Señora de La Paz,1707,U.E. Gregorio Reynolds,2002817,5,52,12,0,,1,38,2,0,2,8,2,11,14,20,2,,7,32,,,,,,,,,5,,,,,,
1,Murillo,1,Nuestra Señora de La Paz,729,Nuestra Señora de La Paz,1707,U.E. Gregorio Reynolds,2002827,6,38,9,1,,1,28,3,0,5,9,2,17,19,19,0,,6,38,,,,,,,,,10,,,,,,
1,Murillo,1,Nuestra Señora de La Paz,729,Nuestra Señora de La Paz,1707,U.E. Gregorio Reynolds,2002837,7,43,4,0,,0,41,0,0,5,6,0,10,19,23,1,,3,41,,,,,,,,,6,,,,,,
1,Murillo,1,Nuestra Señora de La Paz,729,Nuestra Señora de La Paz,1707,U.E. Gregorio Reynolds,2002847,8,51,8,1,,0,25,1,1,2,11,2,16,11,20,2,,4,36,,,,,,,,,12,,,,,,
1,Murillo,1,Nuestra Señora de La Paz,729,Nuestra Señora de La Paz,1707,U.E. Gregorio Reynolds,2002857,9,60,14,0,,1,24,0,0,0,5,1,15,12,20,1,,2,45,,,,,,,,,7,,,,,,
1,Murillo,1,Nuestra Señora de La Paz,729,Nuestra Señora de La Paz,1707,U.E. Gregorio Reynolds,2002867,10,39,10,2,,6,35,0,0,2,5,0,13,33,12,3,,5,38,,,,,,,,,1,,,,,,
1,Murillo,1,Nuestra Señora de La Paz,729,Nuestra Señora de La Paz,1707,U.E. Gregorio Reynolds,2002877,11,48,3,1,,0,30,3,0,1,8,2,10,28,21,1,,6,28,,,,,,,,,8,,,,,,
1,Murillo,1,Nuestra Señora de La Paz,729,Nuestra Señora de La Paz,1707,U.E. Gregorio Reynolds,2002887,12,28,10,0,,0,38,2,0,3,8,3,14,20,22,1,,9,37,,,,,,,,,9,,,,,,
1,Murillo,1,Nuestra Señora de La Paz,729,Nuestra Señora de La Paz,1707,U.E. Gregorio Reynolds,2002897,13,38,7,2,,1,19,4,0,1,6,0,20,24,28,0,,4,38,,,,,,,,,7,,,,,,
1,Murillo,1,Nuestra Señora de La Paz,729,Nuestra Señora de La Paz,1707,U.E. Gregorio Reynolds,2002907,14,40,13,1,,0,34,1,0,1,12,2,12,12,28,0,,6,27,,,,,,,,,5,,,,,,
1,Murillo,1,Nuestra Señora de La Paz,729,Nuestra Señora de La Paz,1707,U.E. Gregorio Reynolds,2002917,15,32,11,1,,0,45,2,0,1,4,1,19,24,11,0,,5,29,,,,,,,,,10,,,,,,
1,Murillo,1,Nuestra Señora de La Paz,729,Nuestra Señora de La Paz,1707,U.E. Gregorio Reynolds,2002927,16,41,6,2,,1,30,2,1,1,8,1,20,24,13,3,,7,30,,,,,,,,,13,,,,,,
1,Murillo,1,Nuestra Señora de La Paz,729,Nuestra Señora de La Paz,1707,U.E. Gregorio Reynolds,2002937,17,31,11,2,,0,22,1,1,0,5,0,17,15,18,4,,6,46,,,,,,,,,13,,,,,,
1,Murillo,1,Nuestra Señora de La Paz,729,Nuestra Señora de La Paz,1707,U.E. Gregorio Reynolds,2002947,18,60,5,0,,0,26,0,3,2,4,0,17,23,17,1,,9,33,,,,,,,,,5,,,,,,
1,Murillo,1,Nuestra Señora de La Paz,729,Nuestra Señora de La Paz,1707,U.E. Gregorio Reynolds,2002957,19,29,11,0,,0,30,3,0,0,10,3,14,21,24,0,,2,38,,,,,,,,,9,,,,,,
1,Murillo,1,Nuestra Señora de La Paz,729,Nuestra Señora de La Paz,1707,U.E. Gregorio Reynolds,2002967,20,24,5,0,,1,18,1,1,0,5,1,6,11,9,0,,3,5,,,,,,,,,2,,,,,,
1,Murillo,1,Nuestra Señora de La Paz,729,Nuestra Señora de La Paz,1708,U.E. Amor de Dios,2000787,1,37,9,1,,1,54,0,1,0,5,1,17,7,16,3,,6,33,,,,,,,,,10,,,,,,
1,Murillo,1,Nuestra Señora de La Paz,729,Nuestra Señora de La Paz,1708,U.E. Amor de Dios,2000797,2,25,8,0,,0,56,0,1,1,3,2,14,9,15,0,,10,37,,,,,,,,,8,,,,,,
1,Murillo,1,Nuestra Señora de La Paz,729,Nuestra Señora de La Paz,1708,U.E. Amor de Dios,2000807,3,38,8,0,,0,47,0,0,0,4,3,12,10,21,1,,10,25,,,,,,,,,3,,,,,,
1,Murillo,1,Nuestra Señora de La Paz,729,Nuestra Señora de La Paz,1708,U.E. Amor de Dios,2000817,4,36,7,0,,1,32,3,0,0,5,0,22,17,19,1,,3,27,,,,,,,,,11,,,,,,
1,Murillo,1,Nuestra Señora de La Paz,729,Nuestra Señora de La Paz,1708,U.E. Amor de Dios,2000827,5,27,9,1,,0,48,3,0,0,4,0,20,11,16,1,,4,33,,,,,,,,,13,,,,,,
1,Murillo,1,Nuestra Señora de La Paz,729,Nuestra Señora de La Paz,1708,U.E. Amor de Dios,2000837,6,38,8,0,,0,42,0,0,1,6,0,20,8,22,0,,7,31,,,,,,,,,7,,,,,,
1,Murillo,1,Nuestra Señora de La Paz,729,Nuestra Señora de La Paz,1708,U.E. Amor de Dios,2000847,7,31,8,0,,0,53,0,0,0,6,2,13,17,15,1,,9,34,,,,,,,,,7,,,,,,
1,Murillo,1,Nuestra Señora de La Paz,729,Nuestra Señora de La Paz,1708,U.E. Amor de Dios,2000857,8,33,2,0,,2,48,0,1,2,6,2,11,14,19,2,,5,37,,,,,,,,,12,,,,,,
1,Murillo,1,Nuestra Señora de La Paz,729,Nuestra Señora de La Paz,1708,U.E. Amor de Dios,2000867,9,33,9,1,,1,42,1,0,2,4,0,13,9,16,1,,17,42,,,,,,,,,6,,,,,,
1,Murillo,1,Nuestra Señora de La Paz,729,Nuestra Señora de La Paz,1708,U.E. Amor de Dios,2000877,10,30,4,2,,2,44,1,0,2,3,2,20,11,14,0,,8,31,,,,,,,,,12,,,,,,
1,Murillo,1,Nuestra Señora de La Paz,729,Nuestra Señora de La Paz,1708,U.E. Amor de Dios,2000887,11,34,7,0,,2,51,2,1,1,3,0,11,16,15,0,,8,38,,,,,,,,,8,,,,,,
1,Murillo,1,Nuestra Señora de La Paz,729,Nuestra Señora de La Paz,1708,U.E. Amor de Dios,2000897,12,37,11,1,,0,57,1,1,2,0,3,17,9,14,1,,7,32,,,,,,,,,7,,,,,,
1,Murillo,1,Nuestra Señora de La Paz,729,Nuestra Señora de La Paz,1708,U.E. Amor de Dios,2000907,13,43,7,0,,0,41,0,0,0,1,0,11,13,20,2,,4,35,,,,,,,,,10,,,,,,
1,Murillo,1,Nuestra Señora de La Paz,729,Nuestra Señora de La Paz,1708,U.E. Amor de Dios,2000917,14,42,11,1,,2,33,2,0,1,4,1,16,11,11,4,,8,38,,,,,,,,,3,,,,,,
1,Murillo,1,Nuestra Señora de La Paz,729,Nuestra Señora de La Paz,1708,U.E. Amor de Dios,2000927,15,30,3,0,,0,56,0,0,2,4,2,25,8,14,2,,8,34,,,,,,,,,8,,,,,,
1,Murillo,1,Nuestra Señora de La Paz,729,Nuestra Señora de La Paz,1709,Facultad de Tecnologia (U.M.S.A),2000937,1,27,5,0,,0,43,0,0,1,1,3,14,13,25,1,,5,40,,,,,,,,,5,,,,,,
1,Murillo,1,Nuestra Señora de La Paz,729,Nuestra Señora de La Paz,1709,Facultad de Tecnologia (U.M.S.A),2000947,2,38,5,0,,0,47,1,0,0,2,0,17,14,23,0,,6,26,,,,,,,,,13,,,,,,
1,Murillo,1,Nuestra Señora de La Paz,729,Nuestra Señora de La Paz,1709,Facultad de Tecnologia (U.M.S.A),2000957,3,28,5,2,,0,48,2,0,0,3,1,22,8,23,1,,8,36,,,,,,,,,6,,,,,,
1,Murillo,1,Nuestra Señora de La Paz,729,Nuestra Señora de La Paz,1709,Facultad de Tecnologia (U.M.S.A),2000967,4,23,8,0,,0,54,0,0,2,0,2,8,10,16,1,,9,23,,,,,,,,,9,,,,,,
1,Murillo,1,Nuestra Señora de La Paz,729,Nuestra Señora de La Paz,1709,Facultad de Tecnologia (U.M.S.A),2000977,5,11,5,0,,0,21,0,1,0,0,1,10,10,4,0,,4,11,,,,,,,,,1,,,,,,
1,Murillo,1,Nuestra Señora de La Paz,729,Nuestra Señora de La Paz,1710,U.E. República del Perú,2002977,1,28,5,0,,0,59,2,0,0,6,1,13,11,30,1,,7,23,,,,,,,,,9,,,,,,
1,Murillo,1,Nuestra Señora de La Paz,729,Nuestra Señora de La Paz,1710,U.E. República del Perú,2002987,2,32,6,3,,0,50,0,0,1,3,2,19,10,26,5,,5,26,,,,,,,,,6,,,,,,
1,Murillo,1,Nuestra Señora de La Paz,729,Nuestra Señora de La Paz,1710,U.E. República del Perú,2002997,3,43,7,1,,0,49,1,0,1,0,2,6,11,21,1,,10,24,,,,,,,,,6,,,,,,
1,Murillo,1,Nuestra Señora de La Paz,729,Nuestra Señora de La Paz,1801,U.E. San José I,2004137,1,60,14,0,,0,24,1,0,3,10,2,12,20,25,1,,2,22,,,,,,,,,8,,,,,,
1,Murillo,1,Nuestra Señora de La Paz,729,Nuestra Señora de La Paz,1801,U.E. San José I,2004147,2,45,11,0,,9,39,2,0,0,3,0,14,22,35,3,,4,21,,,,,,,,,0,,,,,,
1,Murillo,1,Nuestra Señora de La Paz,729,Nuestra Señora de La Paz,1801,U.E. San José I,2004157,3,54,16,2,,0,24,1,0,1,11,0,9,18,37,1,,3,22,,,,,,,,,7,,,,,,
1,Murillo,1,Nuestra Señora de La Paz,729,Nuestra Señora de La Paz,1801,U.E. San José I,2004167,4,48,17,0,,3,30,1,0,2,6,2,7,26,20,0,,5,33,,,,,,,,,7,,,,,,
1,Murillo,1,Nuestra Señora de La Paz,729,Nuestra Señora de La Paz,1801,U.E. San José I,2004177,5,61,15,0,,3,13,0,1,1,8,0,2,23,35,0,,4,31,,,,,,,,,0,,,,,,
1,Murillo,1,Nuestra Señora de La Paz,729,Nuestra Señora de La Paz,1801,U.E. San José I,2004187,6,49,17,0,,8,26,3,3,2,11,1,9,26,17,2,,2,34,,,,,,,,,0,,,,,,
1,Murillo,1,Nuestra Señora de La Paz,729,Nuestra Señora de La Paz,1801,U.E. San José I,2004197,7,46,14,1,,4,38,0,1,0,10,1,9,17,24,1,,2,29,,,,,,,,,4,,,,,,
1,Murillo,1,Nuestra Señora de La Paz,729,Nuestra Señora de La Paz,1801,U.E. San José I,2004207,8,50,13,2,,1,23,1,2,2,8,1,7,17,31,2,,1,23,,,,,,,,,10,,,,,,
1,Murillo,1,Nuestra Señora de La Paz,729,Nuestra Señora de La Paz,1801,U.E. San José I,2004217,9,47,13,1,,1,17,0,1,1,12,1,11,24,19,1,,3,32,,,,,,,,,10,,,,,,
1,Murillo,1,Nuestra Señora de La Paz,729,Nuestra Señora de La Paz,1801,U.E. San José I,2004227,10,45,9,2,,0,20,1,1,2,12,1,7,21,31,0,,9,40,,,,,,,,,5,,,,,,
1,Murillo,1,Nuestra Señora de La Paz,729,Nuestra Señora de La Paz,1801,U.E. San José I,2004237,11,41,13,1,,1,15,1,0,1,15,2,20,24,18,0,,2,36,,,,,,,,,6,,,,,,
1,Murillo,1,Nuestra Señora de La Paz,729,Nuestra Señora de La Paz,1801,U.E. San José I,2004247,12,33,12,0,,1,18,1,0,1,4,0,14,13,18,0,,2,25,,,,,,,,,8,,,,,,
1,Murillo,1,Nuestra Señora de La Paz,729,Nuestra Señora de La Paz,1802,U.E. Hugo Chavez Frías,2004817,1,49,13,2,,5,15,3,0,0,11,1,18,25,26,0,,5,35,,,,,,,,,2,,,,,,
1,Murillo,1,Nuestra Señora de La Paz,729,Nuestra Señora de La Paz,1802,U.E. Hugo Chavez Frías,2004827,2,58,17,0,,0,16,1,0,1,8,0,14,20,21,0,,3,30,,,,,,,,,4,,,,,,
1,Murillo,1,Nuestra Señora de La Paz,729,Nuestra Señora de La Paz,1802,U.E. Hugo Chavez Frías,2004837,3,55,9,0,,2,29,2,2,1,9,0,10,24,27,0,,1,27,,,,,,,,,6,,,,,,
1,Murillo,1,Nuestra Señora de La Paz,729,Nuestra Señora de La Paz,1802,U.E. Hugo Chavez Frías,2004847,4,66,13,0,,2,29,0,0,3,8,1,11,12,24,0,,5,21,,,,,,,,,7,,,,,,
1,Murillo,1,Nuestra Señora de La Paz,729,Nuestra Señora de La Paz,1802,U.E. Hugo Chavez Frías,2004857,5,45,17,1,,2,30,3,1,2,3,0,9,17,22,0,,6,25,,,,,,,,,9,,,,,,
1,Murillo,1,Nuestra Señora de La Paz,729,Nuestra Señora de La Paz,1802,U.E. Hugo Chavez Frías,2004867,6,40,14,1,,2,16,2,1,2,3,0,10,23,49,0,,5,21,,,,,,,,,8,,,,,,
1,Murillo,1,Nuestra Señora de La Paz,729,Nuestra Señora de La Paz,1802,U.E. Hugo Chavez Frías,2004877,7,56,13,1,,1,15,1,1,0,3,1,12,19,22,1,,7,36,,,,,,,,,8,,,,,,
1,Murillo,1,Nuestra Señora de La Paz,729,Nuestra Señora de La Paz,1802,U.E. Hugo Chavez Frías,2004887,8,60,13,2,,0,12,2,0,0,8,1,3,17,25,1,,2,17,,,,,,,,,3,,,,,,
1,Murillo,1,Nuestra Señora de La Paz,729,Nuestra Señora de La Paz,1802,U.E. Hugo Chavez Frías,2004897,9,46,13,1,,5,27,4,0,0,6,1,6,24,25,0,,3,26,,,,,,,,,6,,,,,,
1,Murillo,1,Nuestra Señora de La Paz,729,Nuestra Señora de La Paz,1802,U.E. Hugo Chavez Frías,2004907,10,57,12,1,,1,13,1,0,3,13,3,5,21,31,0,,6,29,,,,,,,,,5,,,,,,
1,Murillo,1,Nuestra Señora de La Paz,729,Nuestra Señora de La Paz,1802,U.E. Hugo Chavez Frías,2004917,11,49,18,1,,1,17,1,2,2,6,0,11,30,34,2,,1,17,,,,,,,,,5,,,,,,
1,Murillo,1,Nuestra Señora de La Paz,729,Nuestra Señora de La Paz,1802,U.E. Hugo Chavez Frías,2004927,12,43,14,1,,3,22,1,0,0,16,0,7,21,34,0,,4,20,,,,,,,,,7,,,,,,
1,Murillo,1,Nuestra Señora de La Paz,729,Nuestra Señora de La Paz,1802,U.E. Hugo Chavez Frías,2004937,13,38,16,0,,1,10,3,0,0,8,0,7,15,23,2,,6,18,,,,,,,,,3,,,,,,
1,Murillo,1,Nuestra Señora de La Paz,729,Nuestra Señora de La Paz,1802,U.E. Hugo Chavez Frías,2004947,14,38,12,0,,12,22,1,0,0,9,0,12,19,33,0,,2,26,,,,,,,,,3,,,,,,
1,Murillo,1,Nuestra Señora de La Paz,729,Nuestra Señora de La Paz,1803,U.E. José Santos Vargas I,2004447,1,62,13,2,,1,19,1,4,0,11,0,5,20,30,0,,4,20,,,,,,,,,2,,,,,,
1,Murillo,1,Nuestra Señora de La Paz,729,Nuestra Señora de La Paz,1803,U.E. José Santos Vargas I,2004457,2,60,14,1,,1,12,2,0,2,10,3,6,19,30,0,,2,19,,,,,,,,,1,,,,,,
1,Murillo,1,Nuestra Señora de La Paz,729,Nuestra Señora de La Paz,1803,U.E. José Santos Vargas I,2004467,3,55,12,2,,1,18,3,0,1,8,0,11,21,36,0,,1,15,,,,,,,,,1,,,,,,
1,Murillo,1,Nuestra Señora de La Paz,729,Nuestra Señora de La Paz,1803,U.E. José Santos Vargas I,2004477,4,60,15,1,,3,11,0,0,0,9,1,12,26,25,0,,3,18,,,,,,,,,3,,,,,,
1,Murillo,1,Nuestra Señora de La Paz,729,Nuestra Señora de La Paz,1803,U.E. José Santos Vargas I,2004487,5,66,10,3,,2,10,1,3,0,10,0,5,31,33,0,,3,10,,,,,,,,,0,,,,,,
1,Murillo,1,Nuestra Señora de La Paz,729,Nuestra Señora de La Paz,1803,U.E. José Santos Vargas I,2004497,6,70,12,0,,0,12,3,0,1,7,1,3,22,27,0,,2,24,,,,,,,,,4,,,,,,
1,Murillo,1,Nuestra Señora de La Paz,729,Nuestra Señora de La Paz,1803,U.E. José Santos Vargas I,2004507,7,65,10,1,,1,17,2,0,0,13,1,8,19,30,2,,4,11,,,,,,,,,1,,,,,,
1,Murillo,1,Nuestra Señora de La Paz,729,Nuestra Señora de La Paz,1803,U.E. José Santos Vargas I,2004517,8,59,13,1,,1,17,3,0,0,12,0,6,13,37,4,,2,15,,,,,,,,,5,,,,,,
1,Murillo,1,Nuestra Señora de La Paz,729,Nuestra Señora de La Paz,1803,U.E. José Santos Vargas I,2004527,9,59,11,0,,2,15,0,8,1,6,1,6,21,30,4,,3,14,,,,,,,,,9,,,,,,
1,Murillo,1,Nuestra Señora de La Paz,729,Nuestra Señora de La Paz,1803,U.E. José Santos Vargas I,2004537,10,42,11,0,,2,17,1,1,2,12,0,4,13,18,0,,1,26,,,,,,,,,0,,,,,,
1,Murillo,1,Nuestra Señora de La Paz,729,Nuestra Señora de La Paz,1803,U.E. José Santos Vargas I,2004547,11,71,15,2,,3,10,0,5,1,13,0,6,15,20,2,,2,19,,,,,,,,,2,,,,,,
1,Murillo,1,Nuestra Señora de La Paz,729,Nuestra Señora de La Paz,1803,U.E. José Santos Vargas I,2004557,12,67,8,1,,2,16,2,1,0,10,2,6,31,36,2,,2,11,,,,,,,,,2,,,,,,
1,Murillo,1,Nuestra Señora de La Paz,729,Nuestra Señora de La Paz,1803,U.E. José Santos Vargas I,2004567,13,61,12,0,,1,13,4,3,1,7,0,13,17,26,1,,0,21,,,,,,,,,3,,,,,,
1,Murillo,1,Nuestra Señora de La Paz,729,Nuestra Señora de La Paz,1803,U.E. José Santos Vargas I,2004577,14,68,7,1,,0,16,1,1,2,14,0,11,26,35,1,,2,19,,,,,,,,,7,,,,,,
1,Murillo,1,Nuestra Señora de La Paz,729,Nuestra Señora de La Paz,1803,U.E. José Santos Vargas I,2004587,15,51,21,0,,2,13,1,4,1,17,1,7,20,26,2,,4,15,,,,,,,,,6,,,,,,
1,Murillo,1,Nuestra Señora de La Paz,729,Nuestra Señora de La Paz,1803,U.E. José Santos Vargas I,2004597,16,54,14,0,,6,6,5,0,1,13,1,7,20,37,3,,4,13,,,,,,,,,4,,,,,,
1,Murillo,1,Nuestra Señora de La Paz,729,Nuestra Señora de La Paz,1803,U.E. José Santos Vargas I,2004607,17,53,19,1,,3,14,0,2,1,16,0,7,27,26,3,,2,23,,,,,,,,,4,,,,,,
1,Murillo,1,Nuestra Señora de La Paz,729,Nuestra Señora de La Paz,1803,U.E. José Santos Vargas I,2004617,18,50,9,2,,0,13,2,0,0,6,2,9,28,43,0,,1,14,,,,,,,,,9,,,,,,
1,Murillo,1,Nuestra Señora de La Paz,729,Nuestra Señora de La Paz,1803,U.E. José Santos Vargas I,2004627,19,59,13,0,,4,13,4,2,2,18,0,5,17,37,0,,5,19,,,,,,,,,0,,,,,,
1,Murillo,1,Nuestra Señora de La Paz,729,Nuestra Señora de La Paz,1803,U.E. José Santos Vargas I,2004637,20,68,12,0,,1,15,2,1,1,4,1,6,26,26,0,,6,24,,,,,,,,,1,,,,,,
1,Murillo,1,Nuestra Señora de La Paz,729,Nuestra Señora de La Paz,1803,U.E. José Santos Vargas I,2004647,21,12,2,0,,1,3,1,1,0,0,0,2,5,12,1,,1,7,,,,,,,,,1,,,,,,
1,Murillo,1,Nuestra Señora de La Paz,729,Nuestra Señora de La Paz,1804,U.E. San Miguel de Alpacoma,2004097,1,57,8,2,,2,7,3,1,1,11,1,9,23,32,0,,3,13,,,,,,,,,4,,,,,,
