CodigoProvincia,NombreProvincia,CodigoSeccion,NombreMunicipio,CodigoLocalidad,NombreLocalidad,CodigoRecinto,NombreRecinto,CodigoMesa,NumeroMesa,GH,A-UPP,SPT,NGP,DEMOCRATAS,UN,FE,PATRIA-UNIDOS,UNIDOS,LIBRE,SOL,TODOS-,CREEMOS,PDC,PSC,ASIP,VOS,MTS,PC,APC,LIBRES,NPC,CAMPO,MN,APB-SUMATE,MATICO,VPT,SW,PP
1,Andrés Ibáñez,1,Santa Cruz de La Sierra,2234,Santa Cruz de la Sierra,8006,Col. 12 de Diciembre,7029347,31,,0,2,0,,1,1,3,1,,0,5,,0,4,0,30,1,,,,,,,,,,,
1,Andrés Ibáñez,1,Santa Cruz de La Sierra,2234,Santa Cruz de la Sierra,8007,U.E. 25 de Diciembre,7028377,1,,1,10,0,,8,2,3,0,,0,11,,0,12,0,111,3,,,,,,,,,,,
1,Andrés Ibáñez,1,Santa Cruz de La Sierra,2234,Santa Cruz de la Sierra,8007,U.E. 25 de Diciembre,7028387,2,,0,6,0,,3,3,5,2,,0,11,,2,21,0,108,3,,,,,,,,,,,
1,Andrés Ibáñez,1,Santa Cruz de La Sierra,2234,Santa Cruz de la Sierra,8007,U.E. 25 de Diciembre,7028397,3,,1,8,1,,1,3,9,2,,0,6,,1,12,0,96,4,,,,,,,,,,,
1,Andrés Ibáñez,1,Santa Cruz de La Sierra,2234,Santa Cruz de la Sierra,8007,U.E. 25 de Diciembre,7028407,4,,2,11,0,,7,2,4,2,,0,5,,1,13,0,105,3,,,,,,,,,,,
1,Andrés Ibáñez,1,Santa Cruz de La Sierra,2234,Santa Cruz de la Sierra,8007,U.E. 25 de Diciembre,7028417,5,,2,3,0,,9,1,4,1,,0,8,,2,16,0,100,9,,,,,,,,,,,
1,Andrés Ibáñez,1,Santa Cruz de La Sierra,2234,Santa Cruz de la Sierra,8007,U.E. 25 de Diciembre,7028427,6,,0,13,0,,3,3,6,2,,0,5,,3,15,0,106,1,,,,,,,,,,,
1,Andrés Ibáñez,1,Santa Cruz de La Sierra,2234,Santa Cruz de la Sierra,8007,U.E. 25 de Diciembre,7028437,7,,1,8,0,,1,0,5,4,,0,4,,0,16,0,117,0,,,,,,,,,,,
1,Andrés Ibáñez,1,Santa Cruz de La Sierra,2234,Santa Cruz de la Sierra,8007,U.E. 25 de Diciembre,7028447,8,,1,9,1,,0,0,7,1,,0,7,,1,11,0,108,0,,,,,,,,,,,
1,Andrés Ibáñez,1,Santa Cruz de La Sierra,2234,Santa Cruz de la Sierra,8007,U.E. 25 de Diciembre,7028457,9,,2,11,1,,3,4,5,1,,0,2,,1,15,0,117,1,,,,,,,,,,,
1,Andrés Ibáñez,1,Santa Cruz de La Sierra,2234,Santa Cruz de la Sierra,8007,U.E. 25 de Diciembre,7028467,10,,0,6,0,,4,1,1,2,,0,12,,0,18,0,118,1,,,,,,,,,,,
1,Andrés Ibáñez,1,Santa Cruz de La Sierra,2234,Santa Cruz de la Sierra,8008,Colegio Simon Bolivar,7028537,1,,0,12,1,,0,0,12,3,,0,23,,3,8,0,89,0,,,,,,,,,,,
1,Andrés Ibáñez,1,Santa Cruz de La Sierra,2234,Santa Cruz de la Sierra,8008,Colegio Simon Bolivar,7028547,2,,2,16,1,,3,1,10,1,,0,7,,0,19,0,101,1,,,,,,,,,,,
1,Andrés Ibáñez,1,Santa Cruz de La Sierra,2234,Santa Cruz de la Sierra,8008,Colegio Simon Bolivar,7028557,3,,2,4,0,,5,0,13,2,,0,16,,1,12,0,92,1,,,,,,,,,,,
1,Andrés Ibáñez,1,Santa Cruz de La Sierra,2234,Santa Cruz de la Sierra,8008,Colegio Simon Bolivar,7028567,4,,0,15,2,,3,1,11,3,,0,21,,1,6,0,93,1,,,,,,,,,,,
1,Andrés Ibáñez,1,Santa Cruz de La Sierra,2234,Santa Cruz de la Sierra,8008,Colegio Simon Bolivar,7028577,5,,1,8,0,,3,3,13,3,,0,28,,3,7,0,76,0,,,,,,,,,,,
1,Andrés Ibáñez,1,Santa Cruz de La Sierra,2234,Santa Cruz de la Sierra,8008,Colegio Simon Bolivar,7028587,6,,1,11,0,,1,3,10,3,,0,15,,0,10,0,84,0,,,,,,,,,,,
1,Andrés Ibáñez,1,Santa Cruz de La Sierra,2234,Santa Cruz de la Sierra,8008,Colegio Simon Bolivar,7028597,7,,1,9,0,,3,1,10,1,,0,17,,1,3,0,94,1,,,,,,,,,,,
1,Andrés Ibáñez,1,Santa Cruz de La Sierra,2234,Santa Cruz de la Sierra,8008,Colegio Simon Bolivar,7028607,8,,0,12,0,,2,3,10,2,,0,13,,1,19,0,95,0,,,,,,,,,,,
1,Andrés Ibáñez,1,Santa Cruz de La Sierra,2234,Santa Cruz de la Sierra,8008,Colegio Simon Bolivar,7028617,9,,4,8,0,,3,1,16,2,,0,20,,0,11,0,90,0,,,,,,,,,,,
1,Andrés Ibáñez,1,Santa Cruz de La Sierra,2234,Santa Cruz de la Sierra,8008,Colegio Simon Bolivar,7028627,10,,0,8,2,,1,1,11,2,,0,20,,0,14,0,98,0,,,,,,,,,,,
1,Andrés Ibáñez,1,Santa Cruz de La Sierra,2234,Santa Cruz de la Sierra,8008,Colegio Simon Bolivar,7028637,11,,2,6,1,,2,1,11,3,,0,23,,1,10,0,98,2,,,,,,,,,,,
1,Andrés Ibáñez,1,Santa Cruz de La Sierra,2234,Santa Cruz de la Sierra,8008,Colegio Simon Bolivar,7028647,12,,2,6,0,,3,3,9,0,,0,26,,4,7,0,104,1,,,,,,,,,,,
1,Andrés Ibáñez,1,Santa Cruz de La Sierra,2234,Santa Cruz de la Sierra,8008,Colegio Simon Bolivar,7028657,13,,0,10,0,,3,0,11,5,,0,23,,0,9,0,97,0,,,,,,,,,,,
1,Andrés Ibáñez,1,Santa Cruz de La Sierra,2234,Santa Cruz de la Sierra,8008,Colegio Simon Bolivar,7028667,14,,1,8,0,,5,0,15,1,,0,15,,1,10,0,106,0,,,,,,,,,,,
1,Andrés Ibáñez,1,Santa Cruz de La Sierra,2234,Santa Cruz de la Sierra,8008,Colegio Simon Bolivar,7028677,15,,2,10,0,,2,0,6,1,,0,12,,1,11,0,89,0,,,,,,,,,,,
1,Andrés Ibáñez,1,Santa Cruz de La Sierra,2234,Santa Cruz de la Sierra,8008,Colegio Simon Bolivar,7028687,16,,1,8,0,,4,1,16,7,,0,15,,2,11,0,81,0,,,,,,,,,,,
1,Andrés Ibáñez,1,Santa Cruz de La Sierra,2234,Santa Cruz de la Sierra,8008,Colegio Simon Bolivar,7028697,17,,2,6,0,,5,2,8,0,,0,8,,1,12,0,91,1,,,,,,,,,,,
1,Andrés Ibáñez,1,Santa Cruz de La Sierra,2234,Santa Cruz de la Sierra,8008,Colegio Simon Bolivar,7028707,18,,3,11,0,,1,2,8,1,,0,8,,1,13,0,90,0,,,,,,,,,,,
1,Andrés Ibáñez,1,Santa Cruz de La Sierra,2234,Santa Cruz de la Sierra,8008,Colegio Simon Bolivar,7028717,19,,3,10,3,,3,3,14,0,,0,9,,0,13,0,83,0,,,,,,,,,,,
1,Andrés Ibáñez,1,Santa Cruz de La Sierra,2234,Santa Cruz de la Sierra,8008,Colegio Simon Bolivar,7028727,20,,1,5,0,,1,1,9,2,,0,15,,2,10,0,96,1,,,,,,,,,,,
1,Andrés Ibáñez,1,Santa Cruz de La Sierra,2234,Santa Cruz de la Sierra,8008,Colegio Simon Bolivar,7028737,21,,1,6,1,,3,2,11,1,,0,13,,1,14,0,96,0,,,,,,,,,,,
1,Andrés Ibáñez,1,Santa Cruz de La Sierra,2234,Santa Cruz de la Sierra,8008,Colegio Simon Bolivar,7028747,22,,1,10,1,,4,2,10,1,,0,11,,1,8,0,87,1,,,,,,,,,,,
1,Andrés Ibáñez,1,Santa Cruz de La Sierra,2234,Santa Cruz de la Sierra,8009,Col. M. Nelly Vda. De Bertero,7028167,1,,0,8,0,,4,1,12,1,,0,10,,0,7,0,89,0,,,,,,,,,,,
1,Andrés Ibáñez,1,Santa Cruz de La Sierra,2234,Santa Cruz de la Sierra,8009,Col. M. Nelly Vda. De Bertero,7028177,2,,1,5,0,,3,1,14,3,,0,17,,2,8,0,82,1,,,,,,,,,,,
1,Andrés Ibáñez,1,Santa Cruz de La Sierra,2234,Santa Cruz de la Sierra,8009,Col. M. Nelly Vda. De Bertero,7028187,3,,2,6,0,,3,2,13,1,,0,19,,1,3,0,82,1,,,,,,,,,,,
1,Andrés Ibáñez,1,Santa Cruz de La Sierra,2234,Santa Cruz de la Sierra,8009,Col. M. Nelly Vda. De Bertero,7028197,4,,1,11,0,,1,1,4,3,,0,13,,1,11,0,91,1,,,,,,,,,,,
1,Andrés Ibáñez,1,Santa Cruz de La Sierra,2234,Santa Cruz de la Sierra,8009,Col. M. Nelly Vda. De Bertero,7028207,5,,1,4,0,,4,2,10,1,,0,11,,0,10,0,87,1,,,,,,,,,,,
1,Andrés Ibáñez,1,Santa Cruz de La Sierra,2234,Santa Cruz de la Sierra,8009,Col. M. Nelly Vda. De Bertero,7028217,6,,0,8,0,,1,0,4,2,,0,11,,1,6,0,104,1,,,,,,,,,,,
1,Andrés Ibáñez,1,Santa Cruz de La Sierra,2234,Santa Cruz de la Sierra,8009,Col. M. Nelly Vda. De Bertero,7028227,7,,1,10,0,,2,0,3,2,,0,9,,0,8,0,101,1,,,,,,,,,,,
1,Andrés Ibáñez,1,Santa Cruz de La Sierra,2234,Santa Cruz de la Sierra,8009,Col. M. Nelly Vda. De Bertero,7028237,8,,2,8,0,,0,1,3,2,,0,7,,1,16,0,95,2,,,,,,,,,,,
1,Andrés Ibáñez,1,Santa Cruz de La Sierra,2234,Santa Cruz de la Sierra,8009,Col. M. Nelly Vda. De Bertero,7028247,9,,1,13,0,,1,3,10,1,,0,6,,1,11,0,81,1,,,,,,,,,,,
1,Andrés Ibáñez,1,Santa Cruz de La Sierra,2234,Santa Cruz de la Sierra,8010,Colegio Villa Gladys Theveneth,7028757,1,,1,13,1,,0,1,9,0,,0,23,,2,14,0,83,1,,,,,,,,,,,
1,Andrés Ibáñez,1,Santa Cruz de La Sierra,2234,Santa Cruz de la Sierra,8010,Colegio Villa Gladys Theveneth,7028767,2,,5,15,3,,1,2,10,3,,0,10,,1,9,0,88,1,,,,,,,,,,,
1,Andrés Ibáñez,1,Santa Cruz de La Sierra,2234,Santa Cruz de la Sierra,8010,Colegio Villa Gladys Theveneth,7028777,3,,1,10,0,,2,2,12,3,,0,23,,1,7,0,83,0,,,,,,,,,,,
1,Andrés Ibáñez,1,Santa Cruz de La Sierra,2234,Santa Cruz de la Sierra,8010,Colegio Villa Gladys Theveneth,7028787,4,,5,12,0,,0,0,12,0,,0,23,,0,15,0,81,0,,,,,,,,,,,
1,Andrés Ibáñez,1,Santa Cruz de La Sierra,2234,Santa Cruz de la Sierra,8010,Colegio Villa Gladys Theveneth,7028797,5,,2,4,1,,1,1,7,0,,0,25,,3,5,0,72,1,,,,,,,,,,,
1,Andrés Ibáñez,1,Santa Cruz de La Sierra,2234,Santa Cruz de la Sierra,8010,Colegio Villa Gladys Theveneth,7028807,6,,1,7,1,,1,1,9,2,,0,25,,2,3,0,79,1,,,,,,,,,,,
1,Andrés Ibáñez,1,Santa Cruz de La Sierra,2234,Santa Cruz de la Sierra,8010,Colegio Villa Gladys Theveneth,7028817,7,,3,8,0,,0,0,8,4,,0,22,,0,7,0,92,1,,,,,,,,,,,
1,Andrés Ibáñez,1,Santa Cruz de La Sierra,2234,Santa Cruz de la Sierra,8010,Colegio Villa Gladys Theveneth,7028827,8,,1,8,1,,1,3,13,3,,0,21,,1,5,0,81,0,,,,,,,,,,,
1,Andrés Ibáñez,1,Santa Cruz de La Sierra,2234,Santa Cruz de la Sierra,8010,Colegio Villa Gladys Theveneth,7028837,9,,1,7,1,,0,3,13,2,,0,19,,0,9,0,81,2,,,,,,,,,,,
1,Andrés Ibáñez,1,Santa Cruz de La Sierra,2234,Santa Cruz de la Sierra,8010,Colegio Villa Gladys Theveneth,7028847,10,,2,6,0,,1,1,12,2,,0,15,,0,10,0,96,1,,,,,,,,,,,
1,Andrés Ibáñez,1,Santa Cruz de La Sierra,2234,Santa Cruz de la Sierra,8010,Colegio Villa Gladys Theveneth,7028857,11,,4,1,1,,1,0,10,0,,0,17,,3,13,0,93,0,,,,,,,,,,,
1,Andrés Ibáñez,1,Santa Cruz de La Sierra,2234,Santa Cruz de la Sierra,8010,Colegio Villa Gladys Theveneth,7028867,12,,4,8,2,,1,2,9,0,,0,20,,1,11,0,81,0,,,,,,,,,,,
1,Andrés Ibáñez,1,Santa Cruz de La Sierra,2234,Santa Cruz de la Sierra,8010,Colegio Villa Gladys Theveneth,7028877,13,,2,8,0,,1,3,7,3,,0,8,,2,11,0,92,0,,,,,,,,,,,
1,Andrés Ibáñez,1,Santa Cruz de La Sierra,2234,Santa Cruz de la Sierra,8010,Colegio Villa Gladys Theveneth,7028887,14,,1,3,0,,0,2,9,1,,0,13,,1,12,0,100,1,,,,,,,,,,,
1,Andrés Ibáñez,1,Santa Cruz de La Sierra,2234,Santa Cruz de la Sierra,8010,Colegio Villa Gladys Theveneth,7028897,15,,2,6,1,,1,1,7,3,,0,23,,0,9,0,89,2,,,,,,,,,,,
1,Andrés Ibáñez,1,Santa Cruz de La Sierra,2234,Santa Cruz de la Sierra,8010,Colegio Villa Gladys Theveneth,7028907,16,,3,12,1,,5,4,10,3,,0,17,,0,13,0,70,1,,,,,,,,,,,
1,Andrés Ibáñez,1,Santa Cruz de La Sierra,2234,Santa Cruz de la Sierra,8010,Colegio Villa Gladys Theveneth,7028917,17,,3,8,1,,3,0,11,6,,0,13,,2,10,0,76,0,,,,,,,,,,,
1,Andrés Ibáñez,1,Santa Cruz de La Sierra,2234,Santa Cruz de la Sierra,8010,Colegio Villa Gladys Theveneth,7028927,18,,5,8,1,,2,1,13,4,,0,16,,2,13,0,89,0,,,,,,,,,,,
1,Andrés Ibáñez,1,Santa Cruz de La Sierra,2234,Santa Cruz de la Sierra,8010,Colegio Villa Gladys Theveneth,7028937,19,,0,3,2,,2,0,9,12,,0,14,,0,0,0,94,0,,,,,,,,,,,
1,Andrés Ibáñez,1,Santa Cruz de La Sierra,2234,Santa Cruz de la Sierra,8010,Colegio Villa Gladys Theveneth,7028947,20,,0,12,0,,1,1,16,1,,0,15,,0,14,0,84,0,,,,,,,,,,,
1,Andrés Ibáñez,1,Santa Cruz de La Sierra,2234,Santa Cruz de la Sierra,8010,Colegio Villa Gladys Theveneth,7028957,21,,2,10,0,,3,2,8,2,,0,16,,1,13,0,77,2,,,,,,,,,,,
1,Andrés Ibáñez,1,Santa Cruz de La Sierra,2234,Santa Cruz de la Sierra,8010,Colegio Villa Gladys Theveneth,7028967,22,,3,9,0,,5,2,11,1,,0,13,,1,13,0,90,3,,,,,,,,,,,
1,Andrés Ibáñez,1,Santa Cruz de La Sierra,2234,Santa Cruz de la Sierra,8011,Col. Fe y Alegria Nueva America,7029697,1,,0,11,1,,3,2,8,2,,0,17,,2,13,0,86,1,,,,,,,,,,,
1,Andrés Ibáñez,1,Santa Cruz de La Sierra,2234,Santa Cruz de la Sierra,8011,Col. Fe y Alegria Nueva America,7029707,2,,4,11,0,,4,0,9,4,,0,21,,1,13,0,87,2,,,,,,,,,,,
1,Andrés Ibáñez,1,Santa Cruz de La Sierra,2234,Santa Cruz de la Sierra,8011,Col. Fe y Alegria Nueva America,7029717,3,,2,22,0,,5,1,12,2,,0,18,,1,10,0,81,2,,,,,,,,,,,
1,Andrés Ibáñez,1,Santa Cruz de La Sierra,2234,Santa Cruz de la Sierra,8011,Col. Fe y Alegria Nueva America,7029727,4,,3,8,3,,3,2,15,4,,0,13,,0,11,0,77,0,,,,,,,,,,,
1,Andrés Ibáñez,1,Santa Cruz de La Sierra,2234,Santa Cruz de la Sierra,8011,Col. Fe y Alegria Nueva America,7029737,5,,1,12,1,,0,3,13,1,,0,20,,1,6,0,88,1,,,,,,,,,,,
1,Andrés Ibáñez,1,Santa Cruz de La Sierra,2234,Santa Cruz de la Sierra,8011,Col. Fe y Alegria Nueva America,7029747,6,,1,10,0,,4,3,12,0,,0,17,,0,6,0,86,0,,,,,,,,,,,
1,Andrés Ibáñez,1,Santa Cruz de La Sierra,2234,Santa Cruz de la Sierra,8011,Col. Fe y Alegria Nueva America,7029757,7,,1,14,0,,4,2,8,3,,0,9,,2,13,0,85,1,,,,,,,,,,,
1,Andrés Ibáñez,1,Santa Cruz de La Sierra,2234,Santa Cruz de la Sierra,8011,Col. Fe y Alegria Nueva America,7029767,8,,3,10,2,,2,2,8,2,,0,17,,1,7,0,88,0,,,,,,,,,,,
1,Andrés Ibáñez,1,Santa Cruz de La Sierra,2234,Santa Cruz de la Sierra,8011,Col. Fe y Alegria Nueva America,7029777,9,,2,13,0,,0,2,11,5,,0,16,,4,10,0,95,0,,,,,,,,,,,
1,Andrés Ibáñez,1,Santa Cruz de La Sierra,2234,Santa Cruz de la Sierra,8011,Col. Fe y Alegria Nueva America,7029787,10,,1,9,0,,7,2,9,1,,0,22,,1,4,0,92,0,,,,,,,,,,,
1,Andrés Ibáñez,1,Santa Cruz de La Sierra,2234,Santa Cruz de la Sierra,8011,Col. Fe y Alegria Nueva America,7029797,11,,2,19,1,,1,0,8,1,,0,11,,1,11,0,86,0,,,,,,,,,,,
1,Andrés Ibáñez,1,Santa Cruz de La Sierra,2234,Santa Cruz de la Sierra,8011,Col. Fe y Alegria Nueva America,7029807,12,,6,9,0,,2,2,12,1,,0,36,,2,7,0,79,0,,,,,,,,,,,
1,Andrés Ibáñez,1,Santa Cruz de La Sierra,2234,Santa Cruz de la Sierra,8011,Col. Fe y Alegria Nueva America,7029817,13,,2,11,1,,6,3,9,3,,0,14,,3,13,0,94,1,,,,,,,,,,,
1,Andrés Ibáñez,1,Santa Cruz de La Sierra,2234,Santa Cruz de la Sierra,8011,Col. Fe y Alegria Nueva America,7029827,14,,2,11,2,,5,2,10,2,,0,10,,0,11,0,78,0,,,,,,,,,,,
1,Andrés Ibáñez,1,Santa Cruz de La Sierra,2234,Santa Cruz de la Sierra,8011,Col. Fe y Alegria Nueva America,7029837,15,,3,9,2,,1,1,12,0,,0,23,,1,7,0,65,1,,,,,,,,,,,
1,Andrés Ibáñez,1,Santa Cruz de La Sierra,2234,Santa Cruz de la Sierra,8011,Col. Fe y Alegria Nueva America,7029847,16,,0,7,0,,1,1,19,2,,0,8,,0,10,0,87,0,,,,,,,,,,,
1,Andrés Ibáñez,1,Santa Cruz de La Sierra,2234,Santa Cruz de la Sierra,8011,Col. Fe y Alegria Nueva America,7029857,17,,3,6,1,,1,4,7,2,,0,19,,3,5,0,88,2,,,,,,,,,,,
1,Andrés Ibáñez,1,Santa Cruz de La Sierra,2234,Santa Cruz de la Sierra,8011,Col. Fe y Alegria Nueva America,7029867,18,,0,11,1,,2,1,4,1,,0,7,,0,12,0,106,0,,,,,,,,,,,
1,Andrés Ibáñez,1,Santa Cruz de La Sierra,2234,Santa Cruz de la Sierra,8011,Col. Fe y Alegria Nueva America,7029877,19,,0,10,0,,2,1,9,2,,0,9,,1,12,0,100,2,,,,,,,,,,,
1,Andrés Ibáñez,1,Santa Cruz de La Sierra,2234,Santa Cruz de la Sierra,8011,Col. Fe y Alegria Nueva America,7029887,20,,2,11,0,,0,4,12,2,,0,20,,4,7,0,83,2,,,,,,,,,,,
1,Andrés Ibáñez,1,Santa Cruz de La Sierra,2234,Santa Cruz de la Sierra,8011,Col. Fe y Alegria Nueva America,7029897,21,,1,18,1,,4,0,7,3,,0,10,,0,9,0,91,0,,,,,,,,,,,
1,Andrés Ibáñez,1,Santa Cruz de La Sierra,2234,Santa Cruz de la Sierra,8011,Col. Fe y Alegria Nueva America,7029907,22,,1,8,0,,4,0,9,1,,0,15,,1,9,0,88,0,,,,,,,,,,,
1,Andrés Ibáñez,1,Santa Cruz de La Sierra,2234,Santa Cruz de la Sierra,8011,Col. Fe y Alegria Nueva America,7029917,23,,1,8,0,,3,0,12,0,,0,9,,0,7,0,49,0,,,,,,,,,,,
1,Andrés Ibáñez,1,Santa Cruz de La Sierra,2234,Santa Cruz de la Sierra,8012,Col. Maria Teresa Pulido,7030787,1,,1,11,1,,4,2,6,2,,0,11,,1,6,0,99,0,,,,,,,,,,,
1,Andrés Ibáñez,1,Santa Cruz de La Sierra,2234,Santa Cruz de la Sierra,8012,Col. Maria Teresa Pulido,7030797,2,,1,12,0,,4,4,8,1,,0,13,,2,8,0,94,0,,,,,,,,,,,
1,Andrés Ibáñez,1,Santa Cruz de La Sierra,2234,Santa Cruz de la Sierra,8012,Col. Maria Teresa Pulido,7030807,3,,1,12,1,,9,1,9,1,,0,15,,1,10,0,85,0,,,,,,,,,,,
1,Andrés Ibáñez,1,Santa Cruz de La Sierra,2234,Santa Cruz de la Sierra,8012,Col. Maria Teresa Pulido,7030817,4,,1,7,0,,5,0,8,1,,0,23,,1,10,0,70,2,,,,,,,,,,,
1,Andrés Ibáñez,1,Santa Cruz de La Sierra,2234,Santa Cruz de la Sierra,8012,Col. Maria Teresa Pulido,7030827,5,,0,22,0,,0,1,6,1,,0,20,,1,6,0,78,0,,,,,,,,,,,
1,Andrés Ibáñez,1,Santa Cruz de La Sierra,2234,Santa Cruz de la Sierra,8012,Col. Maria Teresa Pulido,7030837,6,,2,11,0,,2,0,13,3,,0,20,,1,4,0,91,0,,,,,,,,,,,
1,Andrés Ibáñez,1,Santa Cruz de La Sierra,2234,Santa Cruz de la Sierra,8012,Col. Maria Teresa Pulido,7030847,7,,1,1,0,,2,0,3,1,,0,6,,0,0,0,49,0,,,,,,,,,,,
1,Andrés Ibáñez,1,Santa Cruz de La Sierra,2234,Santa Cruz de la Sierra,8012,Col. Maria Teresa Pulido,7030857,8,,0,10,0,,3,4,9,1,,0,12,,0,10,0,96,0,,,,,,,,,,,
1,Andrés Ibáñez,1,Santa Cruz de La Sierra,2234,Santa Cruz de la Sierra,8012,Col. Maria Teresa Pulido,7030867,9,,3,11,0,,2,2,9,5,,0,8,,1,8,0,89,1,,,,,,,,,,,
1,Andrés Ibáñez,1,Santa Cruz de La Sierra,2234,Santa Cruz de la Sierra,8012,Col. Maria Teresa Pulido,7030877,10,,2,10,0,,1,2,7,4,,0,13,,0,8,0,104,1,,,,,,,,,,,
1,Andrés Ibáñez,1,Santa Cruz de La Sierra,2234,Santa Cruz de la Sierra,8012,Col. Maria Teresa Pulido,7030887,11,,0,5,0,,7,1,3,0,,0,16,,1,9,0,101,2,,,,,,,,,,,
1,Andrés Ibáñez,1,Santa Cruz de La Sierra,2234,Santa Cruz de la Sierra,8012,Col. Maria Teresa Pulido,7030897,12,,5,16,0,,2,3,13,1,,0,16,,2,5,0,79,0,,,,,,,,,,,
1,Andrés Ibáñez,1,Santa Cruz de La Sierra,2234,Santa Cruz de la Sierra,8012,Col. Maria Teresa Pulido,7030907,13,,0,13,0,,3,2,8,1,,0,9,,0,13,0,90,3,,,,,,,,,,,
1,Andrés Ibáñez,1,Santa Cruz de La Sierra,2234,Santa Cruz de la Sierra,8012,Col. Maria Teresa Pulido,7030917,14,,1,10,1,,4,4,6,2,,0,13,,0,8,0,110,1,,,,,,,,,,,
1,Andrés Ibáñez,1,Santa Cruz de La Sierra,2234,Santa Cruz de la Sierra,8012,Col. Maria Teresa Pulido,7030927,15,,0,9,0,,1,3,11,2,,0,9,,1,11,0,101,0,,,,,,,,,,,
1,Andrés Ibáñez,1,Santa Cruz de La Sierra,2234,Santa Cruz de la Sierra,8012,Col. Maria Teresa Pulido,7030937,16,,0,13,0,,4,2,15,4,,0,15,,1,9,0,103,0,,,,,,,,,,,
1,Andrés Ibáñez,1,Santa Cruz de La Sierra,2234,Santa Cruz de la Sierra,8012,Col. Maria Teresa Pulido,7030947,17,,1,11,0,,2,1,4,2,,0,11,,0,16,0,111,0,,,,,,,,,,,
1,Andrés Ibáñez,1,Santa Cruz de La Sierra,2234,Santa Cruz de la Sierra,8012,Col. Maria Teresa Pulido,7030957,18,,0,10,0,,1,1,5,1,,0,10,,0,9,0,110,0,,,,,,,,,,,
1,Andrés Ibáñez,1,Santa Cruz de La Sierra,2234,Santa Cruz de la Sierra,8012,Col. Maria Teresa Pulido,7030967,19,,2,12,0,,1,0,3,2,,0,10,,2,9,0,108,0,,,,,,,,,,,
1,Andrés Ibáñez,1,Santa Cruz de La Sierra,2234,Santa Cruz de la Sierra,8012,Col. Maria Teresa Pulido,7030977,20,,1,11,1,,0,2,9,2,,0,8,,2,11,0,106,2,,,,,,,,,,,
1,Andrés Ibáñez,1,Santa Cruz de La Sierra,2234,Santa Cruz de la Sierra,8012,Col. Maria Teresa Pulido,7030987,21,,0,18,0,,3,2,10,1,,0,14,,4,17,0,91,0,,,,,,,,,,,
1,Andrés Ibáñez,1,Santa Cruz de La Sierra,2234,Santa Cruz de la Sierra,8012,Col. Maria Teresa Pulido,7030997,22,,4,15,1,,3,2,5,2,,0,12,,3,2,0,75,0,,,,,,,,,,,
1,Andrés Ibáñez,1,Santa Cruz de La Sierra,2234,Santa Cruz de la Sierra,8015,Col. Centro Interno Bol. Aleman,7029357,1,,2,20,0,,1,4,8,2,,0,12,,1,9,0,97,2,,,,,,,,,,,
1,Andrés Ibáñez,1,Santa Cruz de La Sierra,2234,Santa Cruz de la Sierra,8015,Col. Centro Interno Bol. Aleman,7029367,2,,0,5,0,,6,2,10,2,,0,15,,3,7,0,76,0,,,,,,,,,,,
1,Andrés Ibáñez,1,Santa Cruz de La Sierra,2234,Santa Cruz de la Sierra,8015,Col. Centro Interno Bol. Aleman,7029377,3,,1,13,0,,1,2,9,3,,0,16,,0,8,0,83,1,,,,,,,,,,,
1,Andrés Ibáñez,1,Santa Cruz de La Sierra,2234,Santa Cruz de la Sierra,8015,Col. Centro Interno Bol. Aleman,7029387,4,,1,11,1,,4,0,10,2,,0,34,,0,12,0,87,1,,,,,,,,,,,
1,Andrés Ibáñez,1,Santa Cruz de La Sierra,2234,Santa Cruz de la Sierra,8015,Col. Centro Interno Bol. Aleman,7029397,5,,5,9,0,,1,3,10,2,,0,34,,0,7,0,71,0,,,,,,,,,,,
1,Andrés Ibáñez,1,Santa Cruz de La Sierra,2234,Santa Cruz de la Sierra,8015,Col. Centro Interno Bol. Aleman,7029407,6,,4,13,0,,3,3,7,3,,0,20,,1,9,0,75,1,,,,,,,,,,,
1,Andrés Ibáñez,1,Santa Cruz de La Sierra,2234,Santa Cruz de la Sierra,8015,Col. Centro Interno Bol. Aleman,7029417,7,,0,13,0,,1,1,12,2,,0,6,,2,12,0,90,0,,,,,,,,,,,
1,Andrés Ibáñez,1,Santa Cruz de La Sierra,2234,Santa Cruz de la Sierra,8015,Col. Centro Interno Bol. Aleman,7029427,8,,6,9,2,,2,2,9,1,,0,17,,1,8,0,78,0,,,,,,,,,,,
1,Andrés Ibáñez,1,Santa Cruz de La Sierra,2234,Santa Cruz de la Sierra,8015,Col. Centro Interno Bol. Aleman,7029437,9,,2,12,0,,2,2,9,1,,0,16,,3,9,0,84,1,,,,,,,,,,,
1,Andrés Ibáñez,1,Santa Cruz de La Sierra,2234,Santa Cruz de la Sierra,8015,Col. Centro Interno Bol. Aleman,7029447,10,,5,8,1,,2,0,5,3,,0,22,,1,8,0,87,1,,,,,,,,,,,
1,Andrés Ibáñez,1,Santa Cruz de La Sierra,2234,Santa Cruz de la Sierra,8015,Col. Centro Interno Bol. Aleman,7029457,11,,6,12,2,,2,0,12,3,,0,30,,1,8,0,77,0,,,,,,,,,,,
