CodigoProvincia,NombreProvincia,CodigoSeccion,NombreMunicipio,CodigoLocalidad,NombreLocalidad,CodigoRecinto,NombreRecinto,CodigoMesa,NumeroMesa,MNR,PATRIA-UNIDOS
3,General José Ballivián,4,Puerto Menor de Rurrenabaque,2786,Rurrenabaque,26362,U.E. Melvin Jonnes,8010551,3,72,92
3,General José Ballivián,4,Puerto Menor de Rurrenabaque,2786,Rurrenabaque,26362,U.E. Melvin Jonnes,8010561,4,15,13
3,General José Ballivián,4,Puerto Menor de Rurrenabaque,2786,Rurrenabaque,32019,U.E. Filadelfia,8010571,1,76,65
3,General José Ballivián,4,Puerto Menor de Rurrenabaque,2786,Rurrenabaque,32019,U.E. Filadelfia,8010581,2,86,78
3,General José Ballivián,4,Puerto Menor de Rurrenabaque,2786,Rurrenabaque,32019,U.E. Filadelfia,8010591,3,78,85
3,General José Ballivián,4,Puerto Menor de Rurrenabaque,2786,Rurrenabaque,32019,U.E. Filadelfia,8010601,4,58,94
3,General José Ballivián,4,Puerto Menor de Rurrenabaque,2786,Rurrenabaque,32019,U.E. Filadelfia,8010611,5,75,86
3,General José Ballivián,4,Puerto Menor de Rurrenabaque,2786,Rurrenabaque,32019,U.E. Filadelfia,8010621,6,76,87
3,General José Ballivián,4,Puerto Menor de Rurrenabaque,2786,Rurrenabaque,32020,U.E. Obispo Juan Claudel Fe y Alegria,8010631,1,72,76
3,General José Ballivián,4,Puerto Menor de Rurrenabaque,2786,Rurrenabaque,32020,U.E. Obispo Juan Claudel Fe y Alegria,8010641,2,90,80
3,General José Ballivián,4,Puerto Menor de Rurrenabaque,2786,Rurrenabaque,32020,U.E. Obispo Juan Claudel Fe y Alegria,8010651,3,72,81
3,General José Ballivián,4,Puerto Menor de Rurrenabaque,2786,Rurrenabaque,32020,U.E. Obispo Juan Claudel Fe y Alegria,8010661,4,92,63
3,General José Ballivián,4,Puerto Menor de Rurrenabaque,2786,Rurrenabaque,32020,U.E. Obispo Juan Claudel Fe y Alegria,8010671,5,82,89
3,General José Ballivián,4,Puerto Menor de Rurrenabaque,2786,Rurrenabaque,32020,U.E. Obispo Juan Claudel Fe y Alegria,8010681,6,20,17
3,General José Ballivián,4,Puerto Menor de Rurrenabaque,2787,Nuevos Horizontes,1,Esc. Central Nuevos Horizontes,8010181,1,80,69
3,General José Ballivián,4,Puerto Menor de Rurrenabaque,2787,Nuevos Horizontes,1,Esc. Central Nuevos Horizontes,8010191,2,95,55
3,General José Ballivián,4,Puerto Menor de Rurrenabaque,2787,Nuevos Horizontes,1,Esc. Central Nuevos Horizontes,8010201,3,76,55
3,General José Ballivián,4,Puerto Menor de Rurrenabaque,3520,Asunción de Quiquibey,1,Esc. Asuncion Del Quiquibey,8010211,1,76,58
3,General José Ballivián,4,Puerto Menor de Rurrenabaque,3734,Playa Ancha,1,Esc. Playa Ancha,8010221,1,91,40
3,General José Ballivián,4,Puerto Menor de Rurrenabaque,4171,Ticala Linares,25566,U.E. Collana Linares,8010441,1,103,54
3,General José Ballivián,4,Puerto Menor de Rurrenabaque,4171,Ticala Linares,25566,U.E. Collana Linares,8010451,2,97,39
3,General José Ballivián,4,Puerto Menor de Rurrenabaque,4171,Ticala Linares,25566,U.E. Collana Linares,8010461,3,102,46
3,General José Ballivián,4,Puerto Menor de Rurrenabaque,4171,Ticala Linares,25566,U.E. Collana Linares,8010471,4,16,9
3,General José Ballivián,4,Puerto Menor de Rurrenabaque,4232,Bajo Colorado,25864,U.E. Bajo Colorado,8010481,1,90,69
3,General José Ballivián,4,Puerto Menor de Rurrenabaque,4232,Bajo Colorado,25864,U.E. Bajo Colorado,8010491,2,103,57
3,General José Ballivián,4,Puerto Menor de Rurrenabaque,4232,Bajo Colorado,25864,U.E. Bajo Colorado,8010501,3,10,5
3,General José Ballivián,4,Puerto Menor de Rurrenabaque,4421,El Cebu,26178,U.E. El Cebu,8010511,1,56,74
3,General José Ballivián,4,Puerto Menor de Rurrenabaque,4421,El Cebu,26178,U.E. El Cebu,8010521,2,20,22
4,Yacuma,1,Santa Ana,2561,Totaisal,1,Esc. Cec. El Totaisal,8010691,1,59,88
4,Yacuma,1,Santa Ana,2561,Totaisal,1,Esc. Cec. El Totaisal,8010701,2,37,69
4,Yacuma,1,Santa Ana,2581,Santa Ana,1,U.E. Andrés Alberdi Salegui,8010821,1,64,97
4,Yacuma,1,Santa Ana,2581,Santa Ana,1,U.E. Andrés Alberdi Salegui,8010831,2,71,90
4,Yacuma,1,Santa Ana,2581,Santa Ana,1,U.E. Andrés Alberdi Salegui,8010841,3,74,109
4,Yacuma,1,Santa Ana,2581,Santa Ana,1,U.E. Andrés Alberdi Salegui,8010851,4,70,94
4,Yacuma,1,Santa Ana,2581,Santa Ana,1,U.E. Andrés Alberdi Salegui,8010861,5,76,94
4,Yacuma,1,Santa Ana,2581,Santa Ana,1,U.E. Andrés Alberdi Salegui,8010871,6,67,101
4,Yacuma,1,Santa Ana,2581,Santa Ana,1,U.E. Andrés Alberdi Salegui,8010881,7,75,112
4,Yacuma,1,Santa Ana,2581,Santa Ana,1,U.E. Andrés Alberdi Salegui,8010891,8,78,97
4,Yacuma,1,Santa Ana,2581,Santa Ana,1,U.E. Andrés Alberdi Salegui,8010901,9,53,95
4,Yacuma,1,Santa Ana,2581,Santa Ana,1,U.E. Andrés Alberdi Salegui,8010911,10,66,112
4,Yacuma,1,Santa Ana,2581,Santa Ana,1,U.E. Andrés Alberdi Salegui,8010921,11,72,90
4,Yacuma,1,Santa Ana,2581,Santa Ana,1,U.E. Andrés Alberdi Salegui,8010931,12,8,17
4,Yacuma,1,Santa Ana,2581,Santa Ana,2,U.E. Monseñor Daniel Rivero,8011011,1,89,88
4,Yacuma,1,Santa Ana,2581,Santa Ana,2,U.E. Monseñor Daniel Rivero,8011021,2,94,84
4,Yacuma,1,Santa Ana,2581,Santa Ana,2,U.E. Monseñor Daniel Rivero,8011031,3,98,89
4,Yacuma,1,Santa Ana,2581,Santa Ana,2,U.E. Monseñor Daniel Rivero,8011041,4,87,84
4,Yacuma,1,Santa Ana,2581,Santa Ana,2,U.E. Monseñor Daniel Rivero,8011051,5,82,88
4,Yacuma,1,Santa Ana,2581,Santa Ana,2,U.E. Monseñor Daniel Rivero,8011061,6,90,95
4,Yacuma,1,Santa Ana,2581,Santa Ana,2,U.E. Monseñor Daniel Rivero,8011071,7,88,95
4,Yacuma,1,Santa Ana,2581,Santa Ana,2,U.E. Monseñor Daniel Rivero,8011081,8,49,55
4,Yacuma,1,Santa Ana,2581,Santa Ana,3,U.E. Guillermo Searle,8010941,1,82,87
4,Yacuma,1,Santa Ana,2581,Santa Ana,3,U.E. Guillermo Searle,8010951,2,71,99
4,Yacuma,1,Santa Ana,2581,Santa Ana,3,U.E. Guillermo Searle,8010961,3,63,94
4,Yacuma,1,Santa Ana,2581,Santa Ana,3,U.E. Guillermo Searle,8010971,4,78,92
4,Yacuma,1,Santa Ana,2581,Santa Ana,3,U.E. Guillermo Searle,8010981,5,82,80
4,Yacuma,1,Santa Ana,2581,Santa Ana,3,U.E. Guillermo Searle,8010991,6,49,66
4,Yacuma,1,Santa Ana,2581,Santa Ana,25861,U.E. John Fitzgerald Kennedy,8011091,1,52,89
4,Yacuma,1,Santa Ana,2581,Santa Ana,25861,U.E. John Fitzgerald Kennedy,8011101,2,58,92
4,Yacuma,1,Santa Ana,2581,Santa Ana,25861,U.E. John Fitzgerald Kennedy,8011111,3,54,70
4,Yacuma,1,Santa Ana,2581,Santa Ana,25861,U.E. John Fitzgerald Kennedy,8011121,4,45,95
4,Yacuma,1,Santa Ana,2581,Santa Ana,25861,U.E. John Fitzgerald Kennedy,8011131,5,15,14
4,Yacuma,1,Santa Ana,2581,Santa Ana,32021,U.E. Monseñor Carlos Anasagasti Zulueta,8010751,1,53,77
4,Yacuma,1,Santa Ana,2581,Santa Ana,32021,U.E. Monseñor Carlos Anasagasti Zulueta,8010761,2,80,78
4,Yacuma,1,Santa Ana,2581,Santa Ana,32021,U.E. Monseñor Carlos Anasagasti Zulueta,8010771,3,77,91
4,Yacuma,1,Santa Ana,2581,Santa Ana,32021,U.E. Monseñor Carlos Anasagasti Zulueta,8010781,4,84,92
4,Yacuma,1,Santa Ana,2581,Santa Ana,32021,U.E. Monseñor Carlos Anasagasti Zulueta,8010791,5,76,93
4,Yacuma,1,Santa Ana,2581,Santa Ana,32021,U.E. Monseñor Carlos Anasagasti Zulueta,8010801,6,81,93
4,Yacuma,1,Santa Ana,2581,Santa Ana,32021,U.E. Monseñor Carlos Anasagasti Zulueta,8010811,7,70,65
4,Yacuma,1,Santa Ana,2581,Santa Ana,32116,U.E. Antonio Carvalho Urey,8011001,1,58,115
4,Yacuma,1,Santa Ana,2587,Los Montes de Oro,1,Esc. Los Montes De Oro,8010711,1,3,1
4,Yacuma,1,Santa Ana,2681,El Peru Rio Apere,1,Esc. Wenceslao Añez,8010721,1,88,87
4,Yacuma,1,Santa Ana,2681,El Peru Rio Apere,1,Esc. Wenceslao Añez,8010731,2,40,61
4,Yacuma,1,Santa Ana,4579,Carmen del Matto,32291,U.E. Carmen del Matto,8010741,1,11,43
4,Yacuma,2,Exaltación,2582,Exaltación,1,Esc. Jose Max Paredes,8011141,1,76,14
4,Yacuma,2,Exaltación,2582,Exaltación,1,Esc. Jose Max Paredes,8011151,2,70,13
4,Yacuma,2,Exaltación,2582,Exaltación,1,Esc. Jose Max Paredes,8011161,3,75,3
4,Yacuma,2,Exaltación,2582,Exaltación,1,Esc. Jose Max Paredes,8011171,4,69,17
4,Yacuma,2,Exaltación,2583,Coquinal,1,Esc. Coquinal,8011181,1,85,35
4,Yacuma,2,Exaltación,2584,San Carlos,1,Esc. San Carlos,8011191,1,26,17
4,Yacuma,2,Exaltación,2585,El Trompillo Mamoré,1,Esc. El Trompillo,8011201,1,2,5
4,Yacuma,2,Exaltación,2586,Rancho Ginebra,1,Esc. El Motacusal,8011211,1,46,37
4,Yacuma,2,Exaltación,3102,Cooperativa,1,Esc. Cooperativa,8011221,1,28,6
4,Yacuma,2,Exaltación,3103,San Juan del Jordán,1,Escuela San Juan del Jordan,8011231,1,17,9
4,Yacuma,2,Exaltación,3521,Nueva Esperanza,1,Esc. Nueva Esperanza,8011241,1,10,21
4,Yacuma,2,Exaltación,3522,Campo Ana Maria,1,Esc. Campo Ana Maria,8011251,1,15,15
4,Yacuma,2,Exaltación,4117,Las Abras de Yacuma,1,U.E. Las Abras De Yacuma,8011261,1,26,17
4,Yacuma,2,Exaltación,4486,Bienvenido,32117,U.E. Bienvenido,8011271,1,24,25
5,Moxos,1,San Ignacio,2596,San Ignacio,2,L. Gilfredo Cortez Candia,8011511,1,101,80
5,Moxos,1,San Ignacio,2596,San Ignacio,2,L. Gilfredo Cortez Candia,8011521,2,90,69
5,Moxos,1,San Ignacio,2596,San Ignacio,2,L. Gilfredo Cortez Candia,8011531,3,84,78
5,Moxos,1,San Ignacio,2596,San Ignacio,2,L. Gilfredo Cortez Candia,8011541,4,89,73
5,Moxos,1,San Ignacio,2596,San Ignacio,2,L. Gilfredo Cortez Candia,8011551,5,93,84
5,Moxos,1,San Ignacio,2596,San Ignacio,2,L. Gilfredo Cortez Candia,8011561,6,89,76
5,Moxos,1,San Ignacio,2596,San Ignacio,2,L. Gilfredo Cortez Candia,8011571,7,102,64
5,Moxos,1,San Ignacio,2596,San Ignacio,2,L. Gilfredo Cortez Candia,8011581,8,97,65
5,Moxos,1,San Ignacio,2596,San Ignacio,2,L. Gilfredo Cortez Candia,8011591,9,90,55
5,Moxos,1,San Ignacio,2596,San Ignacio,2,L. Gilfredo Cortez Candia,8011601,10,38,44
5,Moxos,1,San Ignacio,2596,San Ignacio,26360,U.E. Estanislau de Marchena,8011761,1,75,75
5,Moxos,1,San Ignacio,2596,San Ignacio,26360,U.E. Estanislau de Marchena,8011771,2,83,76
5,Moxos,1,San Ignacio,2596,San Ignacio,26360,U.E. Estanislau de Marchena,8011781,3,106,60
5,Moxos,1,San Ignacio,2596,San Ignacio,26360,U.E. Estanislau de Marchena,8011791,4,121,59
5,Moxos,1,San Ignacio,2596,San Ignacio,26360,U.E. Estanislau de Marchena,8011801,5,90,75
5,Moxos,1,San Ignacio,2596,San Ignacio,26360,U.E. Estanislau de Marchena,8011811,6,92,83
5,Moxos,1,San Ignacio,2596,San Ignacio,26360,U.E. Estanislau de Marchena,8011821,7,99,69
5,Moxos,1,San Ignacio,2596,San Ignacio,26360,U.E. Estanislau de Marchena,8011831,8,93,85
5,Moxos,1,San Ignacio,2596,San Ignacio,26360,U.E. Estanislau de Marchena,8011841,9,105,65
5,Moxos,1,San Ignacio,2596,San Ignacio,26360,U.E. Estanislau de Marchena,8011851,10,15,18
5,Moxos,1,San Ignacio,2596,San Ignacio,32433,U.E. Sócrates Parada Eguez,8011631,1,78,93
5,Moxos,1,San Ignacio,2596,San Ignacio,32433,U.E. Sócrates Parada Eguez,8011641,2,86,81
5,Moxos,1,San Ignacio,2596,San Ignacio,32433,U.E. Sócrates Parada Eguez,8011651,3,82,87
5,Moxos,1,San Ignacio,2596,San Ignacio,32433,U.E. Sócrates Parada Eguez,8011661,4,90,78
5,Moxos,1,San Ignacio,2596,San Ignacio,32433,U.E. Sócrates Parada Eguez,8011671,5,90,77
5,Moxos,1,San Ignacio,2596,San Ignacio,32433,U.E. Sócrates Parada Eguez,8011681,6,98,76
5,Moxos,1,San Ignacio,2596,San Ignacio,32433,U.E. Sócrates Parada Eguez,8011691,7,98,64
5,Moxos,1,San Ignacio,2596,San Ignacio,32433,U.E. Sócrates Parada Eguez,8011701,8,115,62
5,Moxos,1,San Ignacio,2596,San Ignacio,32433,U.E. Sócrates Parada Eguez,8011711,9,101,75
5,Moxos,1,San Ignacio,2596,San Ignacio,32433,U.E. Sócrates Parada Eguez,8011721,10,96,72
5,Moxos,1,San Ignacio,2596,San Ignacio,32433,U.E. Sócrates Parada Eguez,8011731,11,92,80
5,Moxos,1,San Ignacio,2596,San Ignacio,32433,U.E. Sócrates Parada Eguez,8011741,12,88,79
5,Moxos,1,San Ignacio,2596,San Ignacio,32433,U.E. Sócrates Parada Eguez,8011751,13,35,37
5,Moxos,1,San Ignacio,2597,San Ignacito,1,Esc. Central San Ignacito,8011281,1,1,9
5,Moxos,1,San Ignacio,2598,Fatima,1,Esc. Fatima,8011291,1,61,63
5,Moxos,1,San Ignacio,2600,Argentina,1,Esc. La Argentina,8011301,1,75,14
5,Moxos,1,San Ignacio,2601,Desengaño,1,Esc. El Desengaño,8011311,1,41,62
5,Moxos,1,San Ignacio,2604,San Francisco,1,Esc. San Francisco,8011321,1,70,70
5,Moxos,1,San Ignacio,2604,San Francisco,1,Esc. San Francisco,8011331,2,23,22
5,Moxos,1,San Ignacio,2605,San Lorenzo de Moxos,1,Esc. Ovidio Roca C.,8011341,1,60,92
5,Moxos,1,San Ignacio,2605,San Lorenzo de Moxos,1,Esc. Ovidio Roca C.,8011351,2,63,86
5,Moxos,1,San Ignacio,2605,San Lorenzo de Moxos,1,Esc. Ovidio Roca C.,8011361,3,40,66
5,Moxos,1,San Ignacio,2608,San José de Patrocinio,1,Esc. San Jose De Patrocinio,8011371,1,12,17
5,Moxos,1,San Ignacio,2609,Santisima Trinidad,1,Escuela Santísima Trinidad,8011381,1,75,83
5,Moxos,1,San Ignacio,2609,Santisima Trinidad,1,Escuela Santísima Trinidad,8011391,2,19,22
5,Moxos,1,San Ignacio,2610,Puerto San Lorenzo de Moxos,1,Esc. Pto. San Lorenzo,8011401,1,24,58
5,Moxos,1,San Ignacio,2611,San Miguelito del Isiboro,1,Esc. San Miguelito Isiboro,8011411,1,33,50
5,Moxos,1,San Ignacio,2824,Litoral,1,Esc. Litoral,8011421,1,95,42
5,Moxos,1,San Ignacio,2827,Monte Mae,1,Esc. Monte Mae,8011431,1,31,45
5,Moxos,1,San Ignacio,3108,San Antonio de Imose,1,Esc. San Antonio De Imose,8011441,1,10,24
5,Moxos,1,San Ignacio,3110,Mercedes de Lojojota,1,Esc. Mercedes De Lojojota,8011451,1,25,104
5,Moxos,1,San Ignacio,3127,Trinidacito,1,Esc. Trinidacito,8011461,1,8,18
5,Moxos,1,San Ignacio,3406,Bermeo,1,Escuela De Bermeo,8011471,1,51,15
5,Moxos,1,San Ignacio,3757,Oromomo,1,Esc. Oromomo,8011481,1,7,108
5,Moxos,1,San Ignacio,3757,Oromomo,1,Esc. Oromomo,8011491,2,13,62
5,Moxos,1,San Ignacio,3875,San Bernardo,1,U.E. San Bernardo,8011501,1,48,50
5,Moxos,1,San Ignacio,4358,San José del Secure,26060,U.E. San José del Secure,8011611,1,33,43
5,Moxos,1,San Ignacio,4595,Comunidad Indígena San Ramoncito Rio Ichoa Tipnis,32337,U.E. San Mateo de San Ramoncito,8011621,1,18,28
5,Moxos,2,TIOC Territorio Indígena Multiétnico - TIM,2602,Santa Rosa Rio Apere,1,Esc. Central Santa Rosa,8011861,1,59,47
5,Moxos,2,TIOC Territorio Indígena Multiétnico - TIM,2603,Pueblo Nuevo,1,Esc. Sub Central Pueblo Nuevo,8011871,1,31,22
5,Moxos,2,TIOC Territorio Indígena Multiétnico - TIM,2606,Monte Grande,1,Esc. Monte Grande,8011881,1,25,142
5,Moxos,2,TIOC Territorio Indígena Multiétnico - TIM,2606,Monte Grande,1,Esc. Monte Grande,8011891,2,19,50
5,Moxos,2,TIOC Territorio Indígena Multiétnico - TIM,2825,Retiro,1,Esc. Retiro,8011901,1,58,38
5,Moxos,2,TIOC Territorio Indígena Multiétnico - TIM,2886,Puerto San Borja,1,Esc. Puerto San Borja,8011911,1,93,48
5,Moxos,2,TIOC Territorio Indígena Multiétnico - TIM,3106,San José del Cabitu,1,Esc. San Jose Del Cabitu,8011921,1,88,68
5,Moxos,2,TIOC Territorio Indígena Multiétnico - TIM,3106,San José del Cabitu,1,Esc. San Jose Del Cabitu,8011931,2,21,7
6,Marbán,1,Loreto,2624,Loreto,1,Esc. Perfecta Vda. De Bejarano,8011941,1,63,88
6,Marbán,1,Loreto,2624,Loreto,1,Esc. Perfecta Vda. De Bejarano,8011951,2,49,115
6,Marbán,1,Loreto,2624,Loreto,1,Esc. Perfecta Vda. De Bejarano,8011961,3,18,25
6,Marbán,1,Loreto,2625,San Antonio de Loras,1,Esc. San Antonio,8011971,1,23,7
6,Marbán,1,Loreto,2626,Camiaco,1,Esc. Camiaco,8011981,1,53,92
6,Marbán,1,Loreto,2626,Camiaco,1,Esc. Camiaco,8011991,2,36,51
6,Marbán,1,Loreto,2630,Gundonovia,1,Esc. Gundonovia,8012001,1,29,60
6,Marbán,1,Loreto,2631,Sachojere,1,Esc. Sachojere,8012011,1,88,91
6,Marbán,1,Loreto,2631,Sachojere,1,Esc. Sachojere,8012021,2,41,71
6,Marbán,1,Loreto,2747,San Pablo del Isiboro,1,Esc. San Pablo Isiboro,8012031,1,18,101
6,Marbán,1,Loreto,3105,Santa Rosa del Isiboro,1,Santa Rosa del Isiboro,8012041,1,17,85
6,Marbán,1,Loreto,3316,Santa Rosa del Chapare,1,Escuela Santa Rosa del Chapare,8012051,1,1,8
6,Marbán,1,Loreto,3876,Palermo,1,U.E. Palermo,8012061,1,4,39
6,Marbán,1,Loreto,3878,Villa El Carmen del Remanzo,1,U.E. Villa El Carmen del Remanzo,8012071,1,24,34
6,Marbán,2,San Andrés,2633,San Andrés,1,Esc. Humberto Velarde,8012081,1,66,106
6,Marbán,2,San Andrés,2633,San Andrés,1,Esc. Humberto Velarde,8012091,2,10,11
6,Marbán,2,San Andrés,2634,Perotó,1,Esc. Peroto,8012101,1,79,90
6,Marbán,2,San Andrés,2635,Villa Banzer,1,Esc.Villa Banzer,8012111,1,52,46
6,Marbán,2,San Andrés,2636,Santa Rosa Km.100,1,Esc. Santa Rosa,8012121,1,73,92
6,Marbán,2,San Andrés,2636,Santa Rosa Km.100,1,Esc. Santa Rosa,8012131,2,76,78
6,Marbán,2,San Andrés,2636,Santa Rosa Km.100,1,Esc. Santa Rosa,8012141,3,12,6
6,Marbán,2,San Andrés,2637,San Pablo,2,Esc. Central 2 De Agosto,8012321,1,78,90
6,Marbán,2,San Andrés,2637,San Pablo,2,Esc. Central 2 De Agosto,8012331,2,70,89
6,Marbán,2,San Andrés,2637,San Pablo,2,Esc. Central 2 De Agosto,8012341,3,80,69
6,Marbán,2,San Andrés,2637,San Pablo,2,Esc. Central 2 De Agosto,8012351,4,76,80
6,Marbán,2,San Andrés,2637,San Pablo,2,Esc. Central 2 De Agosto,8012361,5,99,80
6,Marbán,2,San Andrés,2637,San Pablo,2,Esc. Central 2 De Agosto,8012371,6,90,70
6,Marbán,2,San Andrés,2637,San Pablo,2,Esc. Central 2 De Agosto,8012381,7,86,75
6,Marbán,2,San Andrés,2637,San Pablo,2,Esc. Central 2 De Agosto,8012391,8,124,64
6,Marbán,2,San Andrés,2637,San Pablo,2,Esc. Central 2 De Agosto,8012401,9,88,74
6,Marbán,2,San Andrés,2637,San Pablo,2,Esc. Central 2 De Agosto,8012411,10,90,70
6,Marbán,2,San Andrés,2637,San Pablo,2,Esc. Central 2 De Agosto,8012421,11,92,80
6,Marbán,2,San Andrés,2637,San Pablo,2,Esc. Central 2 De Agosto,8012431,12,87,64
6,Marbán,2,San Andrés,2637,San Pablo,2,Esc. Central 2 De Agosto,8012441,13,95,82
6,Marbán,2,San Andrés,2638,Caimanes,1,Esc. Caimanes,8012151,1,64,76
6,Marbán,2,San Andrés,2642,San Lorenzo de Marban,1,Esc. San Lorenzo,8012161,1,59,47
6,Marbán,2,San Andrés,2643,Villa Alba,1,Esc. Villa Alba,8012171,1,97,48
6,Marbán,2,San Andrés,2683,Somopae,1,Esc. Somopae,8012181,1,92,91
6,Marbán,2,San Andrés,2683,Somopae,1,Esc. Somopae,8012191,2,17,28
6,Marbán,2,San Andrés,2748,Buen Jesús,1,Esc. Buen Jesus,8012201,1,121,48
6,Marbán,2,San Andrés,2748,Buen Jesús,1,Esc. Buen Jesus,8012211,2,103,44
6,Marbán,2,San Andrés,3072,Monte Cristo,1,Esc. Monte Cristo,8012221,1,26,33
6,Marbán,2,San Andrés,3073,La Isiga Perseverancia,1,Esc. La Isiga Persevera,8012231,1,10,11
6,Marbán,2,San Andrés,3113,4 de Julio,1,Escuela 4 de Julio,8012241,1,85,53
6,Marbán,2,San Andrés,3113,4 de Julio,1,Escuela 4 de Julio,8012251,2,13,8
6,Marbán,2,San Andrés,3276,Elvira,1,Escuela Elvira,8012261,1,89,73
6,Marbán,2,San Andrés,3276,Elvira,1,Escuela Elvira,8012271,2,47,31
6,Marbán,2,San Andrés,3341,Nueva Magdalena,1,Escuela Nueva Magdalena,8012281,1,108,44
6,Marbán,2,San Andrés,3341,Nueva Magdalena,1,Escuela Nueva Magdalena,8012291,2,50,20
6,Marbán,2,San Andrés,3385,Nueva Betania,1,Escuela de Nueva Betania,8012301,1,98,75
6,Marbán,2,San Andrés,3385,Nueva Betania,1,Escuela de Nueva Betania,8012311,2,76,48
6,Marbán,2,San Andrés,4115,Villa San Pedro,25525,U.E. Canaan,8012451,1,94,40
6,Marbán,2,San Andrés,4115,Villa San Pedro,25525,U.E. Canaan,8012461,2,85,31
6,Marbán,2,San Andrés,4422,Unión y Fe,26179,U.E. Unión y Fe,8012471,1,86,74
6,Marbán,2,San Andrés,4422,Unión y Fe,26179,U.E. Unión y Fe,8012481,2,10,6
7,Mamoré,1,San Joaquín,2612,San Joaquín,2,U.E. Arturo Cuellar Rea,8012521,1,105,26
7,Mamoré,1,San Joaquín,2612,San Joaquín,2,U.E. Arturo Cuellar Rea,8012531,2,113,32
7,Mamoré,1,San Joaquín,2612,San Joaquín,2,U.E. Arturo Cuellar Rea,8012541,3,106,39
7,Mamoré,1,San Joaquín,2612,San Joaquín,2,U.E. Arturo Cuellar Rea,8012551,4,111,26
7,Mamoré,1,San Joaquín,2612,San Joaquín,2,U.E. Arturo Cuellar Rea,8012561,5,131,16
7,Mamoré,1,San Joaquín,2612,San Joaquín,2,U.E. Arturo Cuellar Rea,8012571,6,114,33
7,Mamoré,1,San Joaquín,2612,San Joaquín,2,U.E. Arturo Cuellar Rea,8012581,7,120,33
7,Mamoré,1,San Joaquín,2612,San Joaquín,2,U.E. Arturo Cuellar Rea,8012591,8,83,18
7,Mamoré,1,San Joaquín,2612,San Joaquín,3,Unidad Educativa 21 de Agosto,8012601,1,120,49
7,Mamoré,1,San Joaquín,2612,San Joaquín,3,Unidad Educativa 21 de Agosto,8012611,2,131,45
7,Mamoré,1,San Joaquín,2612,San Joaquín,3,Unidad Educativa 21 de Agosto,8012621,3,132,41
7,Mamoré,1,San Joaquín,2612,San Joaquín,3,Unidad Educativa 21 de Agosto,8012631,4,140,32
7,Mamoré,1,San Joaquín,2612,San Joaquín,3,Unidad Educativa 21 de Agosto,8012641,5,130,40
7,Mamoré,1,San Joaquín,2612,San Joaquín,3,Unidad Educativa 21 de Agosto,8012651,6,147,29
7,Mamoré,1,San Joaquín,2612,San Joaquín,3,Unidad Educativa 21 de Agosto,8012661,7,50,13
7,Mamoré,1,San Joaquín,2620,Chaco Lejos,1,Esc. Chaco Lejos,8012491,1,37,1
7,Mamoré,1,San Joaquín,2621,Puerto Ustarez,1,Esc. Puerto Ustarez,8012501,1,75,20
7,Mamoré,1,San Joaquín,3079,Moré Monte Azul,1,Esc. More Monte Azul,8012511,1,71,6
7,Mamoré,2,San Ramón,2616,San Ramón,1,U.E. Napoleón Añez Ortiz,8012671,1,50,116
7,Mamoré,2,San Ramón,2616,San Ramón,1,U.E. Napoleón Añez Ortiz,8012681,2,61,95
7,Mamoré,2,San Ramón,2616,San Ramón,1,U.E. Napoleón Añez Ortiz,8012691,3,59,109
7,Mamoré,2,San Ramón,2616,San Ramón,1,U.E. Napoleón Añez Ortiz,8012701,4,62,122
7,Mamoré,2,San Ramón,2616,San Ramón,1,U.E. Napoleón Añez Ortiz,8012711,5,53,123
7,Mamoré,2,San Ramón,2616,San Ramón,1,U.E. Napoleón Añez Ortiz,8012721,6,64,114
7,Mamoré,2,San Ramón,2616,San Ramón,1,U.E. Napoleón Añez Ortiz,8012731,7,55,119
7,Mamoré,2,San Ramón,2616,San Ramón,1,U.E. Napoleón Añez Ortiz,8012741,8,65,92
7,Mamoré,2,San Ramón,2616,San Ramón,1,U.E. Napoleón Añez Ortiz,8012751,9,51,121
7,Mamoré,2,San Ramón,2616,San Ramón,1,U.E. Napoleón Añez Ortiz,8012761,10,61,117
7,Mamoré,2,San Ramón,2616,San Ramón,1,U.E. Napoleón Añez Ortiz,8012771,11,49,121
7,Mamoré,2,San Ramón,2616,San Ramón,1,U.E. Napoleón Añez Ortiz,8012781,12,35,63
7,Mamoré,2,San Ramón,2617,Poyori,1,Esc. El Poyori,8012791,1,19,24
7,Mamoré,2,San Ramón,3173,El Carmen de Guacayane,1,Esc. El Carmen de Guacayane,8012801,1,5,45
7,Mamoré,3,Puerto Siles,2618,Puerto Siles,1,Esc. Antofagasta,8012811,1,105,69
7,Mamoré,3,Puerto Siles,2618,Puerto Siles,1,Esc. Antofagasta,8012821,2,22,12
7,Mamoré,3,Puerto Siles,2619,Santa Rosa de Vigo,1,Esc. Santa Rosa,8012831,1,140,7
7,Mamoré,3,Puerto Siles,2622,Alejandría,1,Esc. Alejandria,8012841,1,36,1
8,Iténez,1,Magdalena,2644,Magdalena,1,U.E. Mcal. Jose Ballivian,8012851,1,65,109
8,Iténez,1,Magdalena,2644,Magdalena,1,U.E. Mcal. Jose Ballivian,8012861,2,58,115
8,Iténez,1,Magdalena,2644,Magdalena,1,U.E. Mcal. Jose Ballivian,8012871,3,55,117
