CodigoProvincia,NombreProvincia,CodigoSeccion,NombreMunicipio,CodigoLocalidad,NombreLocalidad,CodigoRecinto,NombreRecinto,CodigoMesa,NumeroMesa,SOLUCIONES-CON-TODOS,PATRIA-UNIDOS,LIBRE,MTS,UNIDOS-,NGP,PDC,FRI,A-UPP,APB-SUMATE
1,Cercado,1,Cochabamba,821,Cochabamba,113,Instituto Eduardo Laredo,3017511,4,4,7,28,17,2,5,5,9,7,74
1,Cercado,1,Cochabamba,821,Cochabamba,113,Instituto Eduardo Laredo,3017521,5,3,31,45,4,2,4,2,2,6,72
1,Cercado,1,Cochabamba,821,Cochabamba,113,Instituto Eduardo Laredo,3017531,6,4,11,39,16,1,5,5,3,9,80
1,Cercado,1,Cochabamba,821,Cochabamba,113,Instituto Eduardo Laredo,3017541,7,4,11,34,11,1,7,3,1,8,67
1,Cercado,1,Cochabamba,821,Cochabamba,113,Instituto Eduardo Laredo,3017551,8,3,15,37,11,2,7,3,2,5,65
1,Cercado,1,Cochabamba,821,Cochabamba,113,Instituto Eduardo Laredo,3017561,9,1,14,23,14,5,6,2,2,15,69
1,Cercado,1,Cochabamba,821,Cochabamba,113,Instituto Eduardo Laredo,3017571,10,5,14,27,11,7,6,4,3,12,65
1,Cercado,1,Cochabamba,821,Cochabamba,114,Instituto Americano,3020671,1,3,10,25,8,1,8,8,3,8,70
1,Cercado,1,Cochabamba,821,Cochabamba,114,Instituto Americano,3020681,2,4,10,38,11,3,5,4,3,9,62
1,Cercado,1,Cochabamba,821,Cochabamba,114,Instituto Americano,3020691,3,2,13,29,14,5,7,6,4,10,98
1,Cercado,1,Cochabamba,821,Cochabamba,114,Instituto Americano,3020701,4,3,9,32,17,4,9,1,2,1,70
1,Cercado,1,Cochabamba,821,Cochabamba,114,Instituto Americano,3020711,5,3,9,38,19,2,9,5,2,8,74
1,Cercado,1,Cochabamba,821,Cochabamba,114,Instituto Americano,3020721,6,5,11,43,16,3,5,7,2,11,72
1,Cercado,1,Cochabamba,821,Cochabamba,114,Instituto Americano,3020731,7,0,8,26,12,1,4,4,2,11,90
1,Cercado,1,Cochabamba,821,Cochabamba,114,Instituto Americano,3020741,8,3,11,21,17,4,5,5,1,8,64
1,Cercado,1,Cochabamba,821,Cochabamba,114,Instituto Americano,3020751,9,3,17,23,17,5,8,2,3,12,68
1,Cercado,1,Cochabamba,821,Cochabamba,114,Instituto Americano,3020761,10,5,13,39,5,3,3,3,1,11,71
1,Cercado,1,Cochabamba,821,Cochabamba,114,Instituto Americano,3020771,11,1,18,33,18,2,8,2,1,10,71
1,Cercado,1,Cochabamba,821,Cochabamba,114,Instituto Americano,3020781,12,1,14,32,8,3,9,6,2,7,73
1,Cercado,1,Cochabamba,821,Cochabamba,114,Instituto Americano,3020791,13,1,6,28,12,1,11,1,2,6,78
1,Cercado,1,Cochabamba,821,Cochabamba,114,Instituto Americano,3020801,14,3,5,31,15,3,3,3,1,8,68
1,Cercado,1,Cochabamba,821,Cochabamba,114,Instituto Americano,3020811,15,9,10,31,7,1,7,4,1,5,74
1,Cercado,1,Cochabamba,821,Cochabamba,114,Instituto Americano,3020821,16,1,7,34,10,2,3,2,2,6,78
1,Cercado,1,Cochabamba,821,Cochabamba,114,Instituto Americano,3020831,17,2,5,27,19,2,9,3,1,10,65
1,Cercado,1,Cochabamba,821,Cochabamba,114,Instituto Americano,3020841,18,0,14,31,11,2,6,5,5,8,74
1,Cercado,1,Cochabamba,821,Cochabamba,114,Instituto Americano,3020851,19,3,12,26,19,1,7,2,0,5,73
1,Cercado,1,Cochabamba,821,Cochabamba,114,Instituto Americano,3020861,20,1,7,32,15,7,1,4,3,7,71
1,Cercado,1,Cochabamba,821,Cochabamba,114,Instituto Americano,3020871,21,0,12,33,9,3,4,6,4,8,77
1,Cercado,1,Cochabamba,821,Cochabamba,114,Instituto Americano,3020881,22,6,9,24,13,1,1,4,3,7,66
1,Cercado,1,Cochabamba,821,Cochabamba,114,Instituto Americano,3020891,23,2,9,43,11,1,4,3,0,7,73
1,Cercado,1,Cochabamba,821,Cochabamba,114,Instituto Americano,3020901,24,1,5,30,11,4,11,2,2,4,95
1,Cercado,1,Cochabamba,821,Cochabamba,114,Instituto Americano,3020911,25,4,9,28,21,3,8,2,2,9,85
1,Cercado,1,Cochabamba,821,Cochabamba,114,Instituto Americano,3020921,26,3,17,40,15,3,12,7,1,5,81
1,Cercado,1,Cochabamba,821,Cochabamba,114,Instituto Americano,3020931,27,2,11,29,20,2,3,4,3,1,63
1,Cercado,1,Cochabamba,821,Cochabamba,114,Instituto Americano,3020941,28,4,19,21,13,1,7,5,4,6,81
1,Cercado,1,Cochabamba,821,Cochabamba,114,Instituto Americano,3020951,29,1,12,23,9,6,4,10,0,7,67
1,Cercado,1,Cochabamba,821,Cochabamba,114,Instituto Americano,3020961,30,7,11,24,17,2,7,3,5,6,79
1,Cercado,1,Cochabamba,821,Cochabamba,114,Instituto Americano,3020971,31,2,12,20,14,1,5,2,2,5,72
1,Cercado,1,Cochabamba,821,Cochabamba,114,Instituto Americano,3020981,32,3,9,28,13,3,6,3,1,4,65
1,Cercado,1,Cochabamba,821,Cochabamba,115,Colegio Jaime Escalante,3020991,1,4,8,30,11,0,7,3,4,6,90
1,Cercado,1,Cochabamba,821,Cochabamba,115,Colegio Jaime Escalante,3021001,2,0,11,29,19,2,6,4,4,9,66
1,Cercado,1,Cochabamba,821,Cochabamba,115,Colegio Jaime Escalante,3021011,3,1,14,28,11,1,2,5,2,6,75
1,Cercado,1,Cochabamba,821,Cochabamba,115,Colegio Jaime Escalante,3021021,4,2,9,28,10,0,6,4,5,6,69
1,Cercado,1,Cochabamba,821,Cochabamba,115,Colegio Jaime Escalante,3021031,5,2,7,35,15,2,8,3,2,4,76
1,Cercado,1,Cochabamba,821,Cochabamba,115,Colegio Jaime Escalante,3021041,6,2,17,28,11,0,5,2,2,7,76
1,Cercado,1,Cochabamba,821,Cochabamba,115,Colegio Jaime Escalante,3021051,7,1,3,16,2,1,2,2,2,3,22
1,Cercado,1,Cochabamba,821,Cochabamba,116,Centro Inmaculada Concepcion,3020341,1,4,19,40,12,3,6,2,1,3,59
1,Cercado,1,Cochabamba,821,Cochabamba,116,Centro Inmaculada Concepcion,3020351,2,5,18,36,14,2,2,3,4,5,72
1,Cercado,1,Cochabamba,821,Cochabamba,116,Centro Inmaculada Concepcion,3020361,3,4,15,46,14,1,3,3,8,5,65
1,Cercado,1,Cochabamba,821,Cochabamba,116,Centro Inmaculada Concepcion,3020371,4,7,16,34,16,2,3,2,1,8,64
1,Cercado,1,Cochabamba,821,Cochabamba,116,Centro Inmaculada Concepcion,3020381,5,1,21,33,11,3,3,4,7,3,94
1,Cercado,1,Cochabamba,821,Cochabamba,116,Centro Inmaculada Concepcion,3020391,6,2,16,28,7,2,3,2,2,5,80
1,Cercado,1,Cochabamba,821,Cochabamba,116,Centro Inmaculada Concepcion,3020401,7,4,18,37,10,3,8,7,5,4,61
1,Cercado,1,Cochabamba,821,Cochabamba,116,Centro Inmaculada Concepcion,3020411,8,0,5,10,5,0,2,0,0,1,18
1,Cercado,1,Cochabamba,821,Cochabamba,117,Escuela Maryknoll,3021061,1,7,8,32,15,3,6,3,4,4,76
1,Cercado,1,Cochabamba,821,Cochabamba,117,Escuela Maryknoll,3021071,2,6,23,28,15,2,7,3,3,4,83
1,Cercado,1,Cochabamba,821,Cochabamba,117,Escuela Maryknoll,3021081,3,9,16,32,10,2,1,1,2,0,72
1,Cercado,1,Cochabamba,821,Cochabamba,117,Escuela Maryknoll,3021091,4,3,17,39,14,2,6,6,2,3,68
1,Cercado,1,Cochabamba,821,Cochabamba,117,Escuela Maryknoll,3021101,5,4,14,37,14,1,4,1,2,3,60
1,Cercado,1,Cochabamba,821,Cochabamba,117,Escuela Maryknoll,3021111,6,1,14,30,19,1,7,2,6,8,68
1,Cercado,1,Cochabamba,821,Cochabamba,117,Escuela Maryknoll,3021121,7,5,11,32,10,1,4,3,2,4,74
1,Cercado,1,Cochabamba,821,Cochabamba,117,Escuela Maryknoll,3021131,8,5,16,28,13,0,4,4,2,8,59
1,Cercado,1,Cochabamba,821,Cochabamba,119,Escuela Jose Maria Santivañez,3020481,1,2,17,25,12,1,5,3,2,4,85
1,Cercado,1,Cochabamba,821,Cochabamba,119,Escuela Jose Maria Santivañez,3020491,2,1,7,35,15,1,5,2,2,3,86
1,Cercado,1,Cochabamba,821,Cochabamba,119,Escuela Jose Maria Santivañez,3020501,3,7,19,29,18,4,9,1,0,3,73
1,Cercado,1,Cochabamba,821,Cochabamba,119,Escuela Jose Maria Santivañez,3020511,4,2,12,25,18,0,11,2,3,4,87
1,Cercado,1,Cochabamba,821,Cochabamba,119,Escuela Jose Maria Santivañez,3020521,5,4,15,26,12,1,8,2,4,8,68
1,Cercado,1,Cochabamba,821,Cochabamba,119,Escuela Jose Maria Santivañez,3020531,6,4,18,30,14,1,4,2,8,8,73
1,Cercado,1,Cochabamba,821,Cochabamba,119,Escuela Jose Maria Santivañez,3020541,7,4,16,31,24,2,4,3,0,8,78
1,Cercado,1,Cochabamba,821,Cochabamba,119,Escuela Jose Maria Santivañez,3020551,8,4,7,31,17,2,9,1,2,0,66
1,Cercado,1,Cochabamba,821,Cochabamba,119,Escuela Jose Maria Santivañez,3020561,9,2,16,29,7,2,11,2,3,5,71
1,Cercado,1,Cochabamba,821,Cochabamba,119,Escuela Jose Maria Santivañez,3020571,10,4,17,27,14,5,7,3,3,8,88
1,Cercado,1,Cochabamba,821,Cochabamba,119,Escuela Jose Maria Santivañez,3020581,11,2,12,26,25,2,4,7,2,8,78
1,Cercado,1,Cochabamba,821,Cochabamba,119,Escuela Jose Maria Santivañez,3020591,12,4,6,32,15,6,1,3,2,7,70
1,Cercado,1,Cochabamba,821,Cochabamba,119,Escuela Jose Maria Santivañez,3020601,13,1,13,22,8,3,3,2,0,2,79
1,Cercado,1,Cochabamba,821,Cochabamba,119,Escuela Jose Maria Santivañez,3020611,14,7,10,23,13,2,9,2,0,6,78
1,Cercado,1,Cochabamba,821,Cochabamba,119,Escuela Jose Maria Santivañez,3020621,15,4,16,41,19,2,4,3,0,6,86
1,Cercado,1,Cochabamba,821,Cochabamba,119,Escuela Jose Maria Santivañez,3020631,16,4,13,22,10,6,10,2,5,7,73
1,Cercado,1,Cochabamba,821,Cochabamba,119,Escuela Jose Maria Santivañez,3020641,17,2,9,33,16,4,6,2,1,9,64
1,Cercado,1,Cochabamba,821,Cochabamba,119,Escuela Jose Maria Santivañez,3020651,18,3,10,16,19,4,10,4,0,2,86
1,Cercado,1,Cochabamba,821,Cochabamba,119,Escuela Jose Maria Santivañez,3020661,19,3,6,21,11,1,6,1,3,3,62
1,Cercado,1,Cochabamba,821,Cochabamba,120,Colegio Maryknoll,3019691,1,4,13,24,8,4,6,3,3,3,71
1,Cercado,1,Cochabamba,821,Cochabamba,120,Colegio Maryknoll,3019701,2,7,19,26,9,4,5,4,5,9,71
1,Cercado,1,Cochabamba,821,Cochabamba,120,Colegio Maryknoll,3019711,3,4,17,22,17,3,4,4,2,4,74
1,Cercado,1,Cochabamba,821,Cochabamba,120,Colegio Maryknoll,3019721,4,2,19,29,13,1,4,5,5,5,70
1,Cercado,1,Cochabamba,821,Cochabamba,120,Colegio Maryknoll,3019731,5,2,17,28,14,3,6,5,7,5,84
1,Cercado,1,Cochabamba,821,Cochabamba,120,Colegio Maryknoll,3019741,6,5,16,25,7,1,4,3,3,6,89
1,Cercado,1,Cochabamba,821,Cochabamba,120,Colegio Maryknoll,3019751,7,3,12,26,15,2,7,5,5,4,73
1,Cercado,1,Cochabamba,821,Cochabamba,120,Colegio Maryknoll,3019761,8,3,15,25,19,1,8,7,3,4,83
1,Cercado,1,Cochabamba,821,Cochabamba,120,Colegio Maryknoll,3019771,9,2,21,42,14,1,6,5,3,3,76
1,Cercado,1,Cochabamba,821,Cochabamba,120,Colegio Maryknoll,3019781,10,2,15,31,18,2,4,3,2,3,70
1,Cercado,1,Cochabamba,821,Cochabamba,120,Colegio Maryknoll,3019791,11,5,14,25,13,3,5,4,3,5,83
1,Cercado,1,Cochabamba,821,Cochabamba,120,Colegio Maryknoll,3019801,12,3,14,24,12,2,3,3,6,6,82
1,Cercado,1,Cochabamba,821,Cochabamba,120,Colegio Maryknoll,3019811,13,3,15,31,15,1,1,0,0,5,80
1,Cercado,1,Cochabamba,821,Cochabamba,120,Colegio Maryknoll,3019821,14,0,12,27,17,2,6,5,0,4,73
1,Cercado,1,Cochabamba,821,Cochabamba,120,Colegio Maryknoll,3019831,15,4,9,17,15,0,5,2,2,7,89
1,Cercado,1,Cochabamba,821,Cochabamba,120,Colegio Maryknoll,3019841,16,3,5,30,17,0,7,1,5,5,89
1,Cercado,1,Cochabamba,821,Cochabamba,120,Colegio Maryknoll,3019851,17,1,14,36,17,3,7,5,2,3,100
1,Cercado,1,Cochabamba,821,Cochabamba,120,Colegio Maryknoll,3019861,18,4,16,30,11,6,13,2,1,3,90
1,Cercado,1,Cochabamba,821,Cochabamba,120,Colegio Maryknoll,3019871,19,1,16,36,16,1,4,2,4,6,68
1,Cercado,1,Cochabamba,821,Cochabamba,120,Colegio Maryknoll,3019881,20,5,9,24,14,5,5,3,2,5,75
1,Cercado,1,Cochabamba,821,Cochabamba,120,Colegio Maryknoll,3019891,21,5,9,29,13,0,7,4,2,3,64
1,Cercado,1,Cochabamba,821,Cochabamba,120,Colegio Maryknoll,3019901,22,3,14,38,15,2,4,4,5,5,65
1,Cercado,1,Cochabamba,821,Cochabamba,120,Colegio Maryknoll,3019911,23,2,10,36,13,4,9,2,3,2,72
1,Cercado,1,Cochabamba,821,Cochabamba,120,Colegio Maryknoll,3019921,24,3,3,35,8,0,5,0,2,4,60
1,Cercado,1,Cochabamba,821,Cochabamba,121,Liceo Guindalina Loayza,3019931,1,5,17,25,14,2,4,5,5,4,81
1,Cercado,1,Cochabamba,821,Cochabamba,121,Liceo Guindalina Loayza,3019941,2,5,8,27,10,2,5,2,4,4,87
1,Cercado,1,Cochabamba,821,Cochabamba,121,Liceo Guindalina Loayza,3019951,3,4,17,36,13,2,5,3,2,4,69
1,Cercado,1,Cochabamba,821,Cochabamba,121,Liceo Guindalina Loayza,3019961,4,1,6,28,19,4,6,8,2,12,72
1,Cercado,1,Cochabamba,821,Cochabamba,121,Liceo Guindalina Loayza,3019971,5,5,17,21,13,1,0,4,3,11,82
1,Cercado,1,Cochabamba,821,Cochabamba,121,Liceo Guindalina Loayza,3019981,6,1,10,34,11,3,6,2,3,4,90
1,Cercado,1,Cochabamba,821,Cochabamba,121,Liceo Guindalina Loayza,3019991,7,2,12,13,3,2,1,0,0,3,45
1,Cercado,1,Cochabamba,821,Cochabamba,122,Colegio Venezuela,3021331,1,6,19,21,11,2,7,3,3,4,61
1,Cercado,1,Cochabamba,821,Cochabamba,122,Colegio Venezuela,3021341,2,2,15,22,12,4,6,2,7,3,70
1,Cercado,1,Cochabamba,821,Cochabamba,122,Colegio Venezuela,3021351,3,3,12,27,17,1,8,4,2,6,95
1,Cercado,1,Cochabamba,821,Cochabamba,122,Colegio Venezuela,3021361,4,1,17,25,12,0,9,4,3,8,83
1,Cercado,1,Cochabamba,821,Cochabamba,122,Colegio Venezuela,3021371,5,4,10,15,19,1,9,1,2,7,80
1,Cercado,1,Cochabamba,821,Cochabamba,122,Colegio Venezuela,3021381,6,1,5,21,19,4,4,4,2,3,80
1,Cercado,1,Cochabamba,821,Cochabamba,122,Colegio Venezuela,3021391,7,2,8,22,10,3,7,1,2,10,76
1,Cercado,1,Cochabamba,821,Cochabamba,122,Colegio Venezuela,3021401,8,3,18,23,10,5,8,4,2,10,66
1,Cercado,1,Cochabamba,821,Cochabamba,122,Colegio Venezuela,3021411,9,3,11,20,19,1,8,3,1,9,68
1,Cercado,1,Cochabamba,821,Cochabamba,123,Colegio Richard Von Weizacker,3003411,1,5,9,24,17,3,6,3,3,7,83
1,Cercado,1,Cochabamba,821,Cochabamba,123,Colegio Richard Von Weizacker,3003421,2,8,14,28,24,4,8,2,0,5,80
1,Cercado,1,Cochabamba,821,Cochabamba,123,Colegio Richard Von Weizacker,3003431,3,1,10,31,29,2,4,5,3,9,90
1,Cercado,1,Cochabamba,821,Cochabamba,123,Colegio Richard Von Weizacker,3003441,4,6,9,22,28,3,1,3,2,9,76
1,Cercado,1,Cochabamba,821,Cochabamba,123,Colegio Richard Von Weizacker,3003451,5,4,11,32,19,3,3,7,1,10,78
1,Cercado,1,Cochabamba,821,Cochabamba,123,Colegio Richard Von Weizacker,3003461,6,3,16,24,17,4,4,3,0,4,90
1,Cercado,1,Cochabamba,821,Cochabamba,123,Colegio Richard Von Weizacker,3003471,7,0,8,19,16,3,5,2,4,6,80
1,Cercado,1,Cochabamba,821,Cochabamba,123,Colegio Richard Von Weizacker,3003481,8,1,13,24,13,1,3,5,5,6,78
1,Cercado,1,Cochabamba,821,Cochabamba,123,Colegio Richard Von Weizacker,3003491,9,3,11,35,18,5,3,4,2,10,74
1,Cercado,1,Cochabamba,821,Cochabamba,123,Colegio Richard Von Weizacker,3003501,10,2,11,27,11,1,3,3,6,7,80
1,Cercado,1,Cochabamba,821,Cochabamba,123,Colegio Richard Von Weizacker,3003511,11,2,15,30,18,4,6,2,2,10,91
1,Cercado,1,Cochabamba,821,Cochabamba,123,Colegio Richard Von Weizacker,3003521,12,2,13,27,20,6,8,1,1,6,105
1,Cercado,1,Cochabamba,821,Cochabamba,123,Colegio Richard Von Weizacker,3003531,13,0,12,24,22,0,2,4,5,7,83
1,Cercado,1,Cochabamba,821,Cochabamba,123,Colegio Richard Von Weizacker,3003541,14,3,10,45,25,0,10,6,5,3,75
1,Cercado,1,Cochabamba,821,Cochabamba,123,Colegio Richard Von Weizacker,3003551,15,1,7,33,24,3,4,9,4,8,52
1,Cercado,1,Cochabamba,821,Cochabamba,125,Colegio Branco Petricevic,3003561,1,1,13,16,21,4,8,3,4,7,75
1,Cercado,1,Cochabamba,821,Cochabamba,125,Colegio Branco Petricevic,3003571,2,5,9,25,20,3,6,4,6,7,68
1,Cercado,1,Cochabamba,821,Cochabamba,125,Colegio Branco Petricevic,3003581,3,6,12,26,18,3,4,4,0,15,76
1,Cercado,1,Cochabamba,821,Cochabamba,125,Colegio Branco Petricevic,3003591,4,0,6,19,10,5,4,3,2,10,87
1,Cercado,1,Cochabamba,821,Cochabamba,125,Colegio Branco Petricevic,3003601,5,1,8,25,15,1,6,5,5,12,86
1,Cercado,1,Cochabamba,821,Cochabamba,125,Colegio Branco Petricevic,3003611,6,4,13,15,24,3,8,3,2,18,86
1,Cercado,1,Cochabamba,821,Cochabamba,125,Colegio Branco Petricevic,3003621,7,3,6,23,18,5,6,2,5,14,67
1,Cercado,1,Cochabamba,821,Cochabamba,125,Colegio Branco Petricevic,3003631,8,0,15,26,12,6,3,5,6,11,84
1,Cercado,1,Cochabamba,821,Cochabamba,125,Colegio Branco Petricevic,3003641,9,4,12,21,10,2,10,1,7,4,69
1,Cercado,1,Cochabamba,821,Cochabamba,125,Colegio Branco Petricevic,3003651,10,2,7,13,16,3,3,2,3,6,53
1,Cercado,1,Cochabamba,821,Cochabamba,125,Colegio Branco Petricevic,3003661,11,3,8,24,10,10,9,6,6,16,79
1,Cercado,1,Cochabamba,821,Cochabamba,125,Colegio Branco Petricevic,3003671,12,1,13,18,14,7,10,5,4,6,96
1,Cercado,1,Cochabamba,821,Cochabamba,125,Colegio Branco Petricevic,3003681,13,2,12,21,11,2,8,6,3,7,69
1,Cercado,1,Cochabamba,821,Cochabamba,125,Colegio Branco Petricevic,3003691,14,3,14,24,17,10,6,2,3,10,83
1,Cercado,1,Cochabamba,821,Cochabamba,125,Colegio Branco Petricevic,3003701,15,4,2,26,18,4,6,5,0,13,67
1,Cercado,1,Cochabamba,821,Cochabamba,125,Colegio Branco Petricevic,3003711,16,2,16,16,18,2,10,5,1,11,75
1,Cercado,1,Cochabamba,821,Cochabamba,125,Colegio Branco Petricevic,3003721,17,2,9,19,19,3,10,4,1,6,74
1,Cercado,1,Cochabamba,821,Cochabamba,125,Colegio Branco Petricevic,3003731,18,4,8,16,16,0,6,3,3,11,77
1,Cercado,1,Cochabamba,821,Cochabamba,125,Colegio Branco Petricevic,3003741,19,1,7,22,13,4,5,4,6,11,97
1,Cercado,1,Cochabamba,821,Cochabamba,125,Colegio Branco Petricevic,3003751,20,4,18,29,15,8,11,4,4,11,78
1,Cercado,1,Cochabamba,821,Cochabamba,125,Colegio Branco Petricevic,3003761,21,4,13,21,7,4,7,4,4,6,80
1,Cercado,1,Cochabamba,821,Cochabamba,125,Colegio Branco Petricevic,3003771,22,6,15,26,23,5,7,6,2,11,79
1,Cercado,1,Cochabamba,821,Cochabamba,125,Colegio Branco Petricevic,3003781,23,3,18,26,20,6,6,4,1,15,65
1,Cercado,1,Cochabamba,821,Cochabamba,125,Colegio Branco Petricevic,3003791,24,0,14,15,22,5,6,5,1,6,58
1,Cercado,1,Cochabamba,821,Cochabamba,125,Colegio Branco Petricevic,3003801,25,4,4,23,26,6,11,2,1,7,69
1,Cercado,1,Cochabamba,821,Cochabamba,125,Colegio Branco Petricevic,3003811,26,4,13,24,10,4,5,3,3,15,88
1,Cercado,1,Cochabamba,821,Cochabamba,125,Colegio Branco Petricevic,3003821,27,0,9,32,13,3,5,3,2,9,80
1,Cercado,1,Cochabamba,821,Cochabamba,125,Colegio Branco Petricevic,3003831,28,0,7,14,11,1,8,2,3,6,81
1,Cercado,1,Cochabamba,821,Cochabamba,125,Colegio Branco Petricevic,3003841,29,0,3,6,6,0,4,1,2,4,28
1,Cercado,1,Cochabamba,821,Cochabamba,128,Seminario San Jose,3005631,1,2,13,25,13,3,5,3,2,7,77
1,Cercado,1,Cochabamba,821,Cochabamba,128,Seminario San Jose,3005641,2,0,5,19,28,2,9,1,2,9,72
1,Cercado,1,Cochabamba,821,Cochabamba,128,Seminario San Jose,3005651,3,2,12,32,17,4,6,1,3,6,61
1,Cercado,1,Cochabamba,821,Cochabamba,128,Seminario San Jose,3005661,4,3,11,24,23,2,4,0,4,7,70
1,Cercado,1,Cochabamba,821,Cochabamba,128,Seminario San Jose,3005671,5,3,12,22,21,3,9,4,5,13,91
1,Cercado,1,Cochabamba,821,Cochabamba,128,Seminario San Jose,3005681,6,4,6,20,17,1,3,3,4,11,104
1,Cercado,1,Cochabamba,821,Cochabamba,128,Seminario San Jose,3005691,7,2,7,18,17,4,3,2,0,15,75
1,Cercado,1,Cochabamba,821,Cochabamba,128,Seminario San Jose,3005701,8,3,9,22,25,4,3,5,3,10,82
1,Cercado,1,Cochabamba,821,Cochabamba,128,Seminario San Jose,3005711,9,1,7,23,18,1,7,2,5,6,75
1,Cercado,1,Cochabamba,821,Cochabamba,128,Seminario San Jose,3005721,10,4,9,23,22,2,8,4,3,9,95
1,Cercado,1,Cochabamba,821,Cochabamba,128,Seminario San Jose,3005731,11,2,11,13,21,1,6,1,1,14,63
1,Cercado,1,Cochabamba,821,Cochabamba,128,Seminario San Jose,3005741,12,3,7,21,14,2,5,2,3,12,75
1,Cercado,1,Cochabamba,821,Cochabamba,128,Seminario San Jose,3005751,13,0,9,23,20,3,4,3,4,8,76
1,Cercado,1,Cochabamba,821,Cochabamba,128,Seminario San Jose,3005761,14,2,10,32,15,2,3,0,4,8,64
1,Cercado,1,Cochabamba,821,Cochabamba,128,Seminario San Jose,3005771,15,1,6,7,12,5,7,2,1,5,56
1,Cercado,1,Cochabamba,821,Cochabamba,129,Esc. Fiscal Juan XXIII A Juancito Pinto,3005891,1,1,5,17,17,7,4,1,3,8,95
1,Cercado,1,Cochabamba,821,Cochabamba,129,Esc. Fiscal Juan XXIII A Juancito Pinto,3005901,2,5,10,8,23,1,3,4,2,16,83
1,Cercado,1,Cochabamba,821,Cochabamba,129,Esc. Fiscal Juan XXIII A Juancito Pinto,3005911,3,4,5,21,15,4,3,2,3,12,87
1,Cercado,1,Cochabamba,821,Cochabamba,129,Esc. Fiscal Juan XXIII A Juancito Pinto,3005921,4,5,10,17,23,4,6,4,3,11,59
1,Cercado,1,Cochabamba,821,Cochabamba,129,Esc. Fiscal Juan XXIII A Juancito Pinto,3005931,5,1,7,20,16,3,5,4,6,14,78
1,Cercado,1,Cochabamba,821,Cochabamba,129,Esc. Fiscal Juan XXIII A Juancito Pinto,3005941,6,2,2,14,18,2,5,4,5,11,90
1,Cercado,1,Cochabamba,821,Cochabamba,129,Esc. Fiscal Juan XXIII A Juancito Pinto,3005951,7,5,7,15,21,1,3,2,4,13,72
1,Cercado,1,Cochabamba,821,Cochabamba,129,Esc. Fiscal Juan XXIII A Juancito Pinto,3005961,8,2,9,17,17,5,4,1,4,14,67
1,Cercado,1,Cochabamba,821,Cochabamba,129,Esc. Fiscal Juan XXIII A Juancito Pinto,3005971,9,2,12,23,22,3,3,6,0,12,79
1,Cercado,1,Cochabamba,821,Cochabamba,129,Esc. Fiscal Juan XXIII A Juancito Pinto,3005981,10,1,7,23,19,2,7,0,8,10,76
1,Cercado,1,Cochabamba,821,Cochabamba,130,Unidad Educativa Maria Emilia Riquelme (Ex Maria Cristina),3005781,1,2,3,5,23,4,4,5,3,22,74
1,Cercado,1,Cochabamba,821,Cochabamba,130,Unidad Educativa Maria Emilia Riquelme (Ex Maria Cristina),3005791,2,4,6,12,13,5,7,2,1,22,65
1,Cercado,1,Cochabamba,821,Cochabamba,130,Unidad Educativa Maria Emilia Riquelme (Ex Maria Cristina),3005801,3,1,1,14,16,4,4,2,4,17,62
1,Cercado,1,Cochabamba,821,Cochabamba,130,Unidad Educativa Maria Emilia Riquelme (Ex Maria Cristina),3005811,4,1,7,11,21,2,4,6,7,21,75
1,Cercado,1,Cochabamba,821,Cochabamba,130,Unidad Educativa Maria Emilia Riquelme (Ex Maria Cristina),3005821,5,2,8,11,17,3,2,5,8,21,57
1,Cercado,1,Cochabamba,821,Cochabamba,130,Unidad Educativa Maria Emilia Riquelme (Ex Maria Cristina),3005831,6,5,4,4,25,3,4,3,2,18,64
1,Cercado,1,Cochabamba,821,Cochabamba,130,Unidad Educativa Maria Emilia Riquelme (Ex Maria Cristina),3005841,7,2,3,14,10,0,3,4,2,13,86
1,Cercado,1,Cochabamba,821,Cochabamba,130,Unidad Educativa Maria Emilia Riquelme (Ex Maria Cristina),3005851,8,4,4,3,29,1,4,7,3,13,83
1,Cercado,1,Cochabamba,821,Cochabamba,130,Unidad Educativa Maria Emilia Riquelme (Ex Maria Cristina),3005861,9,6,3,8,17,1,6,0,4,14,83
1,Cercado,1,Cochabamba,821,Cochabamba,130,Unidad Educativa Maria Emilia Riquelme (Ex Maria Cristina),3005871,10,3,6,18,20,9,6,1,3,16,73
1,Cercado,1,Cochabamba,821,Cochabamba,130,Unidad Educativa Maria Emilia Riquelme (Ex Maria Cristina),3005881,11,1,0,3,5,0,1,0,1,10,20
1,Cercado,1,Cochabamba,821,Cochabamba,131,Escuela Gutierrez Mariscal,3004481,1,6,4,11,12,3,8,2,1,16,74
1,Cercado,1,Cochabamba,821,Cochabamba,131,Escuela Gutierrez Mariscal,3004491,2,6,6,13,11,6,8,3,4,13,85
1,Cercado,1,Cochabamba,821,Cochabamba,131,Escuela Gutierrez Mariscal,3004501,3,4,13,25,16,5,7,4,4,12,78
1,Cercado,1,Cochabamba,821,Cochabamba,131,Escuela Gutierrez Mariscal,3004511,4,4,8,19,7,3,9,0,5,26,67
1,Cercado,1,Cochabamba,821,Cochabamba,131,Escuela Gutierrez Mariscal,3004521,5,5,9,13,12,2,7,6,2,18,69
1,Cercado,1,Cochabamba,821,Cochabamba,131,Escuela Gutierrez Mariscal,3004531,6,1,2,10,21,1,2,2,4,19,56
