CodigoProvincia,NombreProvincia,CodigoSeccion,NombreMunicipio,CodigoLocalidad,NombreLocalidad,CodigoRecinto,NombreRecinto,CodigoMesa,NumeroMesa,MTS,PATRIA-UNIDOS,A.S.,MNR,NGP,APP,LIBRE,DEMOCRATAS,A-UPP,APB-SUMATE,UN,CAOP,PDC
1,Tomás Frías,3,Yocalla,1509,Yocalla,66,Esc. Eduardo Avaroa,5007941,3,6,38,69,1,0,16,1,3,9,4,0,6,1
1,Tomás Frías,3,Yocalla,1511,Yurac Ckasa,68,Esc. Juan XXIII,5007951,1,17,11,79,2,1,2,1,6,13,1,2,4,4
1,Tomás Frías,3,Yocalla,1511,Yurac Ckasa,68,Esc. Juan XXIII,5007961,2,5,11,51,0,2,3,1,3,7,2,1,7,2
1,Tomás Frías,3,Yocalla,1513,Santa Lucia,70,Esc. Santa Lucia,5007971,1,7,36,104,0,2,38,1,3,1,3,2,1,0
1,Tomás Frías,3,Yocalla,1514,Cayara,71,Esc. Cayara,5007981,1,1,51,77,1,0,22,2,0,3,2,2,5,2
1,Tomás Frías,3,Yocalla,1514,Cayara,71,Esc. Cayara,5007991,2,4,60,106,0,2,12,1,1,1,1,0,5,0
1,Tomás Frías,3,Yocalla,1514,Cayara,71,Esc. Cayara,5008001,3,0,9,25,1,0,5,1,0,2,0,0,0,0
1,Tomás Frías,3,Yocalla,1515,Chiracoro,72,Esc. Chiracoro,5008011,1,1,45,46,0,2,8,0,0,1,3,2,62,1
1,Tomás Frías,3,Yocalla,1515,Chiracoro,72,Esc. Chiracoro,5008021,2,0,23,12,1,1,4,0,1,0,0,2,45,1
1,Tomás Frías,3,Yocalla,2887,Turqui,511,Coleg. Elizardo Perez,5008031,1,6,82,80,0,1,6,0,0,5,4,3,4,0
1,Tomás Frías,3,Yocalla,2887,Turqui,511,Coleg. Elizardo Perez,5008041,2,0,9,18,0,1,2,0,0,0,0,0,1,0
1,Tomás Frías,3,Yocalla,3033,San Antonio,516,U. E. San Antonio,5008051,1,4,64,74,1,4,51,0,1,1,1,1,2,2
1,Tomás Frías,3,Yocalla,3033,San Antonio,516,U. E. San Antonio,5008061,2,3,60,55,2,1,42,2,2,5,1,1,5,0
1,Tomás Frías,3,Yocalla,3033,San Antonio,516,U. E. San Antonio,5008071,3,0,29,29,0,1,16,3,0,3,0,0,2,0
1,Tomás Frías,3,Yocalla,4185,La Palca,25630,U.E. San Agustin de La Palca,5008081,1,3,10,106,4,1,42,3,1,2,1,1,2,1
1,Tomás Frías,3,Yocalla,4185,La Palca,25630,U.E. San Agustin de La Palca,5008091,2,2,7,33,2,1,8,2,0,1,1,1,1,0
1,Tomás Frías,3,Yocalla,4659,Comunidad Pampoyo,32486,U.E. Juan Pellegrini,5008101,1,0,106,53,1,0,8,3,0,5,2,0,25,0
1,Tomás Frías,4,Urmiri,1501,Puituco,56,Esc. Puituco,5008111,1,1,21,27,0,1,1,0,0,5,1,0,5,0
1,Tomás Frías,4,Urmiri,1512,Urmiri,69,Esc. Juan Jose Perez,5008121,1,4,84,42,1,4,9,1,8,5,0,2,4,1
1,Tomás Frías,4,Urmiri,1512,Urmiri,69,Esc. Juan Jose Perez,5008131,2,1,13,9,0,0,0,0,0,2,0,0,0,0
1,Tomás Frías,4,Urmiri,1516,Cahuayo,73,U. E. Cahuayo,5008141,1,0,97,0,0,2,4,1,0,2,0,2,1,0
1,Tomás Frías,4,Urmiri,2818,Vacuyo,467,Esc. Secc. Vacuyo,5008151,1,3,18,33,0,1,9,0,1,4,0,0,53,1
2,Bustillo,1,Uncía,1517,Uncia,74,Coleg. Rafael Bustillo,5008501,1,3,34,39,0,7,15,1,9,8,2,19,7,0
2,Bustillo,1,Uncía,1517,Uncia,74,Coleg. Rafael Bustillo,5008511,2,1,32,49,1,2,14,1,2,10,1,22,6,2
2,Bustillo,1,Uncía,1517,Uncia,74,Coleg. Rafael Bustillo,5008521,3,13,29,40,0,3,19,0,1,8,4,13,8,2
2,Bustillo,1,Uncía,1517,Uncia,74,Coleg. Rafael Bustillo,5008531,4,25,39,31,2,4,19,0,2,16,1,7,5,0
2,Bustillo,1,Uncía,1517,Uncia,74,Coleg. Rafael Bustillo,5008541,5,12,25,30,0,5,9,0,7,8,0,8,8,0
2,Bustillo,1,Uncía,1517,Uncia,74,Coleg. Rafael Bustillo,5008551,6,2,37,39,0,3,21,1,5,11,2,16,5,1
2,Bustillo,1,Uncía,1517,Uncia,74,Coleg. Rafael Bustillo,5008561,7,8,31,27,5,1,15,6,4,9,5,8,12,4
2,Bustillo,1,Uncía,1517,Uncia,74,Coleg. Rafael Bustillo,5008571,8,2,18,10,1,2,9,3,0,6,1,7,1,0
2,Bustillo,1,Uncía,1517,Uncia,75,Col. Intermedio Independencia,5008311,1,3,41,52,0,8,13,2,2,13,2,19,5,2
2,Bustillo,1,Uncía,1517,Uncia,75,Col. Intermedio Independencia,5008321,2,9,32,67,2,6,10,2,0,10,2,7,0,1
2,Bustillo,1,Uncía,1517,Uncia,75,Col. Intermedio Independencia,5008331,3,7,33,39,2,11,16,3,3,5,0,16,5,0
2,Bustillo,1,Uncía,1517,Uncia,75,Col. Intermedio Independencia,5008341,4,14,30,37,0,1,21,1,4,7,0,21,7,0
2,Bustillo,1,Uncía,1517,Uncia,75,Col. Intermedio Independencia,5008351,5,12,30,58,0,5,17,1,0,8,0,17,5,2
2,Bustillo,1,Uncía,1517,Uncia,75,Col. Intermedio Independencia,5008361,6,8,38,53,1,1,26,3,0,10,2,17,5,0
2,Bustillo,1,Uncía,1517,Uncia,75,Col. Intermedio Independencia,5008371,7,4,26,74,0,1,11,1,0,7,0,22,2,0
2,Bustillo,1,Uncía,1517,Uncia,75,Col. Intermedio Independencia,5008381,8,10,32,49,1,4,7,2,2,9,1,13,8,0
2,Bustillo,1,Uncía,1517,Uncia,75,Col. Intermedio Independencia,5008391,9,10,42,51,1,2,26,0,5,9,0,17,6,0
2,Bustillo,1,Uncía,1517,Uncia,75,Col. Intermedio Independencia,5008401,10,7,33,43,1,5,27,2,0,6,2,15,5,1
2,Bustillo,1,Uncía,1517,Uncia,76,Esc. Modesto Omiste,5008451,1,5,52,37,2,5,29,1,3,6,2,28,2,0
2,Bustillo,1,Uncía,1517,Uncia,76,Esc. Modesto Omiste,5008461,2,6,44,27,1,3,25,0,3,5,2,27,7,2
2,Bustillo,1,Uncía,1517,Uncia,76,Esc. Modesto Omiste,5008471,3,6,40,34,0,3,27,2,1,7,3,30,6,1
2,Bustillo,1,Uncía,1517,Uncia,76,Esc. Modesto Omiste,5008481,4,11,30,47,1,4,38,2,1,8,3,24,4,0
2,Bustillo,1,Uncía,1517,Uncia,76,Esc. Modesto Omiste,5008491,5,7,22,15,0,2,13,0,0,4,0,23,2,1
2,Bustillo,1,Uncía,1517,Uncia,77,Esc. Juana Azurduy De Padilla,5008581,1,8,26,33,1,3,6,3,6,15,3,4,13,0
2,Bustillo,1,Uncía,1517,Uncia,77,Esc. Juana Azurduy De Padilla,5008591,2,10,26,37,1,6,5,3,4,20,3,3,13,0
2,Bustillo,1,Uncía,1517,Uncia,77,Esc. Juana Azurduy De Padilla,5008601,3,15,25,33,0,1,9,3,8,15,2,4,10,1
2,Bustillo,1,Uncía,1517,Uncia,77,Esc. Juana Azurduy De Padilla,5008611,4,12,25,43,1,1,7,2,12,11,2,10,15,0
2,Bustillo,1,Uncía,1517,Uncia,77,Esc. Juana Azurduy De Padilla,5008621,5,6,39,34,2,2,21,2,3,13,2,11,15,2
2,Bustillo,1,Uncía,1517,Uncia,77,Esc. Juana Azurduy De Padilla,5008631,6,9,31,33,1,1,17,1,1,12,4,18,4,3
2,Bustillo,1,Uncía,1517,Uncia,77,Esc. Juana Azurduy De Padilla,5008641,7,10,24,35,0,2,8,3,3,20,2,11,3,0
2,Bustillo,1,Uncía,1517,Uncia,77,Esc. Juana Azurduy De Padilla,5008651,8,8,23,39,1,4,13,1,8,18,1,17,6,1
2,Bustillo,1,Uncía,1517,Uncia,77,Esc. Juana Azurduy De Padilla,5008661,9,5,25,24,1,3,23,0,1,10,3,15,18,0
2,Bustillo,1,Uncía,1517,Uncia,77,Esc. Juana Azurduy De Padilla,5008671,10,10,23,33,2,1,16,1,3,20,3,11,9,2
2,Bustillo,1,Uncía,1517,Uncia,77,Esc. Juana Azurduy De Padilla,5008681,11,15,23,25,1,4,13,5,6,19,3,14,8,1
2,Bustillo,1,Uncía,1517,Uncia,77,Esc. Juana Azurduy De Padilla,5008691,12,2,8,3,0,0,3,0,0,8,0,1,2,0
2,Bustillo,1,Uncía,1517,Uncia,78,(Cárcel) Cárcel San Miguel de Uncía,5008161,1,6,29,12,1,3,55,1,1,10,0,9,5,1
2,Bustillo,1,Uncía,1517,Uncia,31156,U. E. Uncía,5008701,1,10,34,39,1,2,17,2,5,13,5,13,9,1
2,Bustillo,1,Uncía,1517,Uncia,31156,U. E. Uncía,5008711,2,11,20,42,0,2,18,1,6,16,5,20,3,2
2,Bustillo,1,Uncía,1517,Uncia,31156,U. E. Uncía,5008721,3,4,29,40,1,2,15,4,4,10,0,12,12,1
2,Bustillo,1,Uncía,1517,Uncia,31156,U. E. Uncía,5008731,4,7,21,43,1,4,17,1,2,15,4,16,10,1
2,Bustillo,1,Uncía,1517,Uncia,31156,U. E. Uncía,5008741,5,2,32,32,0,4,14,0,5,12,2,15,4,0
2,Bustillo,1,Uncía,1517,Uncia,32275,U.E. María Ayma Mamani,5008411,1,10,26,35,0,3,8,1,8,15,1,5,19,1
2,Bustillo,1,Uncía,1517,Uncia,32275,U.E. María Ayma Mamani,5008421,2,9,28,28,0,4,11,0,2,19,0,2,24,2
2,Bustillo,1,Uncía,1517,Uncia,32275,U.E. María Ayma Mamani,5008431,3,7,28,24,0,3,8,2,9,15,3,7,16,3
2,Bustillo,1,Uncía,1517,Uncia,32275,U.E. María Ayma Mamani,5008441,4,5,24,31,0,3,4,3,8,17,5,6,21,2
2,Bustillo,1,Uncía,1529,Cala Cala,87,Nucleo Escolar Cala Cala,5008171,1,3,46,25,0,4,9,0,1,2,9,4,51,0
2,Bustillo,1,Uncía,1529,Cala Cala,87,Nucleo Escolar Cala Cala,5008181,2,4,46,44,0,4,11,4,1,3,6,4,15,1
2,Bustillo,1,Uncía,1529,Cala Cala,87,Nucleo Escolar Cala Cala,5008191,3,7,46,29,2,3,6,0,0,4,10,6,33,2
2,Bustillo,1,Uncía,1529,Cala Cala,87,Nucleo Escolar Cala Cala,5008201,4,7,59,26,0,3,4,0,1,2,4,5,25,1
2,Bustillo,1,Uncía,1529,Cala Cala,87,Nucleo Escolar Cala Cala,5008211,5,5,34,23,1,2,9,4,1,6,7,5,41,0
2,Bustillo,1,Uncía,1529,Cala Cala,87,Nucleo Escolar Cala Cala,5008221,6,6,17,11,0,1,0,0,1,1,4,1,7,2
2,Bustillo,1,Uncía,3138,Moroco Marca,545,Esc. Morocomarca,5008271,1,3,43,11,0,4,7,1,0,7,1,2,38,1
2,Bustillo,1,Uncía,3138,Moroco Marca,545,Esc. Morocomarca,5008281,2,4,24,16,0,0,3,1,2,3,1,1,16,2
2,Bustillo,1,Uncía,3139,Wakuta,541,Esc. Huacuta A,5008231,1,3,5,20,0,6,1,0,4,5,0,1,6,0
2,Bustillo,1,Uncía,3140,Chillca Palca,542,Chilca Palca,5008241,1,4,24,21,0,1,7,2,2,13,1,4,9,1
2,Bustillo,1,Uncía,3140,Chillca Palca,542,Chilca Palca,5008251,2,9,32,19,1,0,3,3,3,8,1,2,4,0
2,Bustillo,1,Uncía,3141,Comunidad de Choco Huayllamarca del Ayllu Aymaya,543,Esc. Choco Chico,5008261,1,4,51,23,0,1,0,0,1,11,1,2,1,0
2,Bustillo,1,Uncía,3210,Lagunillas,576,Esc. Subcentral Lagunillas,5008291,1,1,24,57,0,3,9,2,0,13,2,2,20,4
2,Bustillo,1,Uncía,3210,Lagunillas,576,Esc. Subcentral Lagunillas,5008301,2,3,19,38,0,3,10,4,1,17,0,1,12,4
2,Bustillo,2,Chayanta,1519,Río Verde (Quila Quila),486,U. E. Quila Quila,5008961,1,4,19,15,0,1,11,0,0,1,2,1,12,2
2,Bustillo,2,Chayanta,1520,Chayanta,77,U. E. Mariscal Andres De Santa Cruz B,5009111,1,13,18,38,0,2,31,2,2,8,2,1,16,7
2,Bustillo,2,Chayanta,1520,Chayanta,77,U. E. Mariscal Andres De Santa Cruz B,5009121,2,9,23,36,3,1,29,2,2,16,3,0,8,1
2,Bustillo,2,Chayanta,1520,Chayanta,31157,U. E. Mariscal Andrés de Santa Cruz  A,5009031,1,16,18,39,0,0,25,1,1,6,0,3,14,0
2,Bustillo,2,Chayanta,1520,Chayanta,31157,U. E. Mariscal Andrés de Santa Cruz  A,5009041,2,10,25,54,0,1,15,4,0,9,1,0,17,0
2,Bustillo,2,Chayanta,1520,Chayanta,31157,U. E. Mariscal Andrés de Santa Cruz  A,5009051,3,20,16,36,0,1,20,2,1,6,2,4,31,3
2,Bustillo,2,Chayanta,1520,Chayanta,31157,U. E. Mariscal Andrés de Santa Cruz  A,5009061,4,21,15,57,0,0,21,1,1,7,3,1,20,1
2,Bustillo,2,Chayanta,1520,Chayanta,31157,U. E. Mariscal Andrés de Santa Cruz  A,5009071,5,14,12,54,1,2,24,1,1,5,3,0,20,1
2,Bustillo,2,Chayanta,1520,Chayanta,31157,U. E. Mariscal Andrés de Santa Cruz  A,5009081,6,21,22,37,0,1,21,2,1,10,1,1,20,2
2,Bustillo,2,Chayanta,1520,Chayanta,31157,U. E. Mariscal Andrés de Santa Cruz  A,5009091,7,5,19,35,1,1,23,3,1,9,4,0,20,3
2,Bustillo,2,Chayanta,1520,Chayanta,31157,U. E. Mariscal Andrés de Santa Cruz  A,5009101,8,13,15,36,0,3,21,0,0,11,0,2,9,3
2,Bustillo,2,Chayanta,1521,Panacachi,78,U. E. San Cristobal,5008801,1,3,62,25,0,1,15,1,2,1,2,0,13,2
2,Bustillo,2,Chayanta,1521,Panacachi,78,U. E. San Cristobal,5008811,2,0,15,5,0,2,6,1,0,0,0,1,1,0
2,Bustillo,2,Chayanta,1522,Aymaya,79,U. E. Rafael Pabón,5008821,1,3,21,34,1,1,38,3,2,8,5,2,13,2
2,Bustillo,2,Chayanta,1522,Aymaya,79,U. E. Rafael Pabón,5008831,2,8,18,26,0,0,53,1,2,9,3,2,11,3
2,Bustillo,2,Chayanta,1522,Aymaya,79,U. E. Rafael Pabón,5008841,3,9,10,34,1,0,49,1,2,10,2,2,8,1
2,Bustillo,2,Chayanta,1523,Amayapampa,80,U. E. Octavio Murillo,5008851,1,2,33,101,0,1,7,2,4,1,1,1,2,2
2,Bustillo,2,Chayanta,1523,Amayapampa,80,U. E. Octavio Murillo,5008861,2,2,28,109,0,1,5,6,2,5,0,0,3,2
2,Bustillo,2,Chayanta,1523,Amayapampa,80,U. E. Octavio Murillo,5008871,3,2,33,103,0,0,6,2,0,7,0,0,3,1
2,Bustillo,2,Chayanta,1523,Amayapampa,80,U. E. Octavio Murillo,5008881,4,6,31,90,0,1,15,4,3,3,0,2,4,0
2,Bustillo,2,Chayanta,1523,Amayapampa,80,U. E. Octavio Murillo,5008891,5,3,24,86,0,1,7,1,2,0,1,0,9,1
2,Bustillo,2,Chayanta,1524,Coataca,82,U. E. Julian Apaza,5008901,1,4,45,57,0,3,5,1,0,3,1,0,11,1
2,Bustillo,2,Chayanta,1524,Coataca,82,U. E. Julian Apaza,5008911,2,0,17,46,0,1,4,0,0,1,0,0,12,1
2,Bustillo,2,Chayanta,1526,Nueva Colcha,488,U. E. Cnl. Ramon Acero,5008971,1,53,9,34,0,0,4,1,4,3,1,1,9,1
2,Bustillo,2,Chayanta,1526,Nueva Colcha,488,U. E. Cnl. Ramon Acero,5008981,2,9,1,6,0,1,4,0,5,0,0,2,5,0
2,Bustillo,2,Chayanta,1528,Irupata,85,U. E. Rafael Bustillos,5008921,1,14,7,18,0,0,6,1,6,7,1,0,41,4
2,Bustillo,2,Chayanta,1528,Irupata,85,U. E. Rafael Bustillos,5008931,2,21,9,25,0,0,11,2,3,3,6,1,43,1
2,Bustillo,2,Chayanta,1528,Irupata,85,U. E. Rafael Bustillos,5008941,3,13,19,20,0,1,11,5,6,4,6,2,50,4
2,Bustillo,2,Chayanta,1528,Irupata,85,U. E. Rafael Bustillos,5008951,4,24,7,15,0,0,4,3,7,3,9,1,36,2
2,Bustillo,2,Chayanta,2891,Pichata,499,U. E. Gualberto Villarroel,5008991,1,6,6,86,2,0,5,2,5,4,1,0,22,0
2,Bustillo,2,Chayanta,2891,Pichata,499,U. E. Gualberto Villarroel,5009001,2,1,2,33,0,0,1,0,0,1,0,0,1,0
2,Bustillo,2,Chayanta,3209,Quinta Pampa,577,U. E. Max Fernandez Rojas,5009011,1,16,5,97,0,0,18,2,6,4,2,0,6,2
2,Bustillo,2,Chayanta,3209,Quinta Pampa,577,U. E. Max Fernandez Rojas,5009021,2,11,0,41,1,3,4,4,8,2,1,0,12,4
2,Bustillo,2,Chayanta,3495,Copana,1,U. E. Copana,5008751,1,8,57,16,0,0,5,0,1,1,2,0,26,1
2,Bustillo,2,Chayanta,3495,Copana,1,U. E. Copana,5008761,2,12,47,29,0,0,1,0,0,2,1,1,16,4
2,Bustillo,2,Chayanta,3639,Phusuta Pampa,1,U. E. Tomas Frias,5008771,1,6,3,67,0,2,1,1,2,4,0,0,26,1
2,Bustillo,2,Chayanta,3893,Cocafaya,1,U. E. Tomas Katari,5008781,1,5,13,33,0,9,2,3,0,7,0,2,32,1
2,Bustillo,2,Chayanta,3893,Cocafaya,1,U. E. Tomas Katari,5008791,2,2,11,17,0,3,3,1,0,5,1,0,38,4
2,Bustillo,3,Llallagua,1530,Llallagua,88,Esc. Jaime Mendoza,5009441,1,14,28,39,2,10,56,2,1,4,14,4,3,0
2,Bustillo,3,Llallagua,1530,Llallagua,88,Esc. Jaime Mendoza,5009451,2,9,23,28,4,7,55,4,4,8,13,11,2,0
2,Bustillo,3,Llallagua,1530,Llallagua,88,Esc. Jaime Mendoza,5009461,3,8,32,28,2,3,40,1,1,6,13,10,2,2
2,Bustillo,3,Llallagua,1530,Llallagua,88,Esc. Jaime Mendoza,5009471,4,14,19,38,1,10,42,3,5,5,14,11,5,6
2,Bustillo,3,Llallagua,1530,Llallagua,88,Esc. Jaime Mendoza,5009481,5,10,32,27,1,4,48,2,0,8,13,17,4,1
2,Bustillo,3,Llallagua,1530,Llallagua,88,Esc. Jaime Mendoza,5009491,6,3,35,35,1,5,50,2,0,4,16,3,4,6
2,Bustillo,3,Llallagua,1530,Llallagua,88,Esc. Jaime Mendoza,5009501,7,9,30,30,1,9,37,5,1,5,11,6,4,6
2,Bustillo,3,Llallagua,1530,Llallagua,88,Esc. Jaime Mendoza,5009511,8,14,30,42,0,4,35,2,4,7,12,10,2,4
2,Bustillo,3,Llallagua,1530,Llallagua,88,Esc. Jaime Mendoza,5009521,9,8,27,38,2,4,32,4,2,6,14,13,2,6
2,Bustillo,3,Llallagua,1530,Llallagua,88,Esc. Jaime Mendoza,5009531,10,10,27,32,0,7,49,3,0,4,23,10,2,1
2,Bustillo,3,Llallagua,1530,Llallagua,88,Esc. Jaime Mendoza,5009541,11,4,24,41,1,3,47,5,2,4,14,13,1,2
2,Bustillo,3,Llallagua,1530,Llallagua,88,Esc. Jaime Mendoza,5009551,12,7,30,24,3,6,43,5,2,4,9,8,5,5
2,Bustillo,3,Llallagua,1530,Llallagua,88,Esc. Jaime Mendoza,5009561,13,10,26,32,3,4,38,2,1,1,12,4,6,4
2,Bustillo,3,Llallagua,1530,Llallagua,89,Martin Cardenas,5009991,1,9,20,29,0,16,13,2,2,2,9,3,8,3
2,Bustillo,3,Llallagua,1530,Llallagua,89,Martin Cardenas,5010001,2,6,23,45,2,15,19,1,6,6,8,2,8,5
2,Bustillo,3,Llallagua,1530,Llallagua,89,Martin Cardenas,5010011,3,10,31,21,3,16,19,7,6,5,8,4,12,1
2,Bustillo,3,Llallagua,1530,Llallagua,89,Martin Cardenas,5010021,4,5,21,26,3,10,17,4,2,10,10,9,13,3
2,Bustillo,3,Llallagua,1530,Llallagua,89,Martin Cardenas,5010031,5,8,29,24,1,11,11,3,6,6,4,7,6,4
2,Bustillo,3,Llallagua,1530,Llallagua,89,Martin Cardenas,5010041,6,10,27,40,0,10,9,2,2,3,6,3,6,7
2,Bustillo,3,Llallagua,1530,Llallagua,89,Martin Cardenas,5010051,7,11,20,30,0,12,19,8,5,9,7,3,10,5
2,Bustillo,3,Llallagua,1530,Llallagua,89,Martin Cardenas,5010061,8,9,30,30,1,12,10,6,4,2,11,6,6,7
2,Bustillo,3,Llallagua,1530,Llallagua,89,Martin Cardenas,5010071,9,11,34,39,0,11,10,4,3,7,13,5,5,6
2,Bustillo,3,Llallagua,1530,Llallagua,89,Martin Cardenas,5010081,10,6,33,38,2,22,6,2,1,9,6,7,3,3
2,Bustillo,3,Llallagua,1530,Llallagua,89,Martin Cardenas,5010091,11,1,6,5,2,3,7,1,1,3,5,0,6,3
2,Bustillo,3,Llallagua,1530,Llallagua,90,U.E. 1ro. de Mayo  B,5009571,1,4,35,36,1,5,43,4,4,6,7,2,1,7
2,Bustillo,3,Llallagua,1530,Llallagua,90,U.E. 1ro. de Mayo  B,5009581,2,5,34,25,2,7,37,3,3,7,12,14,5,0
2,Bustillo,3,Llallagua,1530,Llallagua,90,U.E. 1ro. de Mayo  B,5009591,3,7,33,26,2,10,25,4,5,3,15,5,2,1
2,Bustillo,3,Llallagua,1530,Llallagua,90,U.E. 1ro. de Mayo  B,5009601,4,8,17,31,2,10,26,0,6,9,10,2,4,5
2,Bustillo,3,Llallagua,1530,Llallagua,90,U.E. 1ro. de Mayo  B,5009611,5,7,28,30,1,11,27,2,5,6,6,4,4,3
2,Bustillo,3,Llallagua,1530,Llallagua,90,U.E. 1ro. de Mayo  B,5009621,6,8,24,31,0,7,44,1,4,3,11,6,1,1
2,Bustillo,3,Llallagua,1530,Llallagua,90,U.E. 1ro. de Mayo  B,5009631,7,7,25,27,1,6,51,4,1,2,15,8,1,5
2,Bustillo,3,Llallagua,1530,Llallagua,90,U.E. 1ro. de Mayo  B,5009641,8,8,27,46,1,9,22,3,7,4,7,2,3,4
2,Bustillo,3,Llallagua,1530,Llallagua,90,U.E. 1ro. de Mayo  B,5009651,9,11,24,35,1,9,35,1,6,3,7,10,1,2
2,Bustillo,3,Llallagua,1530,Llallagua,90,U.E. 1ro. de Mayo  B,5009661,10,2,19,35,1,5,22,1,4,9,18,2,8,1
2,Bustillo,3,Llallagua,1530,Llallagua,92,Coleg. Siglo XX America,5010191,1,10,33,32,2,12,36,2,4,2,19,6,3,1
2,Bustillo,3,Llallagua,1530,Llallagua,92,Coleg. Siglo XX America,5010201,2,13,27,35,2,12,33,2,1,3,15,15,1,3
2,Bustillo,3,Llallagua,1530,Llallagua,92,Coleg. Siglo XX America,5010211,3,13,39,25,2,11,21,2,0,9,13,10,0,2
2,Bustillo,3,Llallagua,1530,Llallagua,92,Coleg. Siglo XX America,5010221,4,12,28,35,3,12,14,4,0,9,5,9,4,2
2,Bustillo,3,Llallagua,1530,Llallagua,92,Coleg. Siglo XX America,5010231,5,5,34,30,2,6,24,0,5,7,14,11,1,1
2,Bustillo,3,Llallagua,1530,Llallagua,92,Coleg. Siglo XX America,5010241,6,10,31,29,2,7,28,4,3,7,12,10,4,2
2,Bustillo,3,Llallagua,1530,Llallagua,92,Coleg. Siglo XX America,5010251,7,7,34,35,1,10,36,0,4,5,14,9,3,4
2,Bustillo,3,Llallagua,1530,Llallagua,92,Coleg. Siglo XX America,5010261,8,7,26,32,2,7,49,3,2,3,25,3,6,0
2,Bustillo,3,Llallagua,1530,Llallagua,92,Coleg. Siglo XX America,5010271,9,5,32,32,1,9,40,2,3,7,9,7,4,5
2,Bustillo,3,Llallagua,1530,Llallagua,92,Coleg. Siglo XX America,5010281,10,9,27,35,3,17,33,3,3,9,9,6,4,5
2,Bustillo,3,Llallagua,1530,Llallagua,92,Coleg. Siglo XX America,5010291,11,6,29,31,0,7,24,2,2,3,14,10,6,6
2,Bustillo,3,Llallagua,1530,Llallagua,92,Coleg. Siglo XX America,5010301,12,9,31,31,1,9,32,5,4,5,16,9,1,5
2,Bustillo,3,Llallagua,1530,Llallagua,92,Coleg. Siglo XX America,5010311,13,9,43,33,1,9,24,2,4,8,16,8,4,3
2,Bustillo,3,Llallagua,1530,Llallagua,92,Coleg. Siglo XX America,5010321,14,16,26,33,3,8,34,1,3,7,8,7,7,2
2,Bustillo,3,Llallagua,1530,Llallagua,92,Coleg. Siglo XX America,5010331,15,4,17,26,3,11,31,7,1,7,12,7,1,4
2,Bustillo,3,Llallagua,1530,Llallagua,93,Esc. Carlos Medinaceli,5009671,1,13,28,29,3,10,42,3,3,9,16,5,1,1
2,Bustillo,3,Llallagua,1530,Llallagua,93,Esc. Carlos Medinaceli,5009681,2,6,22,35,2,5,35,1,0,5,12,7,10,2
2,Bustillo,3,Llallagua,1530,Llallagua,93,Esc. Carlos Medinaceli,5009691,3,18,31,43,1,6,26,3,0,9,9,16,3,1
2,Bustillo,3,Llallagua,1530,Llallagua,93,Esc. Carlos Medinaceli,5009701,4,4,24,29,0,7,32,0,1,7,19,17,7,1
2,Bustillo,3,Llallagua,1530,Llallagua,93,Esc. Carlos Medinaceli,5009711,5,5,25,31,0,18,45,1,3,0,12,6,7,2
2,Bustillo,3,Llallagua,1530,Llallagua,93,Esc. Carlos Medinaceli,5009721,6,4,13,23,3,7,27,3,0,8,19,8,4,3
2,Bustillo,3,Llallagua,1530,Llallagua,94,Esc. 6 de Junio,5010341,1,18,27,32,2,11,20,4,0,4,16,9,5,2
2,Bustillo,3,Llallagua,1530,Llallagua,94,Esc. 6 de Junio,5010351,2,13,22,42,2,8,19,1,1,8,11,4,2,6
2,Bustillo,3,Llallagua,1530,Llallagua,94,Esc. 6 de Junio,5010361,3,12,19,30,2,11,19,1,1,3,14,6,3,3
2,Bustillo,3,Llallagua,1530,Llallagua,94,Esc. 6 de Junio,5010371,4,20,27,45,1,9,12,2,4,3,3,0,4,5
2,Bustillo,3,Llallagua,1530,Llallagua,94,Esc. 6 de Junio,5010381,5,15,29,31,0,20,19,2,0,2,10,8,1,2
2,Bustillo,3,Llallagua,1530,Llallagua,94,Esc. 6 de Junio,5010391,6,7,20,49,1,4,24,0,0,2,7,5,1,2
2,Bustillo,3,Llallagua,1530,Llallagua,94,Esc. 6 de Junio,5010401,7,13,23,36,0,8,22,2,2,2,12,10,3,5
2,Bustillo,3,Llallagua,1530,Llallagua,94,Esc. 6 de Junio,5010411,8,7,6,7,0,1,5,0,1,0,5,0,1,0
2,Bustillo,3,Llallagua,1530,Llallagua,95,Humanistico Llallagua,5009731,1,7,20,28,2,5,31,4,4,4,17,7,1,8
2,Bustillo,3,Llallagua,1530,Llallagua,95,Humanistico Llallagua,5009741,2,12,20,32,2,11,36,4,3,12,18,13,4,6
2,Bustillo,3,Llallagua,1530,Llallagua,95,Humanistico Llallagua,5009751,3,10,21,33,2,6,31,2,1,10,23,4,3,1
2,Bustillo,3,Llallagua,1530,Llallagua,95,Humanistico Llallagua,5009761,4,15,17,51,2,8,29,0,6,5,6,4,4,7
2,Bustillo,3,Llallagua,1530,Llallagua,95,Humanistico Llallagua,5009771,5,8,25,19,1,4,51,2,2,4,17,8,4,5
2,Bustillo,3,Llallagua,1530,Llallagua,95,Humanistico Llallagua,5009781,6,13,29,38,3,11,35,2,5,2,17,7,2,1
2,Bustillo,3,Llallagua,1530,Llallagua,95,Humanistico Llallagua,5009791,7,4,27,31,1,8,25,9,4,10,22,2,4,3
