CodigoProvincia,NombreProvincia,CodigoSeccion,NombreMunicipio,CodigoLocalidad,NombreLocalidad,CodigoRecinto,NombreRecinto,CodigoMesa,NumeroMesa,MTS,DESPIERTA,PATRIA-UNIDOS,TUFE,MNR,NGP,CPEM-B,A-UPP
2,Vaca Diez,1,Riberalta,2540,Riberalta,26358,U.E. Guido Gutierrez Moreno,8006872,2,4,27,41,,12,12,2,
2,Vaca Diez,1,Riberalta,2540,Riberalta,26358,U.E. Guido Gutierrez Moreno,8006882,3,6,29,51,,19,0,4,
2,Vaca Diez,1,Riberalta,2540,Riberalta,26358,U.E. Guido Gutierrez Moreno,8006892,4,5,36,35,,16,6,0,
2,Vaca Diez,1,Riberalta,2540,Riberalta,26358,U.E. Guido Gutierrez Moreno,8006902,5,7,26,50,,13,2,5,
2,Vaca Diez,1,Riberalta,2540,Riberalta,32016,U.E. Arca Maranatha,8005552,1,5,23,55,,24,11,8,
2,Vaca Diez,1,Riberalta,2540,Riberalta,32016,U.E. Arca Maranatha,8005562,2,6,28,68,,20,12,6,
2,Vaca Diez,1,Riberalta,2540,Riberalta,32016,U.E. Arca Maranatha,8005572,3,3,31,84,,13,8,5,
2,Vaca Diez,1,Riberalta,2540,Riberalta,32016,U.E. Arca Maranatha,8005582,4,2,24,74,,19,12,2,
2,Vaca Diez,1,Riberalta,2540,Riberalta,32016,U.E. Arca Maranatha,8005592,5,5,37,61,,14,12,6,
2,Vaca Diez,1,Riberalta,2540,Riberalta,32016,U.E. Arca Maranatha,8005602,6,1,6,19,,3,2,1,
2,Vaca Diez,1,Riberalta,2540,Riberalta,32119,(Cárcel) Penal Nuevo Riberalta,8007052,1,1,15,7,,5,9,5,
2,Vaca Diez,1,Riberalta,2543,Nazareth,1,Escuela Nazareth,8004132,1,5,17,25,,15,6,5,
2,Vaca Diez,1,Riberalta,2546,Tumichucua,1,U.E. Zaida Gosalvez Alarcón,8004142,1,5,37,38,,9,7,4,
2,Vaca Diez,1,Riberalta,2546,Tumichucua,1,U.E. Zaida Gosalvez Alarcón,8004152,2,3,18,18,,8,9,1,
2,Vaca Diez,1,Riberalta,2749,Warnes,1,U.E.   Warnes,8004162,1,3,19,28,,6,6,8,
2,Vaca Diez,1,Riberalta,2749,Warnes,1,U.E.   Warnes,8004172,2,13,22,37,,11,8,3,
2,Vaca Diez,1,Riberalta,2749,Warnes,1,U.E.   Warnes,8004182,3,0,13,9,,7,0,2,
2,Vaca Diez,1,Riberalta,3096,Bolivar,1,U.E. Bolívar,8004192,1,14,15,26,,10,3,0,
2,Vaca Diez,1,Riberalta,3096,Bolivar,1,U.E. Bolívar,8004202,2,7,27,21,,15,4,8,
2,Vaca Diez,1,Riberalta,3096,Bolivar,1,U.E. Bolívar,8004212,3,2,11,12,,7,4,1,
2,Vaca Diez,1,Riberalta,3097,12 de Octubre,1,Escuela 12 de Octubre,8004222,1,5,15,31,,15,3,8,
2,Vaca Diez,1,Riberalta,3097,12 de Octubre,1,Escuela 12 de Octubre,8004232,2,5,21,26,,6,2,3,
2,Vaca Diez,1,Riberalta,3098,Mariposa,1,Escuela Mariposa,8004242,1,2,8,11,,2,3,1,
2,Vaca Diez,1,Riberalta,3099,Alto Ivon,1,Escuela Alto Ivon,8004252,1,1,7,12,,2,3,7,
2,Vaca Diez,1,Riberalta,3099,Alto Ivon,1,Escuela Alto Ivon,8004262,2,4,5,25,,11,2,3,
2,Vaca Diez,1,Riberalta,3099,Alto Ivon,1,Escuela Alto Ivon,8004272,3,3,7,11,,2,2,12,
2,Vaca Diez,1,Riberalta,3100,Santuario,1,Escuela Santuario,8004282,1,4,12,20,,5,1,4,
2,Vaca Diez,1,Riberalta,3101,Santa María  de Vaca Diez,1,U.E. Santa Maria,8004292,1,7,36,27,,13,3,6,
2,Vaca Diez,1,Riberalta,3101,Santa María  de Vaca Diez,1,U.E. Santa Maria,8004302,2,8,23,30,,13,8,7,
2,Vaca Diez,1,Riberalta,4003,La Esperanza,25317,U.E. La Esperanza,8004312,1,8,24,36,,16,1,7,
2,Vaca Diez,1,Riberalta,4003,La Esperanza,25317,U.E. La Esperanza,8004322,2,7,24,46,,23,10,6,
2,Vaca Diez,1,Riberalta,4003,La Esperanza,25317,U.E. La Esperanza,8004332,3,2,10,6,,8,1,3,
2,Vaca Diez,1,Riberalta,4004,Popechi,25318,U.E. Popechi,8004342,1,11,14,20,,8,5,4,
2,Vaca Diez,1,Riberalta,4004,Popechi,25318,U.E. Popechi,8004352,2,5,18,23,,9,6,2,
2,Vaca Diez,1,Riberalta,4005,Bella Flor,25319,U.E. Bella Flor,8004362,1,8,9,24,,11,7,6,
2,Vaca Diez,1,Riberalta,4005,Bella Flor,25319,U.E. Bella Flor,8004372,2,1,1,5,,4,2,0,
2,Vaca Diez,1,Riberalta,4419,Recreo,26176,U.E. Recreo,8004382,1,0,3,9,,26,7,6,
2,Vaca Diez,1,Riberalta,4420,Alta Gracia,26177,U.E. 23 de Marzo,8004392,1,6,16,18,,23,5,0,
2,Vaca Diez,1,Riberalta,4509,Los Cayuses,32144,U.E. Los Cayuses,8004402,1,3,4,4,,0,1,0,
2,Vaca Diez,1,Riberalta,4576,Nueva Unión,32286,U.E. Nueva Unión I,8004412,1,6,22,15,,9,5,4,
2,Vaca Diez,2,Guayaramerín,2548,Villa Bella,1,Esc. Antofagasta,8007062,1,0,20,6,3,13,4,,
2,Vaca Diez,2,Guayaramerín,2549,Cachuela Esperanza,1,Esc. Juddi De Suarez,8007072,1,15,26,40,5,17,3,,
2,Vaca Diez,2,Guayaramerín,2549,Cachuela Esperanza,1,Esc. Juddi De Suarez,8007082,2,8,21,25,8,9,2,,
2,Vaca Diez,2,Guayaramerín,2551,Rosario del Yata,1,Esc. Rosario Del Yata,8007092,1,7,50,41,7,6,6,,
2,Vaca Diez,2,Guayaramerín,2551,Rosario del Yata,1,Esc. Rosario Del Yata,8007102,2,5,47,23,11,9,1,,
2,Vaca Diez,2,Guayaramerín,2784,Guayaramerín,3,U.E.  Evangélico Nacional,8007132,1,17,39,44,17,24,15,,
2,Vaca Diez,2,Guayaramerín,2784,Guayaramerín,3,U.E.  Evangélico Nacional,8007142,2,16,48,38,15,16,16,,
2,Vaca Diez,2,Guayaramerín,2784,Guayaramerín,3,U.E.  Evangélico Nacional,8007152,3,19,41,47,11,24,13,,
2,Vaca Diez,2,Guayaramerín,2784,Guayaramerín,3,U.E.  Evangélico Nacional,8007162,4,7,30,57,15,14,10,,
2,Vaca Diez,2,Guayaramerín,2784,Guayaramerín,3,U.E.  Evangélico Nacional,8007172,5,7,41,40,28,16,11,,
2,Vaca Diez,2,Guayaramerín,2784,Guayaramerín,3,U.E.  Evangélico Nacional,8007182,6,15,46,50,18,21,10,,
2,Vaca Diez,2,Guayaramerín,2784,Guayaramerín,3,U.E.  Evangélico Nacional,8007192,7,9,50,47,10,22,7,,
2,Vaca Diez,2,Guayaramerín,2784,Guayaramerín,3,U.E.  Evangélico Nacional,8007202,8,13,36,37,10,19,17,,
2,Vaca Diez,2,Guayaramerín,2784,Guayaramerín,3,U.E.  Evangélico Nacional,8007212,9,2,2,4,2,1,0,,
2,Vaca Diez,2,Guayaramerín,2784,Guayaramerín,5,U.E.  Manuel Antonio Ojopi,8007222,1,15,31,49,13,25,7,,
2,Vaca Diez,2,Guayaramerín,2784,Guayaramerín,5,U.E.  Manuel Antonio Ojopi,8007232,2,16,37,57,18,16,7,,
2,Vaca Diez,2,Guayaramerín,2784,Guayaramerín,5,U.E.  Manuel Antonio Ojopi,8007242,3,17,23,57,12,21,14,,
2,Vaca Diez,2,Guayaramerín,2784,Guayaramerín,5,U.E.  Manuel Antonio Ojopi,8007252,4,14,38,50,9,18,11,,
2,Vaca Diez,2,Guayaramerín,2784,Guayaramerín,5,U.E.  Manuel Antonio Ojopi,8007262,5,10,27,57,18,24,6,,
2,Vaca Diez,2,Guayaramerín,2784,Guayaramerín,5,U.E.  Manuel Antonio Ojopi,8007272,6,14,41,44,12,10,8,,
2,Vaca Diez,2,Guayaramerín,2784,Guayaramerín,5,U.E.  Manuel Antonio Ojopi,8007282,7,8,46,50,16,22,10,,
2,Vaca Diez,2,Guayaramerín,2784,Guayaramerín,5,U.E.  Manuel Antonio Ojopi,8007292,8,15,47,42,10,19,6,,
2,Vaca Diez,2,Guayaramerín,2784,Guayaramerín,6,U.E.  Elmer Botsford,8007302,1,20,51,38,17,14,3,,
2,Vaca Diez,2,Guayaramerín,2784,Guayaramerín,6,U.E.  Elmer Botsford,8007312,2,17,69,35,6,18,5,,
2,Vaca Diez,2,Guayaramerín,2784,Guayaramerín,6,U.E.  Elmer Botsford,8007322,3,13,53,41,6,24,7,,
2,Vaca Diez,2,Guayaramerín,2784,Guayaramerín,6,U.E.  Elmer Botsford,8007332,4,8,16,14,5,13,2,,
2,Vaca Diez,2,Guayaramerín,2784,Guayaramerín,7,U.E.  San Jose,8007542,1,12,55,46,15,11,5,,
2,Vaca Diez,2,Guayaramerín,2784,Guayaramerín,7,U.E.  San Jose,8007552,2,11,41,52,12,14,6,,
2,Vaca Diez,2,Guayaramerín,2784,Guayaramerín,7,U.E.  San Jose,8007562,3,12,32,57,14,19,3,,
2,Vaca Diez,2,Guayaramerín,2784,Guayaramerín,7,U.E.  San Jose,8007572,4,10,42,47,12,19,3,,
2,Vaca Diez,2,Guayaramerín,2784,Guayaramerín,7,U.E.  San Jose,8007582,5,8,54,43,12,15,9,,
2,Vaca Diez,2,Guayaramerín,2784,Guayaramerín,7,U.E.  San Jose,8007592,6,6,53,49,13,10,7,,
2,Vaca Diez,2,Guayaramerín,2784,Guayaramerín,7,U.E.  San Jose,8007602,7,1,2,5,0,2,1,,
2,Vaca Diez,2,Guayaramerín,2784,Guayaramerín,8,U.E.  Mejillones,8007682,1,10,27,50,16,23,8,,
2,Vaca Diez,2,Guayaramerín,2784,Guayaramerín,8,U.E.  Mejillones,8007692,2,8,35,45,17,21,4,,
2,Vaca Diez,2,Guayaramerín,2784,Guayaramerín,8,U.E.  Mejillones,8007702,3,11,41,52,9,21,11,,
2,Vaca Diez,2,Guayaramerín,2784,Guayaramerín,8,U.E.  Mejillones,8007712,4,11,45,45,11,20,10,,
2,Vaca Diez,2,Guayaramerín,2784,Guayaramerín,8,U.E.  Mejillones,8007722,5,3,9,6,0,2,1,,
2,Vaca Diez,2,Guayaramerín,2784,Guayaramerín,9,U.E.  6 de Junio,8007732,1,7,36,49,17,21,7,,
2,Vaca Diez,2,Guayaramerín,2784,Guayaramerín,9,U.E.  6 de Junio,8007742,2,4,41,55,12,18,11,,
2,Vaca Diez,2,Guayaramerín,2784,Guayaramerín,9,U.E.  6 de Junio,8007752,3,6,32,45,17,20,8,,
2,Vaca Diez,2,Guayaramerín,2784,Guayaramerín,9,U.E.  6 de Junio,8007762,4,12,28,50,13,21,5,,
2,Vaca Diez,2,Guayaramerín,2784,Guayaramerín,9,U.E.  6 de Junio,8007772,5,10,44,47,11,25,7,,
2,Vaca Diez,2,Guayaramerín,2784,Guayaramerín,9,U.E.  6 de Junio,8007782,6,11,21,50,20,27,4,,
2,Vaca Diez,2,Guayaramerín,2784,Guayaramerín,9,U.E.  6 de Junio,8007792,7,9,31,55,13,17,7,,
2,Vaca Diez,2,Guayaramerín,2784,Guayaramerín,9,U.E.  6 de Junio,8007802,8,14,39,52,10,21,5,,
2,Vaca Diez,2,Guayaramerín,2784,Guayaramerín,9,U.E.  6 de Junio,8007812,9,9,30,56,9,20,9,,
2,Vaca Diez,2,Guayaramerín,2784,Guayaramerín,10,U.E.  Alto de la Alianza,8008112,1,13,31,38,12,25,4,,
2,Vaca Diez,2,Guayaramerín,2784,Guayaramerín,10,U.E.  Alto de la Alianza,8008122,2,14,48,56,16,23,7,,
2,Vaca Diez,2,Guayaramerín,2784,Guayaramerín,10,U.E.  Alto de la Alianza,8008132,3,20,31,45,15,25,11,,
2,Vaca Diez,2,Guayaramerín,2784,Guayaramerín,10,U.E.  Alto de la Alianza,8008142,4,14,46,32,11,24,3,,
2,Vaca Diez,2,Guayaramerín,2784,Guayaramerín,10,U.E.  Alto de la Alianza,8008152,5,9,41,36,11,16,7,,
2,Vaca Diez,2,Guayaramerín,2784,Guayaramerín,10,U.E.  Alto de la Alianza,8008162,6,7,46,40,13,22,9,,
2,Vaca Diez,2,Guayaramerín,2784,Guayaramerín,10,U.E.  Alto de la Alianza,8008172,7,16,53,43,9,18,2,,
2,Vaca Diez,2,Guayaramerín,2784,Guayaramerín,10,U.E.  Alto de la Alianza,8008182,8,6,40,48,15,23,9,,
2,Vaca Diez,2,Guayaramerín,2784,Guayaramerín,10,U.E.  Alto de la Alianza,8008192,9,10,47,43,14,22,9,,
2,Vaca Diez,2,Guayaramerín,2784,Guayaramerín,11,U.E.   Los Almendros,8007822,1,6,38,37,13,19,5,,
2,Vaca Diez,2,Guayaramerín,2784,Guayaramerín,11,U.E.   Los Almendros,8007832,2,4,32,48,14,18,8,,
2,Vaca Diez,2,Guayaramerín,2784,Guayaramerín,11,U.E.   Los Almendros,8007842,3,14,28,45,17,24,6,,
2,Vaca Diez,2,Guayaramerín,2784,Guayaramerín,11,U.E.   Los Almendros,8007852,4,9,30,52,19,12,10,,
2,Vaca Diez,2,Guayaramerín,2784,Guayaramerín,11,U.E.   Los Almendros,8007862,5,11,30,41,19,15,3,,
2,Vaca Diez,2,Guayaramerín,2784,Guayaramerín,11,U.E.   Los Almendros,8007872,6,5,40,52,22,27,1,,
2,Vaca Diez,2,Guayaramerín,2784,Guayaramerín,11,U.E.   Los Almendros,8007882,7,12,29,39,18,16,3,,
2,Vaca Diez,2,Guayaramerín,2784,Guayaramerín,11,U.E.   Los Almendros,8007892,8,14,30,57,12,16,7,,
2,Vaca Diez,2,Guayaramerín,2784,Guayaramerín,11,U.E.   Los Almendros,8007902,9,7,25,39,15,7,10,,
2,Vaca Diez,2,Guayaramerín,2784,Guayaramerín,11,U.E.   Los Almendros,8007912,10,11,36,41,11,23,4,,
2,Vaca Diez,2,Guayaramerín,2784,Guayaramerín,11,U.E.   Los Almendros,8007922,11,10,40,56,13,17,4,,
2,Vaca Diez,2,Guayaramerín,2784,Guayaramerín,11,U.E.   Los Almendros,8007932,12,3,14,21,6,10,1,,
2,Vaca Diez,2,Guayaramerín,2784,Guayaramerín,13,U.E.   Antonio Vaca Diez,8007342,1,10,26,42,19,18,16,,
2,Vaca Diez,2,Guayaramerín,2784,Guayaramerín,13,U.E.   Antonio Vaca Diez,8007352,2,12,37,55,10,17,7,,
2,Vaca Diez,2,Guayaramerín,2784,Guayaramerín,13,U.E.   Antonio Vaca Diez,8007362,3,10,42,62,10,24,4,,
2,Vaca Diez,2,Guayaramerín,2784,Guayaramerín,13,U.E.   Antonio Vaca Diez,8007372,4,9,38,55,9,29,10,,
2,Vaca Diez,2,Guayaramerín,2784,Guayaramerín,13,U.E.   Antonio Vaca Diez,8007382,5,10,40,47,11,20,7,,
2,Vaca Diez,2,Guayaramerín,2784,Guayaramerín,13,U.E.   Antonio Vaca Diez,8007392,6,16,39,52,14,27,5,,
2,Vaca Diez,2,Guayaramerín,2784,Guayaramerín,13,U.E.   Antonio Vaca Diez,8007402,7,4,21,24,17,13,8,,
2,Vaca Diez,2,Guayaramerín,2784,Guayaramerín,14,U.E.   Manuel Vicente Ballivian,8007612,1,19,42,32,6,21,8,,
2,Vaca Diez,2,Guayaramerín,2784,Guayaramerín,14,U.E.   Manuel Vicente Ballivian,8007622,2,12,38,40,6,17,5,,
2,Vaca Diez,2,Guayaramerín,2784,Guayaramerín,14,U.E.   Manuel Vicente Ballivian,8007632,3,21,36,39,4,22,9,,
2,Vaca Diez,2,Guayaramerín,2784,Guayaramerín,14,U.E.   Manuel Vicente Ballivian,8007642,4,3,17,11,2,5,2,,
2,Vaca Diez,2,Guayaramerín,2784,Guayaramerín,15,U.E. Miguel Antelo,8007652,1,12,20,58,10,15,7,,
2,Vaca Diez,2,Guayaramerín,2784,Guayaramerín,15,U.E. Miguel Antelo,8007662,2,10,37,52,18,12,6,,
2,Vaca Diez,2,Guayaramerín,2784,Guayaramerín,15,U.E. Miguel Antelo,8007672,3,8,31,37,10,15,7,,
2,Vaca Diez,2,Guayaramerín,2784,Guayaramerín,16,U.E.   Brasil,8007942,1,3,38,46,17,15,13,,
2,Vaca Diez,2,Guayaramerín,2784,Guayaramerín,16,U.E.   Brasil,8007952,2,9,36,44,12,21,4,,
2,Vaca Diez,2,Guayaramerín,2784,Guayaramerín,16,U.E.   Brasil,8007962,3,17,33,39,22,15,9,,
2,Vaca Diez,2,Guayaramerín,2784,Guayaramerín,16,U.E.   Brasil,8007972,4,6,36,38,24,31,8,,
2,Vaca Diez,2,Guayaramerín,2784,Guayaramerín,16,U.E.   Brasil,8007982,5,8,36,43,23,17,11,,
2,Vaca Diez,2,Guayaramerín,2784,Guayaramerín,16,U.E.   Brasil,8007992,6,5,26,49,21,19,9,,
2,Vaca Diez,2,Guayaramerín,2784,Guayaramerín,16,U.E.   Brasil,8008002,7,11,33,46,11,26,7,,
2,Vaca Diez,2,Guayaramerín,2784,Guayaramerín,16,U.E.   Brasil,8008012,8,7,33,43,22,24,4,,
2,Vaca Diez,2,Guayaramerín,2784,Guayaramerín,16,U.E.   Brasil,8008022,9,10,40,50,17,21,7,,
2,Vaca Diez,2,Guayaramerín,2784,Guayaramerín,16,U.E.   Brasil,8008032,10,9,46,43,16,23,6,,
2,Vaca Diez,2,Guayaramerín,2784,Guayaramerín,16,U.E.   Brasil,8008042,11,7,34,33,11,14,5,,
2,Vaca Diez,2,Guayaramerín,2784,Guayaramerín,17,U.E. Belen,8008052,1,6,24,45,30,15,2,,
2,Vaca Diez,2,Guayaramerín,2784,Guayaramerín,17,U.E. Belen,8008062,2,12,35,41,22,15,4,,
2,Vaca Diez,2,Guayaramerín,2784,Guayaramerín,17,U.E. Belen,8008072,3,12,29,43,26,17,3,,
2,Vaca Diez,2,Guayaramerín,2784,Guayaramerín,17,U.E. Belen,8008082,4,6,25,45,35,19,4,,
2,Vaca Diez,2,Guayaramerín,2784,Guayaramerín,17,U.E. Belen,8008092,5,13,34,41,22,17,4,,
2,Vaca Diez,2,Guayaramerín,2784,Guayaramerín,17,U.E. Belen,8008102,6,7,24,33,27,8,5,,
2,Vaca Diez,2,Guayaramerín,2784,Guayaramerín,18,U.E. Simón Bolívar,8008202,1,14,26,48,14,23,2,,
2,Vaca Diez,2,Guayaramerín,2784,Guayaramerín,18,U.E. Simón Bolívar,8008212,2,10,27,44,11,27,7,,
2,Vaca Diez,2,Guayaramerín,2784,Guayaramerín,18,U.E. Simón Bolívar,8008222,3,11,33,64,8,14,3,,
2,Vaca Diez,2,Guayaramerín,2784,Guayaramerín,18,U.E. Simón Bolívar,8008232,4,3,20,21,3,13,5,,
2,Vaca Diez,2,Guayaramerín,2784,Guayaramerín,19,(Cárcel) Penal Guayaramerin,8007412,1,19,37,17,4,5,3,,
2,Vaca Diez,2,Guayaramerín,2784,Guayaramerín,25320,U.E. 9 de Abril,8008242,1,11,40,47,16,11,7,,
2,Vaca Diez,2,Guayaramerín,2784,Guayaramerín,25320,U.E. 9 de Abril,8008252,2,11,38,32,9,14,6,,
2,Vaca Diez,2,Guayaramerín,2784,Guayaramerín,25320,U.E. 9 de Abril,8008262,3,17,34,50,19,20,9,,
2,Vaca Diez,2,Guayaramerín,2784,Guayaramerín,25320,U.E. 9 de Abril,8008272,4,4,31,50,13,12,1,,
2,Vaca Diez,2,Guayaramerín,2784,Guayaramerín,25320,U.E. 9 de Abril,8008282,5,13,48,49,6,20,12,,
2,Vaca Diez,2,Guayaramerín,2784,Guayaramerín,25320,U.E. 9 de Abril,8008292,6,5,12,12,7,2,4,,
2,Vaca Diez,2,Guayaramerín,2784,Guayaramerín,26359,U.E.  Mariscal Andres de Santa Cruz,8007422,1,17,38,48,10,25,7,,
2,Vaca Diez,2,Guayaramerín,2784,Guayaramerín,26359,U.E.  Mariscal Andres de Santa Cruz,8007432,2,9,35,31,13,22,10,,
2,Vaca Diez,2,Guayaramerín,2784,Guayaramerín,26359,U.E.  Mariscal Andres de Santa Cruz,8007442,3,15,35,41,17,14,3,,
2,Vaca Diez,2,Guayaramerín,2784,Guayaramerín,26359,U.E.  Mariscal Andres de Santa Cruz,8007452,4,13,36,34,10,13,9,,
2,Vaca Diez,2,Guayaramerín,2784,Guayaramerín,26359,U.E.  Mariscal Andres de Santa Cruz,8007462,5,13,49,47,14,13,10,,
2,Vaca Diez,2,Guayaramerín,2784,Guayaramerín,26359,U.E.  Mariscal Andres de Santa Cruz,8007472,6,6,36,41,15,19,8,,
2,Vaca Diez,2,Guayaramerín,2784,Guayaramerín,26359,U.E.  Mariscal Andres de Santa Cruz,8007482,7,5,49,38,18,15,6,,
2,Vaca Diez,2,Guayaramerín,2784,Guayaramerín,26359,U.E.  Mariscal Andres de Santa Cruz,8007492,8,4,14,16,4,6,4,,
2,Vaca Diez,2,Guayaramerín,2784,Guayaramerín,32115,U.E.  Guayaraguazu,8007502,1,7,30,31,8,17,3,,
2,Vaca Diez,2,Guayaramerín,2784,Guayaramerín,32115,U.E.  Guayaraguazu,8007512,2,9,24,36,12,13,7,,
2,Vaca Diez,2,Guayaramerín,2784,Guayaramerín,32115,U.E.  Guayaraguazu,8007522,3,10,18,34,8,14,5,,
2,Vaca Diez,2,Guayaramerín,2784,Guayaramerín,32115,U.E.  Guayaraguazu,8007532,4,2,6,7,2,5,0,,
2,Vaca Diez,2,Guayaramerín,2785,San Lorenzo  de Vaca Diez,1,Esc. Central San Lorenzo,8007112,1,2,11,29,26,6,0,,
2,Vaca Diez,2,Guayaramerín,2816,San Francisco del Yata,1,Esc. San Francisco Del Yata,8007122,1,4,8,10,4,5,1,,
3,General José Ballivián,1,Reyes,2542,Peña Amarilla,1,Esc. Peña Amarilla,8008302,1,0,15,66,,2,,,
3,General José Ballivián,1,Reyes,2555,Reyes,1,U.E. Rene Barrientos Ortuño,8008312,1,8,49,55,,60,,,
3,General José Ballivián,1,Reyes,2555,Reyes,1,U.E. Rene Barrientos Ortuño,8008322,2,4,34,57,,82,,,
3,General José Ballivián,1,Reyes,2555,Reyes,1,U.E. Rene Barrientos Ortuño,8008332,3,4,38,62,,59,,,
3,General José Ballivián,1,Reyes,2555,Reyes,1,U.E. Rene Barrientos Ortuño,8008342,4,6,35,50,,59,,,
3,General José Ballivián,1,Reyes,2555,Reyes,2,U.E. Nacional de Reyes,8008442,1,14,40,61,,56,,,
3,General José Ballivián,1,Reyes,2555,Reyes,2,U.E. Nacional de Reyes,8008452,2,4,33,70,,70,,,
3,General José Ballivián,1,Reyes,2555,Reyes,2,U.E. Nacional de Reyes,8008462,3,5,35,62,,80,,,
3,General José Ballivián,1,Reyes,2555,Reyes,2,U.E. Nacional de Reyes,8008472,4,4,43,67,,61,,,
3,General José Ballivián,1,Reyes,2555,Reyes,2,U.E. Nacional de Reyes,8008482,5,8,49,66,,52,,,
3,General José Ballivián,1,Reyes,2555,Reyes,2,U.E. Nacional de Reyes,8008492,6,7,30,67,,64,,,
3,General José Ballivián,1,Reyes,2555,Reyes,2,U.E. Nacional de Reyes,8008502,7,10,36,51,,76,,,
3,General José Ballivián,1,Reyes,2555,Reyes,2,U.E. Nacional de Reyes,8008512,8,3,45,60,,69,,,
3,General José Ballivián,1,Reyes,2555,Reyes,3,U.E. Jesus Alvarez Rodriguez,8008522,1,10,46,60,,73,,,
3,General José Ballivián,1,Reyes,2555,Reyes,3,U.E. Jesus Alvarez Rodriguez,8008532,2,7,31,52,,73,,,
3,General José Ballivián,1,Reyes,2555,Reyes,3,U.E. Jesus Alvarez Rodriguez,8008542,3,6,44,54,,67,,,
3,General José Ballivián,1,Reyes,2555,Reyes,3,U.E. Jesus Alvarez Rodriguez,8008552,4,5,36,67,,78,,,
3,General José Ballivián,1,Reyes,2555,Reyes,3,U.E. Jesus Alvarez Rodriguez,8008562,5,3,43,72,,71,,,
3,General José Ballivián,1,Reyes,2555,Reyes,3,U.E. Jesus Alvarez Rodriguez,8008572,6,7,56,52,,74,,,
3,General José Ballivián,1,Reyes,2555,Reyes,3,U.E. Jesus Alvarez Rodriguez,8008582,7,4,48,71,,64,,,
3,General José Ballivián,1,Reyes,2555,Reyes,3,U.E. Jesus Alvarez Rodriguez,8008592,8,5,53,66,,61,,,
3,General José Ballivián,1,Reyes,2555,Reyes,3,U.E. Jesus Alvarez Rodriguez,8008602,9,5,38,55,,59,,,
3,General José Ballivián,1,Reyes,2556,Puerto Cavinas,1,Esc. Central Puerto Cavinas,8008352,1,1,4,62,,37,,,
3,General José Ballivián,1,Reyes,2885,San Marcos,1,Esc. San Marcos,8008362,1,0,4,13,,8,,,
3,General José Ballivián,1,Reyes,3076,Baqueti,1,U. E. 9 de Agosto,8008372,1,4,11,20,,33,,,
3,General José Ballivián,1,Reyes,3077,Buen Destino,1,Esc. Buen Destino,8008382,1,2,6,19,,33,,,
3,General José Ballivián,1,Reyes,3078,Soraida,1,Esc. Soraida,8008392,1,1,0,25,,14,,,
3,General José Ballivián,1,Reyes,3384,California,1,Escuela De California,8008402,1,0,6,8,,71,,,
3,General José Ballivián,1,Reyes,3516,San Jose Maropa,1,Esc. San Jose,8008412,1,2,18,44,,67,,,
3,General José Ballivián,1,Reyes,3676,El Triunfo Rio Biata,1,Esc. Constanza Vargas,8008422,1,0,3,17,,31,,,
3,General José Ballivián,1,Reyes,3868,Carmen Alto,1,U.E. Carmen Alto,8008432,1,7,10,49,,47,,,
3,General José Ballivián,1,Reyes,4233,Gualaguagua,25865,U.E. Gualaguagua,8008612,1,0,8,8,,41,,,
3,General José Ballivián,1,Reyes,4234,Ratije,25866,U.E. Ratije,8008622,1,0,17,18,,48,,,
3,General José Ballivián,1,Reyes,4614,Santa Catalina,32369,U.E. Santa Catalina,8008632,1,1,2,19,,33,,,
3,General José Ballivián,2,San Borja,2559,San Borja,1,U.E. San Francisco De Borja,8009292,1,,21,84,12,42,,,
3,General José Ballivián,2,San Borja,2559,San Borja,1,U.E. San Francisco De Borja,8009302,2,,10,67,30,46,,,
3,General José Ballivián,2,San Borja,2559,San Borja,1,U.E. San Francisco De Borja,8009312,3,,12,92,20,45,,,
3,General José Ballivián,2,San Borja,2559,San Borja,1,U.E. San Francisco De Borja,8009322,4,,17,84,21,50,,,
3,General José Ballivián,2,San Borja,2559,San Borja,1,U.E. San Francisco De Borja,8009332,5,,11,74,17,67,,,
3,General José Ballivián,2,San Borja,2559,San Borja,1,U.E. San Francisco De Borja,8009342,6,,15,69,29,50,,,
3,General José Ballivián,2,San Borja,2559,San Borja,1,U.E. San Francisco De Borja,8009352,7,,17,76,24,53,,,
3,General José Ballivián,2,San Borja,2559,San Borja,1,U.E. San Francisco De Borja,8009362,8,,16,61,31,38,,,
3,General José Ballivián,2,San Borja,2559,San Borja,2,U.E. German Busch,8009462,1,,18,88,22,39,,,
3,General José Ballivián,2,San Borja,2559,San Borja,2,U.E. German Busch,8009472,2,,12,76,17,48,,,
3,General José Ballivián,2,San Borja,2559,San Borja,2,U.E. German Busch,8009482,3,,14,86,29,37,,,
3,General José Ballivián,2,San Borja,2559,San Borja,2,U.E. German Busch,8009492,4,,6,77,25,42,,,
3,General José Ballivián,2,San Borja,2559,San Borja,2,U.E. German Busch,8009502,5,,15,72,14,61,,,
3,General José Ballivián,2,San Borja,2559,San Borja,2,U.E. German Busch,8009512,6,,14,77,10,42,,,
3,General José Ballivián,2,San Borja,2559,San Borja,2,U.E. German Busch,8009522,7,,14,77,24,43,,,
3,General José Ballivián,2,San Borja,2559,San Borja,2,U.E. German Busch,8009532,8,,15,71,19,49,,,
