CodigoProvincia,NombreProvincia,CodigoSeccion,NombreMunicipio,CodigoLocalidad,NombreLocalidad,CodigoRecinto,NombreRecinto,CodigoMesa,NumeroMesa,AORA,MTS,JACHAJAKISASOLFESORC,PDC,A-UPP,NGP,LIBRE,SOMOS,JACHA MARKA T.C.A.,PATRIA-ORURO,P.P.,S.A.M. CHALLAPATA,APB-SUMATE,SUMA,UQ,IOTAYAQUIRAMD,FRI,LEAL,UN,MCSFA
1,Cercado,1,Oruro,2059,Oruro,25040,U. Esc. Santa Ana I  Arenales,4006337,4,16,5,26,2,7,19,8,19,,6,1,,2,,,,3,5,2,8
1,Cercado,1,Oruro,2059,Oruro,25040,U. Esc. Santa Ana I  Arenales,4006347,5,4,1,9,0,2,17,4,5,,6,0,,1,,,,0,0,5,2
1,Cercado,1,Oruro,2059,Oruro,25043,U. Esc. Dios Es Amor,4007107,1,2,6,16,3,3,28,6,13,,2,0,,1,,,,2,13,1,5
1,Cercado,1,Oruro,2059,Oruro,25043,U. Esc. Dios Es Amor,4007117,2,7,5,22,2,2,31,4,16,,6,1,,1,,,,3,13,3,5
1,Cercado,1,Oruro,2059,Oruro,25043,U. Esc. Dios Es Amor,4007127,3,3,3,20,2,5,38,1,13,,10,1,,1,,,,0,13,1,5
1,Cercado,1,Oruro,2059,Oruro,25043,U. Esc. Dios Es Amor,4007137,4,3,9,23,1,2,33,5,10,,7,2,,1,,,,0,16,2,2
1,Cercado,1,Oruro,2059,Oruro,25043,U. Esc. Dios Es Amor,4007147,5,3,5,32,0,7,28,4,12,,2,1,,1,,,,2,13,3,2
1,Cercado,1,Oruro,2059,Oruro,25043,U. Esc. Dios Es Amor,4007157,6,4,6,28,3,6,23,3,10,,5,0,,1,,,,1,17,4,2
1,Cercado,1,Oruro,2059,Oruro,25043,U. Esc. Dios Es Amor,4007167,7,3,10,24,3,1,24,8,16,,8,1,,2,,,,0,13,4,4
1,Cercado,1,Oruro,2059,Oruro,25043,U. Esc. Dios Es Amor,4007177,8,2,4,26,3,5,32,4,11,,4,1,,0,,,,4,14,3,6
1,Cercado,1,Oruro,2059,Oruro,25043,U. Esc. Dios Es Amor,4007187,9,0,8,34,1,11,34,5,18,,3,1,,0,,,,0,12,2,3
1,Cercado,1,Oruro,2059,Oruro,25043,U. Esc. Dios Es Amor,4007197,10,3,11,19,2,3,29,7,13,,6,1,,1,,,,0,21,2,7
1,Cercado,1,Oruro,2059,Oruro,25043,U. Esc. Dios Es Amor,4007207,11,3,4,25,1,6,28,3,18,,7,1,,4,,,,0,10,1,5
1,Cercado,1,Oruro,2059,Oruro,25043,U. Esc. Dios Es Amor,4007217,12,8,3,20,4,8,19,1,17,,8,1,,0,,,,1,10,2,10
1,Cercado,1,Oruro,2059,Oruro,25045,U.E. Particular Arrieta,4001107,1,1,5,32,1,8,17,18,24,,18,2,,2,,,,0,5,10,9
1,Cercado,1,Oruro,2059,Oruro,25045,U.E. Particular Arrieta,4001117,2,0,2,23,1,6,23,16,8,,13,1,,0,,,,0,4,8,7
1,Cercado,1,Oruro,2059,Oruro,25046,U.E. Marcelo Quiroga Santa Cruz,4001897,1,2,14,31,3,1,28,8,20,,10,0,,1,,,,1,6,4,10
1,Cercado,1,Oruro,2059,Oruro,25046,U.E. Marcelo Quiroga Santa Cruz,4001907,2,4,9,17,5,7,32,6,24,,10,1,,0,,,,1,3,2,6
1,Cercado,1,Oruro,2059,Oruro,25046,U.E. Marcelo Quiroga Santa Cruz,4001917,3,9,7,29,4,5,41,6,18,,5,3,,1,,,,2,2,4,7
1,Cercado,1,Oruro,2059,Oruro,25046,U.E. Marcelo Quiroga Santa Cruz,4001927,4,11,13,24,0,4,19,7,22,,10,4,,1,,,,2,5,3,2
1,Cercado,1,Oruro,2059,Oruro,25046,U.E. Marcelo Quiroga Santa Cruz,4001937,5,4,10,17,4,8,28,5,31,,3,3,,0,,,,1,4,2,8
1,Cercado,1,Oruro,2059,Oruro,25046,U.E. Marcelo Quiroga Santa Cruz,4001947,6,4,12,19,1,4,31,9,24,,9,6,,1,,,,1,1,0,2
1,Cercado,1,Oruro,2059,Oruro,25046,U.E. Marcelo Quiroga Santa Cruz,4001957,7,9,17,14,2,5,24,11,19,,11,1,,1,,,,1,4,3,2
1,Cercado,1,Oruro,2059,Oruro,25046,U.E. Marcelo Quiroga Santa Cruz,4001967,8,5,6,24,2,1,33,8,32,,10,1,,2,,,,1,6,3,6
1,Cercado,1,Oruro,2059,Oruro,25046,U.E. Marcelo Quiroga Santa Cruz,4001977,9,3,15,20,2,9,26,7,24,,6,1,,0,,,,1,7,1,5
1,Cercado,1,Oruro,2059,Oruro,25046,U.E. Marcelo Quiroga Santa Cruz,4001987,10,3,11,13,3,10,30,8,14,,7,3,,1,,,,1,4,0,5
1,Cercado,1,Oruro,2059,Oruro,25046,U.E. Marcelo Quiroga Santa Cruz,4001997,11,2,12,26,1,6,31,10,16,,6,4,,1,,,,0,5,1,8
1,Cercado,1,Oruro,2059,Oruro,25046,U.E. Marcelo Quiroga Santa Cruz,4002007,12,7,7,29,3,4,32,3,26,,7,2,,3,,,,0,4,2,9
1,Cercado,1,Oruro,2059,Oruro,25046,U.E. Marcelo Quiroga Santa Cruz,4002017,13,5,16,26,1,6,34,7,25,,6,0,,1,,,,0,3,1,1
1,Cercado,1,Oruro,2059,Oruro,25046,U.E. Marcelo Quiroga Santa Cruz,4002027,14,9,14,17,0,4,37,7,32,,8,1,,1,,,,3,2,2,6
1,Cercado,1,Oruro,2059,Oruro,25046,U.E. Marcelo Quiroga Santa Cruz,4002037,15,5,7,19,1,7,36,8,24,,12,2,,0,,,,0,5,5,6
1,Cercado,1,Oruro,2059,Oruro,25046,U.E. Marcelo Quiroga Santa Cruz,4002047,16,6,14,21,2,3,30,11,20,,8,3,,2,,,,0,2,4,9
1,Cercado,1,Oruro,2059,Oruro,25046,U.E. Marcelo Quiroga Santa Cruz,4002057,17,4,5,26,3,6,40,11,21,,5,0,,2,,,,3,5,2,6
1,Cercado,1,Oruro,2059,Oruro,25046,U.E. Marcelo Quiroga Santa Cruz,4002067,18,0,3,8,1,1,7,3,4,,1,1,,0,,,,0,2,0,2
1,Cercado,1,Oruro,2059,Oruro,25047,U.E. Virgen Del Mar III,4001127,1,0,9,23,0,16,34,12,24,,17,1,,0,,,,0,6,10,15
1,Cercado,1,Oruro,2059,Oruro,25047,U.E. Virgen Del Mar III,4001137,2,3,4,36,1,4,31,17,18,,14,0,,2,,,,1,5,7,9
1,Cercado,1,Oruro,2059,Oruro,25047,U.E. Virgen Del Mar III,4001147,3,3,8,24,2,7,37,23,13,,20,2,,0,,,,1,6,3,16
1,Cercado,1,Oruro,2059,Oruro,25047,U.E. Virgen Del Mar III,4001157,4,1,2,5,0,0,2,3,2,,0,0,,0,,,,0,0,0,2
1,Cercado,1,Oruro,2059,Oruro,25048,U.E. Nal. Mixto Huajara Secundario,4004707,1,3,7,26,2,6,35,13,22,,11,1,,1,,,,0,10,5,5
1,Cercado,1,Oruro,2059,Oruro,25048,U.E. Nal. Mixto Huajara Secundario,4004717,2,3,4,26,5,6,46,13,19,,6,0,,2,,,,6,10,3,4
1,Cercado,1,Oruro,2059,Oruro,25048,U.E. Nal. Mixto Huajara Secundario,4004727,3,0,9,26,2,4,36,11,21,,8,2,,1,,,,1,5,4,4
1,Cercado,1,Oruro,2059,Oruro,25048,U.E. Nal. Mixto Huajara Secundario,4004737,4,5,2,20,4,7,37,15,25,,4,1,,1,,,,2,6,2,4
1,Cercado,1,Oruro,2059,Oruro,25048,U.E. Nal. Mixto Huajara Secundario,4004747,5,4,2,26,1,4,42,10,30,,8,0,,0,,,,1,2,2,6
1,Cercado,1,Oruro,2059,Oruro,25048,U.E. Nal. Mixto Huajara Secundario,4004757,6,5,5,29,5,5,38,6,21,,7,1,,1,,,,1,7,3,3
1,Cercado,1,Oruro,2059,Oruro,25048,U.E. Nal. Mixto Huajara Secundario,4004767,7,2,4,25,4,13,31,0,27,,4,2,,1,,,,1,4,4,2
1,Cercado,1,Oruro,2059,Oruro,25048,U.E. Nal. Mixto Huajara Secundario,4004777,8,5,5,21,1,6,38,3,31,,10,1,,0,,,,1,6,0,7
1,Cercado,1,Oruro,2059,Oruro,25048,U.E. Nal. Mixto Huajara Secundario,4004787,9,4,6,17,1,5,44,14,17,,9,1,,0,,,,0,3,2,9
1,Cercado,1,Oruro,2059,Oruro,25048,U.E. Nal. Mixto Huajara Secundario,4004797,10,4,7,21,4,9,31,9,36,,12,1,,2,,,,0,6,0,7
1,Cercado,1,Oruro,2059,Oruro,25048,U.E. Nal. Mixto Huajara Secundario,4004807,11,1,8,29,2,4,31,12,19,,5,0,,0,,,,0,3,5,8
1,Cercado,1,Oruro,2059,Oruro,25048,U.E. Nal. Mixto Huajara Secundario,4004817,12,1,6,26,1,7,27,17,21,,10,0,,0,,,,0,3,6,13
1,Cercado,1,Oruro,2059,Oruro,25048,U.E. Nal. Mixto Huajara Secundario,4004827,13,0,2,1,1,2,8,0,3,,1,0,,1,,,,0,2,0,2
1,Cercado,1,Oruro,2059,Oruro,25049,U.E. San Luis,4004437,1,5,8,23,5,7,28,6,11,,2,1,,0,,,,3,8,2,5
1,Cercado,1,Oruro,2059,Oruro,25049,U.E. San Luis,4004447,2,7,6,23,2,4,35,5,20,,6,1,,1,,,,0,4,2,1
1,Cercado,1,Oruro,2059,Oruro,25049,U.E. San Luis,4004457,3,5,4,26,0,5,30,2,11,,4,1,,1,,,,0,2,1,5
1,Cercado,1,Oruro,2059,Oruro,25049,U.E. San Luis,4004467,4,16,6,19,1,5,39,3,6,,0,1,,0,,,,0,4,0,3
1,Cercado,1,Oruro,2059,Oruro,25049,U.E. San Luis,4004477,5,3,11,18,1,8,29,6,16,,5,0,,0,,,,0,5,1,4
1,Cercado,1,Oruro,2059,Oruro,25049,U.E. San Luis,4004487,6,5,6,21,2,9,20,6,13,,7,2,,1,,,,2,4,6,11
1,Cercado,1,Oruro,2059,Oruro,25050,U.E. Magdalena Postel II,4006357,1,7,2,26,2,5,49,12,22,,6,0,,1,,,,2,7,6,15
1,Cercado,1,Oruro,2059,Oruro,25050,U.E. Magdalena Postel II,4006367,2,2,5,41,2,11,23,9,20,,10,3,,1,,,,2,5,5,10
1,Cercado,1,Oruro,2059,Oruro,25050,U.E. Magdalena Postel II,4006377,3,8,5,35,2,8,24,16,20,,6,0,,0,,,,4,4,2,15
1,Cercado,1,Oruro,2059,Oruro,25050,U.E. Magdalena Postel II,4006387,4,4,5,29,0,3,27,8,26,,6,1,,0,,,,1,4,8,5
1,Cercado,1,Oruro,2059,Oruro,25050,U.E. Magdalena Postel II,4006397,5,4,7,35,1,7,35,9,23,,6,2,,2,,,,1,3,4,10
1,Cercado,1,Oruro,2059,Oruro,25050,U.E. Magdalena Postel II,4006407,6,6,6,40,0,7,28,3,17,,10,1,,1,,,,0,4,4,6
1,Cercado,1,Oruro,2059,Oruro,25050,U.E. Magdalena Postel II,4006417,7,5,2,35,2,6,24,17,24,,12,2,,3,,,,0,5,6,8
1,Cercado,1,Oruro,2059,Oruro,25050,U.E. Magdalena Postel II,4006427,8,0,2,3,1,1,6,3,0,,2,0,,0,,,,0,0,2,0
1,Cercado,1,Oruro,2059,Oruro,25051,U.E. Mejillones II (Secundario),4010237,1,8,11,18,2,6,41,12,24,,4,0,,0,,,,0,3,4,7
1,Cercado,1,Oruro,2059,Oruro,25051,U.E. Mejillones II (Secundario),4010247,2,3,13,18,5,5,49,2,12,,8,2,,0,,,,0,6,2,3
1,Cercado,1,Oruro,2059,Oruro,25051,U.E. Mejillones II (Secundario),4010257,3,8,7,18,2,3,41,4,19,,7,2,,0,,,,4,9,4,5
1,Cercado,1,Oruro,2059,Oruro,25051,U.E. Mejillones II (Secundario),4010267,4,9,2,14,2,7,33,6,19,,5,2,,0,,,,1,7,2,4
1,Cercado,1,Oruro,2059,Oruro,25051,U.E. Mejillones II (Secundario),4010277,5,5,5,18,2,3,24,2,13,,2,2,,0,,,,0,5,2,3
1,Cercado,1,Oruro,2059,Oruro,25627,CEA Boliviano Alemán,4005147,1,4,8,29,1,3,37,11,15,,10,1,,0,,,,2,2,2,7
1,Cercado,1,Oruro,2059,Oruro,25627,CEA Boliviano Alemán,4005157,2,9,7,16,1,4,22,9,24,,17,3,,1,,,,1,6,3,4
1,Cercado,1,Oruro,2059,Oruro,25627,CEA Boliviano Alemán,4005167,3,6,5,24,2,5,26,10,18,,4,1,,0,,,,1,5,5,13
1,Cercado,1,Oruro,2059,Oruro,25627,CEA Boliviano Alemán,4005177,4,12,5,14,3,6,24,4,26,,7,1,,1,,,,2,5,1,5
1,Cercado,1,Oruro,2059,Oruro,25627,CEA Boliviano Alemán,4005187,5,6,9,29,1,6,26,9,27,,4,0,,3,,,,1,3,4,10
1,Cercado,1,Oruro,2059,Oruro,25627,CEA Boliviano Alemán,4005197,6,3,8,27,4,2,26,14,12,,14,3,,0,,,,1,5,5,10
1,Cercado,1,Oruro,2059,Oruro,25627,CEA Boliviano Alemán,4005207,7,9,5,18,1,7,26,18,16,,9,3,,3,,,,0,3,5,9
1,Cercado,1,Oruro,2059,Oruro,25628,U.E. Avelino Siñani Magisterio,4003997,1,3,5,19,1,4,34,6,24,,7,4,,0,,,,1,6,5,14
1,Cercado,1,Oruro,2059,Oruro,25628,U.E. Avelino Siñani Magisterio,4004007,2,3,6,26,2,5,32,6,17,,13,4,,0,,,,0,6,2,8
1,Cercado,1,Oruro,2059,Oruro,25628,U.E. Avelino Siñani Magisterio,4004017,3,6,8,22,2,2,31,15,11,,11,2,,2,,,,1,3,1,10
1,Cercado,1,Oruro,2059,Oruro,25628,U.E. Avelino Siñani Magisterio,4004027,4,3,14,21,1,4,30,8,24,,10,4,,0,,,,4,5,2,10
1,Cercado,1,Oruro,2059,Oruro,25628,U.E. Avelino Siñani Magisterio,4004037,5,1,3,31,1,10,36,5,17,,8,0,,1,,,,0,4,0,5
1,Cercado,1,Oruro,2059,Oruro,25628,U.E. Avelino Siñani Magisterio,4004047,6,3,10,27,2,7,36,10,18,,4,3,,2,,,,1,12,3,7
1,Cercado,1,Oruro,2059,Oruro,25628,U.E. Avelino Siñani Magisterio,4004057,7,7,9,29,1,6,34,8,24,,11,2,,1,,,,1,1,3,8
1,Cercado,1,Oruro,2059,Oruro,25628,U.E. Avelino Siñani Magisterio,4004067,8,3,6,19,4,8,37,11,19,,9,0,,1,,,,1,5,4,11
1,Cercado,1,Oruro,2059,Oruro,25628,U.E. Avelino Siñani Magisterio,4004077,9,4,6,27,0,2,23,11,21,,5,2,,0,,,,1,7,6,2
1,Cercado,1,Oruro,2059,Oruro,25628,U.E. Avelino Siñani Magisterio,4004087,10,3,5,28,0,7,35,5,19,,5,2,,0,,,,1,5,5,7
1,Cercado,1,Oruro,2059,Oruro,25628,U.E. Avelino Siñani Magisterio,4004097,11,3,6,30,3,10,24,10,17,,6,1,,1,,,,0,6,4,7
1,Cercado,1,Oruro,2059,Oruro,25628,U.E. Avelino Siñani Magisterio,4004107,12,5,7,22,2,6,37,6,28,,7,2,,1,,,,0,6,1,12
1,Cercado,1,Oruro,2059,Oruro,25628,U.E. Avelino Siñani Magisterio,4004117,13,3,3,22,1,5,36,8,15,,7,1,,0,,,,4,5,2,4
1,Cercado,1,Oruro,2059,Oruro,25628,U.E. Avelino Siñani Magisterio,4004127,14,7,7,30,4,2,25,6,13,,15,3,,0,,,,1,4,0,11
1,Cercado,1,Oruro,2059,Oruro,25628,U.E. Avelino Siñani Magisterio,4004137,15,2,9,25,0,6,39,8,23,,14,3,,1,,,,3,5,2,9
1,Cercado,1,Oruro,2059,Oruro,25628,U.E. Avelino Siñani Magisterio,4004147,16,5,5,19,1,6,31,6,25,,11,0,,0,,,,2,9,4,6
1,Cercado,1,Oruro,2059,Oruro,25628,U.E. Avelino Siñani Magisterio,4004157,17,6,2,32,1,9,33,11,21,,12,3,,1,,,,1,4,4,13
1,Cercado,1,Oruro,2059,Oruro,25628,U.E. Avelino Siñani Magisterio,4004167,18,7,7,31,2,4,26,12,21,,5,1,,2,,,,0,3,3,6
1,Cercado,1,Oruro,2059,Oruro,25628,U.E. Avelino Siñani Magisterio,4004177,19,3,11,17,2,4,26,16,25,,12,3,,2,,,,0,3,3,7
1,Cercado,1,Oruro,2059,Oruro,25628,U.E. Avelino Siñani Magisterio,4004187,20,3,10,25,1,5,30,10,22,,8,3,,2,,,,0,10,6,12
1,Cercado,1,Oruro,2059,Oruro,25628,U.E. Avelino Siñani Magisterio,4004197,21,4,3,27,2,8,24,9,19,,10,2,,1,,,,1,3,6,10
1,Cercado,1,Oruro,2059,Oruro,25628,U.E. Avelino Siñani Magisterio,4004207,22,4,9,26,1,10,32,12,16,,8,3,,0,,,,1,6,3,9
1,Cercado,1,Oruro,2059,Oruro,25628,U.E. Avelino Siñani Magisterio,4004217,23,4,10,22,1,5,19,10,14,,7,1,,1,,,,2,0,4,3
1,Cercado,1,Oruro,2059,Oruro,25629,U.E. Cristo el Salvador,4002077,1,8,15,35,0,2,28,10,13,,6,0,,0,,,,1,7,1,3
1,Cercado,1,Oruro,2059,Oruro,25629,U.E. Cristo el Salvador,4002087,2,11,9,21,2,8,24,7,17,,6,0,,0,,,,0,16,2,6
1,Cercado,1,Oruro,2059,Oruro,25629,U.E. Cristo el Salvador,4002097,3,3,5,26,1,5,30,7,26,,9,0,,1,,,,4,3,1,7
1,Cercado,1,Oruro,2059,Oruro,25629,U.E. Cristo el Salvador,4002107,4,11,9,25,4,4,20,11,21,,5,1,,0,,,,5,5,2,2
1,Cercado,1,Oruro,2059,Oruro,25629,U.E. Cristo el Salvador,4002117,5,6,11,23,0,2,27,6,17,,10,1,,0,,,,1,3,8,15
1,Cercado,1,Oruro,2059,Oruro,25629,U.E. Cristo el Salvador,4002127,6,5,13,32,1,11,20,9,12,,11,1,,0,,,,1,4,8,11
1,Cercado,1,Oruro,2059,Oruro,25629,U.E. Cristo el Salvador,4002137,7,10,10,25,0,6,22,10,14,,10,0,,2,,,,0,6,3,9
1,Cercado,1,Oruro,2059,Oruro,25629,U.E. Cristo el Salvador,4002147,8,5,7,22,1,8,26,13,32,,8,5,,1,,,,1,4,7,10
1,Cercado,1,Oruro,2059,Oruro,25629,U.E. Cristo el Salvador,4002157,9,11,9,30,1,5,17,9,27,,15,0,,2,,,,1,4,3,5
1,Cercado,1,Oruro,2059,Oruro,25629,U.E. Cristo el Salvador,4002167,10,8,7,25,1,6,28,18,17,,11,1,,1,,,,1,5,7,7
1,Cercado,1,Oruro,2059,Oruro,25629,U.E. Cristo el Salvador,4002177,11,1,4,13,0,1,7,4,5,,3,0,,0,,,,0,0,0,2
1,Cercado,1,Oruro,2059,Oruro,25944,U.E. Valle Hermoso   Vinto II,4009397,1,3,6,37,2,5,22,3,2,,2,0,,1,,,,1,4,2,0
1,Cercado,1,Oruro,2059,Oruro,25944,U.E. Valle Hermoso   Vinto II,4009407,2,2,7,41,1,8,14,1,8,,3,0,,1,,,,0,3,2,0
1,Cercado,1,Oruro,2059,Oruro,25944,U.E. Valle Hermoso   Vinto II,4009417,3,3,0,41,4,8,14,2,5,,2,1,,3,,,,2,4,3,0
1,Cercado,1,Oruro,2059,Oruro,25944,U.E. Valle Hermoso   Vinto II,4009427,4,4,3,42,3,3,5,0,8,,4,0,,0,,,,2,1,4,3
1,Cercado,1,Oruro,2059,Oruro,25944,U.E. Valle Hermoso   Vinto II,4009437,5,4,3,40,0,3,8,0,7,,3,0,,2,,,,0,2,2,1
1,Cercado,1,Oruro,2059,Oruro,25944,U.E. Valle Hermoso   Vinto II,4009447,6,5,5,32,0,2,17,2,7,,3,0,,1,,,,1,5,3,4
1,Cercado,1,Oruro,2059,Oruro,25945,U.E. Gerardina Lafuente Callejas,4003737,1,8,5,22,2,5,23,5,8,,3,1,,0,,,,1,7,0,7
1,Cercado,1,Oruro,2059,Oruro,25945,U.E. Gerardina Lafuente Callejas,4003747,2,5,5,21,2,7,27,0,18,,3,1,,2,,,,1,5,0,0
1,Cercado,1,Oruro,2059,Oruro,25945,U.E. Gerardina Lafuente Callejas,4003757,3,3,8,18,0,10,23,1,0,,4,9,,6,,,,0,8,1,2
1,Cercado,1,Oruro,2059,Oruro,25945,U.E. Gerardina Lafuente Callejas,4003767,4,5,7,30,4,4,22,4,20,,8,2,,1,,,,0,8,3,4
1,Cercado,1,Oruro,2059,Oruro,25945,U.E. Gerardina Lafuente Callejas,4003777,5,2,2,3,0,0,7,1,3,,3,0,,1,,,,0,1,0,0
1,Cercado,1,Oruro,2059,Oruro,26490,U.E. Juan Lechin Oquendo 2,4009367,1,6,8,22,3,5,26,8,14,,12,1,,16,,,,1,4,2,3
1,Cercado,1,Oruro,2059,Oruro,26490,U.E. Juan Lechin Oquendo 2,4009377,2,13,3,32,3,7,27,3,24,,5,4,,11,,,,3,2,1,10
1,Cercado,1,Oruro,2059,Oruro,26490,U.E. Juan Lechin Oquendo 2,4009387,3,5,4,15,0,3,17,8,14,,4,0,,10,,,,1,4,4,4
1,Cercado,1,Oruro,2059,Oruro,26491,U.E. Uru Uru 2,4005457,1,12,15,12,9,9,13,6,27,,10,2,,2,,,,1,6,1,4
1,Cercado,1,Oruro,2059,Oruro,26491,U.E. Uru Uru 2,4005467,2,6,11,21,5,5,31,8,23,,12,1,,2,,,,3,3,3,6
1,Cercado,1,Oruro,2059,Oruro,26491,U.E. Uru Uru 2,4005477,3,6,16,16,7,2,17,8,30,,7,2,,1,,,,1,3,1,5
1,Cercado,1,Oruro,2059,Oruro,26491,U.E. Uru Uru 2,4005487,4,2,11,14,6,2,18,1,9,,1,1,,2,,,,2,2,3,4
1,Cercado,1,Oruro,2059,Oruro,31001,U.E.  Ildefonso Murguia,4001347,1,2,5,19,2,8,36,21,25,,11,1,,2,,,,0,6,4,10
1,Cercado,1,Oruro,2059,Oruro,31001,U.E.  Ildefonso Murguia,4001357,2,0,3,28,0,3,21,12,34,,17,1,,2,,,,1,8,4,15
1,Cercado,1,Oruro,2059,Oruro,31001,U.E.  Ildefonso Murguia,4001367,3,2,3,31,2,15,24,19,19,,19,0,,3,,,,2,9,10,10
1,Cercado,1,Oruro,2059,Oruro,31001,U.E.  Ildefonso Murguia,4001377,4,3,4,21,4,13,18,12,17,,17,2,,2,,,,1,4,8,15
1,Cercado,1,Oruro,2059,Oruro,31001,U.E.  Ildefonso Murguia,4001387,5,3,3,32,3,7,17,11,15,,20,1,,2,,,,2,6,14,9
1,Cercado,1,Oruro,2059,Oruro,31001,U.E.  Ildefonso Murguia,4001397,6,5,7,24,3,7,23,13,23,,8,3,,2,,,,0,6,15,11
1,Cercado,1,Oruro,2059,Oruro,31001,U.E.  Ildefonso Murguia,4001407,7,2,3,30,2,10,26,19,23,,11,1,,0,,,,1,8,13,8
1,Cercado,1,Oruro,2059,Oruro,31001,U.E.  Ildefonso Murguia,4001417,8,1,3,28,1,4,19,10,27,,14,1,,0,,,,0,7,14,14
1,Cercado,1,Oruro,2059,Oruro,31005,U.E. Nuestra Señora del Socavón 1,4001737,1,0,6,37,4,4,38,18,27,,11,1,,0,,,,0,3,12,1
1,Cercado,1,Oruro,2059,Oruro,31005,U.E. Nuestra Señora del Socavón 1,4001747,2,2,4,19,2,5,25,15,15,,14,1,,1,,,,0,8,10,19
1,Cercado,1,Oruro,2059,Oruro,31005,U.E. Nuestra Señora del Socavón 1,4001757,3,0,5,17,2,6,30,14,21,,13,0,,0,,,,0,5,18,14
1,Cercado,1,Oruro,2059,Oruro,31005,U.E. Nuestra Señora del Socavón 1,4001767,4,6,5,31,1,4,33,18,14,,6,2,,3,,,,1,10,9,16
1,Cercado,1,Oruro,2059,Oruro,31005,U.E. Nuestra Señora del Socavón 1,4001777,5,2,3,24,2,9,22,21,24,,7,0,,0,,,,1,8,19,13
1,Cercado,1,Oruro,2059,Oruro,31005,U.E. Nuestra Señora del Socavón 1,4001787,6,2,5,25,2,5,26,20,12,,9,1,,2,,,,1,7,18,16
1,Cercado,1,Oruro,2059,Oruro,31007,U.E. Pantaleon Dalence 1,4001167,1,2,8,25,3,8,28,17,19,,16,1,,2,,,,2,3,7,11
1,Cercado,1,Oruro,2059,Oruro,31007,U.E. Pantaleon Dalence 1,4001177,2,1,5,21,1,5,35,25,23,,11,2,,1,,,,1,4,15,8
1,Cercado,1,Oruro,2059,Oruro,31007,U.E. Pantaleon Dalence 1,4001187,3,1,7,34,3,7,24,19,15,,14,1,,3,,,,4,3,9,12
1,Cercado,1,Oruro,2059,Oruro,31007,U.E. Pantaleon Dalence 1,4001197,4,2,3,31,1,4,37,17,13,,26,0,,2,,,,1,5,14,11
1,Cercado,1,Oruro,2059,Oruro,31007,U.E. Pantaleon Dalence 1,4001207,5,1,4,31,3,7,23,22,20,,21,0,,3,,,,0,2,10,7
1,Cercado,1,Oruro,2059,Oruro,31007,U.E. Pantaleon Dalence 1,4001217,6,2,9,24,5,8,16,16,15,,18,2,,1,,,,1,6,18,17
1,Cercado,1,Oruro,2059,Oruro,31007,U.E. Pantaleon Dalence 1,4001227,7,0,1,7,3,0,4,5,4,,6,0,,0,,,,0,0,8,4
1,Cercado,1,Oruro,2059,Oruro,31008,U.E. Maria Rosa Quintela,4005217,1,6,14,22,3,4,54,9,24,,6,1,,1,,,,0,3,3,8
1,Cercado,1,Oruro,2059,Oruro,31008,U.E. Maria Rosa Quintela,4005227,2,8,10,25,3,9,27,13,16,,6,3,,0,,,,2,10,5,6
1,Cercado,1,Oruro,2059,Oruro,31008,U.E. Maria Rosa Quintela,4005237,3,11,6,29,4,6,33,12,7,,8,1,,1,,,,1,8,6,5
1,Cercado,1,Oruro,2059,Oruro,31008,U.E. Maria Rosa Quintela,4005247,4,3,6,26,7,6,35,7,13,,6,0,,2,,,,1,3,5,10
1,Cercado,1,Oruro,2059,Oruro,31008,U.E. Maria Rosa Quintela,4005257,5,8,5,18,1,5,42,6,17,,8,0,,0,,,,1,7,2,5
1,Cercado,1,Oruro,2059,Oruro,31008,U.E. Maria Rosa Quintela,4005267,6,8,8,26,2,6,24,12,20,,8,3,,4,,,,0,5,7,12
1,Cercado,1,Oruro,2059,Oruro,31008,U.E. Maria Rosa Quintela,4005277,7,7,4,29,1,9,29,11,21,,13,1,,0,,,,0,2,2,18
1,Cercado,1,Oruro,2059,Oruro,31008,U.E. Maria Rosa Quintela,4005287,8,6,10,17,3,15,24,10,15,,11,2,,2,,,,1,3,3,5
1,Cercado,1,Oruro,2059,Oruro,31008,U.E. Maria Rosa Quintela,4005297,9,4,12,24,0,5,24,14,18,,9,1,,1,,,,2,7,5,8
1,Cercado,1,Oruro,2059,Oruro,31008,U.E. Maria Rosa Quintela,4005307,10,4,5,9,2,4,17,12,9,,5,1,,3,,,,0,2,1,7
1,Cercado,1,Oruro,2059,Oruro,31032,U.E. John Fitzgerald Kennedy 2,4003057,1,5,6,27,0,6,36,10,22,,11,2,,1,,,,0,8,5,13
1,Cercado,1,Oruro,2059,Oruro,31032,U.E. John Fitzgerald Kennedy 2,4003067,2,5,8,24,1,8,24,15,19,,9,2,,2,,,,1,5,5,9
1,Cercado,1,Oruro,2059,Oruro,31032,U.E. John Fitzgerald Kennedy 2,4003077,3,5,10,23,0,4,27,14,12,,8,4,,2,,,,1,3,5,8
1,Cercado,1,Oruro,2059,Oruro,31032,U.E. John Fitzgerald Kennedy 2,4003087,4,7,4,32,1,11,21,15,23,,7,4,,0,,,,1,8,5,7
1,Cercado,1,Oruro,2059,Oruro,31032,U.E. John Fitzgerald Kennedy 2,4003097,5,2,17,26,1,7,31,14,14,,12,5,,0,,,,1,2,4,12
