CodigoProvincia,NombreProvincia,CodigoSeccion,NombreMunicipio,CodigoLocalidad,NombreLocalidad,CodigoRecinto,NombreRecinto,CodigoMesa,NumeroMesa,SOLUCIONES-CON-TODOS,PATRIA-UNIDOS,LIBRE,MTS,UNIDOS-,NGP,PDC,FRI,A-UPP,APB-SUMATE
1,Cercado,1,Cochabamba,821,Cochabamba,111,Colegio Federico Froebel,3000261,17,9,15,7,17,2,7,5,0,14,64
1,Cercado,1,Cochabamba,821,Cochabamba,113,Instituto Eduardo Laredo,3017481,1,4,31,17,31,0,5,3,3,7,91
1,Cercado,1,Cochabamba,821,Cochabamba,113,Instituto Eduardo Laredo,3017491,2,3,18,22,27,5,6,3,0,9,89
1,Cercado,1,Cochabamba,821,Cochabamba,113,Instituto Eduardo Laredo,3017501,3,4,19,16,30,0,10,6,5,16,79
1,Cercado,1,Cochabamba,821,Cochabamba,113,Instituto Eduardo Laredo,3017511,4,4,13,19,29,1,7,1,9,10,92
1,Cercado,1,Cochabamba,821,Cochabamba,113,Instituto Eduardo Laredo,3017521,5,1,29,28,17,2,5,1,1,10,85
1,Cercado,1,Cochabamba,821,Cochabamba,113,Instituto Eduardo Laredo,3017531,6,4,13,26,26,3,3,3,2,9,97
1,Cercado,1,Cochabamba,821,Cochabamba,113,Instituto Eduardo Laredo,3017541,7,9,20,27,26,0,8,3,1,10,85
1,Cercado,1,Cochabamba,821,Cochabamba,113,Instituto Eduardo Laredo,3017551,8,2,24,20,25,1,6,5,2,11,89
1,Cercado,1,Cochabamba,821,Cochabamba,113,Instituto Eduardo Laredo,3017561,9,2,12,16,31,3,3,1,2,25,97
1,Cercado,1,Cochabamba,821,Cochabamba,113,Instituto Eduardo Laredo,3017571,10,9,21,26,21,2,7,5,2,11,96
1,Cercado,1,Cochabamba,821,Cochabamba,114,Instituto Americano,3020671,1,3,12,13,30,2,6,7,1,10,107
1,Cercado,1,Cochabamba,821,Cochabamba,114,Instituto Americano,3020681,2,7,17,27,26,1,2,2,1,22,86
1,Cercado,1,Cochabamba,821,Cochabamba,114,Instituto Americano,3020691,3,2,19,13,22,4,6,4,4,12,114
1,Cercado,1,Cochabamba,821,Cochabamba,114,Instituto Americano,3020701,4,5,14,27,37,1,8,2,3,4,97
1,Cercado,1,Cochabamba,821,Cochabamba,114,Instituto Americano,3020711,5,8,13,18,34,2,3,5,3,13,103
1,Cercado,1,Cochabamba,821,Cochabamba,114,Instituto Americano,3020721,6,5,17,24,36,1,8,3,2,13,88
1,Cercado,1,Cochabamba,821,Cochabamba,114,Instituto Americano,3020731,7,2,17,15,33,1,5,3,0,15,105
1,Cercado,1,Cochabamba,821,Cochabamba,114,Instituto Americano,3020741,8,2,14,18,30,1,2,2,1,22,84
1,Cercado,1,Cochabamba,821,Cochabamba,114,Instituto Americano,3020751,9,2,25,12,30,1,5,3,4,16,86
1,Cercado,1,Cochabamba,821,Cochabamba,114,Instituto Americano,3020761,10,2,17,29,27,3,3,4,0,19,91
1,Cercado,1,Cochabamba,821,Cochabamba,114,Instituto Americano,3020771,11,1,17,18,32,4,3,4,1,14,94
1,Cercado,1,Cochabamba,821,Cochabamba,114,Instituto Americano,3020781,12,3,12,21,28,3,6,5,0,15,101
1,Cercado,1,Cochabamba,821,Cochabamba,114,Instituto Americano,3020791,13,1,12,25,28,2,9,3,0,16,100
1,Cercado,1,Cochabamba,821,Cochabamba,114,Instituto Americano,3020801,14,5,14,22,34,0,3,1,1,15,89
1,Cercado,1,Cochabamba,821,Cochabamba,114,Instituto Americano,3020811,15,10,19,22,23,1,9,4,2,9,95
1,Cercado,1,Cochabamba,821,Cochabamba,114,Instituto Americano,3020821,16,5,8,19,28,2,5,2,0,13,106
1,Cercado,1,Cochabamba,821,Cochabamba,114,Instituto Americano,3020831,17,3,7,17,38,1,6,3,1,16,95
1,Cercado,1,Cochabamba,821,Cochabamba,114,Instituto Americano,3020841,18,2,15,21,35,2,9,2,2,9,97
1,Cercado,1,Cochabamba,821,Cochabamba,114,Instituto Americano,3020851,19,4,18,19,44,0,7,3,2,11,93
1,Cercado,1,Cochabamba,821,Cochabamba,114,Instituto Americano,3020861,20,4,10,24,37,3,1,2,1,10,99
1,Cercado,1,Cochabamba,821,Cochabamba,114,Instituto Americano,3020871,21,1,18,23,31,0,6,9,2,11,94
1,Cercado,1,Cochabamba,821,Cochabamba,114,Instituto Americano,3020881,22,8,13,16,27,2,4,3,1,10,96
1,Cercado,1,Cochabamba,821,Cochabamba,114,Instituto Americano,3020891,23,4,14,29,30,1,6,4,1,16,87
1,Cercado,1,Cochabamba,821,Cochabamba,114,Instituto Americano,3020901,24,3,11,12,29,3,9,4,3,8,119
1,Cercado,1,Cochabamba,821,Cochabamba,114,Instituto Americano,3020911,25,4,9,28,33,2,8,1,2,10,99
1,Cercado,1,Cochabamba,821,Cochabamba,114,Instituto Americano,3020921,26,3,18,20,41,0,9,5,2,7,101
1,Cercado,1,Cochabamba,821,Cochabamba,114,Instituto Americano,3020931,27,1,19,25,38,4,1,5,2,7,81
1,Cercado,1,Cochabamba,821,Cochabamba,114,Instituto Americano,3020941,28,5,26,13,29,0,6,3,3,10,106
1,Cercado,1,Cochabamba,821,Cochabamba,114,Instituto Americano,3020951,29,2,22,23,25,2,4,5,1,14,93
1,Cercado,1,Cochabamba,821,Cochabamba,114,Instituto Americano,3020961,30,10,12,21,30,2,8,3,5,7,106
1,Cercado,1,Cochabamba,821,Cochabamba,114,Instituto Americano,3020971,31,4,11,14,35,1,2,2,1,10,100
1,Cercado,1,Cochabamba,821,Cochabamba,114,Instituto Americano,3020981,32,3,15,21,26,1,5,3,3,10,87
1,Cercado,1,Cochabamba,821,Cochabamba,115,Colegio Jaime Escalante,3020991,1,3,11,21,27,2,11,1,3,10,113
1,Cercado,1,Cochabamba,821,Cochabamba,115,Colegio Jaime Escalante,3021001,2,2,14,16,43,2,9,3,5,14,96
1,Cercado,1,Cochabamba,821,Cochabamba,115,Colegio Jaime Escalante,3021011,3,3,19,11,31,1,5,1,2,10,101
1,Cercado,1,Cochabamba,821,Cochabamba,115,Colegio Jaime Escalante,3021021,4,5,13,23,29,0,6,4,7,13,79
1,Cercado,1,Cochabamba,821,Cochabamba,115,Colegio Jaime Escalante,3021031,5,3,11,20,30,2,10,1,4,8,104
1,Cercado,1,Cochabamba,821,Cochabamba,115,Colegio Jaime Escalante,3021041,6,3,24,14,32,2,4,4,6,9,92
1,Cercado,1,Cochabamba,821,Cochabamba,115,Colegio Jaime Escalante,3021051,7,2,5,10,10,1,1,2,3,3,38
1,Cercado,1,Cochabamba,821,Cochabamba,116,Centro Inmaculada Concepcion,3020341,1,6,28,32,27,1,2,1,2,6,86
1,Cercado,1,Cochabamba,821,Cochabamba,116,Centro Inmaculada Concepcion,3020351,2,11,19,27,33,1,3,2,0,10,97
1,Cercado,1,Cochabamba,821,Cochabamba,116,Centro Inmaculada Concepcion,3020361,3,3,25,29,28,2,3,1,6,7,98
1,Cercado,1,Cochabamba,821,Cochabamba,116,Centro Inmaculada Concepcion,3020371,4,6,12,14,26,1,5,2,3,10,113
1,Cercado,1,Cochabamba,821,Cochabamba,116,Centro Inmaculada Concepcion,3020381,5,7,21,13,18,4,3,3,8,7,113
1,Cercado,1,Cochabamba,821,Cochabamba,116,Centro Inmaculada Concepcion,3020391,6,5,22,19,27,1,0,1,0,6,106
1,Cercado,1,Cochabamba,821,Cochabamba,116,Centro Inmaculada Concepcion,3020401,7,4,27,30,25,1,5,3,1,11,91
1,Cercado,1,Cochabamba,821,Cochabamba,116,Centro Inmaculada Concepcion,3020411,8,2,4,5,7,6,1,0,0,2,29
1,Cercado,1,Cochabamba,821,Cochabamba,117,Escuela Maryknoll,3021061,1,7,17,18,31,1,1,1,4,8,105
1,Cercado,1,Cochabamba,821,Cochabamba,117,Escuela Maryknoll,3021071,2,8,21,18,33,0,1,5,4,6,98
1,Cercado,1,Cochabamba,821,Cochabamba,117,Escuela Maryknoll,3021081,3,8,24,20,13,4,1,2,2,4,104
1,Cercado,1,Cochabamba,821,Cochabamba,117,Escuela Maryknoll,3021091,4,5,23,35,25,2,2,5,3,6,87
1,Cercado,1,Cochabamba,821,Cochabamba,117,Escuela Maryknoll,3021101,5,3,26,22,23,0,3,2,5,9,91
1,Cercado,1,Cochabamba,821,Cochabamba,117,Escuela Maryknoll,3021111,6,5,19,25,38,3,6,0,1,12,88
1,Cercado,1,Cochabamba,821,Cochabamba,117,Escuela Maryknoll,3021121,7,4,17,31,21,1,3,2,1,4,105
1,Cercado,1,Cochabamba,821,Cochabamba,117,Escuela Maryknoll,3021131,8,6,18,23,29,2,4,4,0,11,88
1,Cercado,1,Cochabamba,821,Cochabamba,119,Escuela Jose Maria Santivañez,3020481,1,4,19,17,27,2,5,2,3,11,114
1,Cercado,1,Cochabamba,821,Cochabamba,119,Escuela Jose Maria Santivañez,3020491,2,1,17,22,29,0,4,1,3,6,119
1,Cercado,1,Cochabamba,821,Cochabamba,119,Escuela Jose Maria Santivañez,3020501,3,4,29,16,35,4,4,4,2,5,100
1,Cercado,1,Cochabamba,821,Cochabamba,119,Escuela Jose Maria Santivañez,3020511,4,2,21,14,26,0,13,2,4,6,96
1,Cercado,1,Cochabamba,821,Cochabamba,119,Escuela Jose Maria Santivañez,3020521,5,5,18,21,34,3,8,5,4,14,87
1,Cercado,1,Cochabamba,821,Cochabamba,119,Escuela Jose Maria Santivañez,3020531,6,2,22,19,36,2,3,3,5,12,95
1,Cercado,1,Cochabamba,821,Cochabamba,119,Escuela Jose Maria Santivañez,3020541,7,5,18,23,38,3,4,4,1,8,90
1,Cercado,1,Cochabamba,821,Cochabamba,119,Escuela Jose Maria Santivañez,3020551,8,6,12,23,37,4,9,3,3,2,97
1,Cercado,1,Cochabamba,821,Cochabamba,119,Escuela Jose Maria Santivañez,3020561,9,3,23,24,26,0,10,0,0,12,101
1,Cercado,1,Cochabamba,821,Cochabamba,119,Escuela Jose Maria Santivañez,3020571,10,5,14,14,30,2,8,4,2,12,99
1,Cercado,1,Cochabamba,821,Cochabamba,119,Escuela Jose Maria Santivañez,3020581,11,4,18,16,39,1,5,4,1,9,90
1,Cercado,1,Cochabamba,821,Cochabamba,119,Escuela Jose Maria Santivañez,3020591,12,6,10,19,40,6,2,3,2,11,102
1,Cercado,1,Cochabamba,821,Cochabamba,119,Escuela Jose Maria Santivañez,3020601,13,4,11,17,31,1,5,4,1,9,101
1,Cercado,1,Cochabamba,821,Cochabamba,119,Escuela Jose Maria Santivañez,3020611,14,4,15,20,33,1,5,1,2,12,99
1,Cercado,1,Cochabamba,821,Cochabamba,119,Escuela Jose Maria Santivañez,3020621,15,9,19,21,33,2,7,1,0,8,93
1,Cercado,1,Cochabamba,821,Cochabamba,119,Escuela Jose Maria Santivañez,3020631,16,3,14,21,30,2,10,3,3,13,91
1,Cercado,1,Cochabamba,821,Cochabamba,119,Escuela Jose Maria Santivañez,3020641,17,2,20,16,41,2,6,2,5,14,85
1,Cercado,1,Cochabamba,821,Cochabamba,119,Escuela Jose Maria Santivañez,3020651,18,5,11,12,29,3,12,4,0,8,112
1,Cercado,1,Cochabamba,821,Cochabamba,119,Escuela Jose Maria Santivañez,3020661,19,4,13,11,22,2,4,0,1,4,80
1,Cercado,1,Cochabamba,821,Cochabamba,120,Colegio Maryknoll,3019691,1,6,18,20,24,1,9,2,3,8,101
1,Cercado,1,Cochabamba,821,Cochabamba,120,Colegio Maryknoll,3019701,2,8,29,17,21,2,6,5,2,13,100
1,Cercado,1,Cochabamba,821,Cochabamba,120,Colegio Maryknoll,3019711,3,6,22,11,32,1,9,3,1,5,105
1,Cercado,1,Cochabamba,821,Cochabamba,120,Colegio Maryknoll,3019721,4,6,21,19,30,1,4,5,4,7,94
1,Cercado,1,Cochabamba,821,Cochabamba,120,Colegio Maryknoll,3019731,5,2,23,19,27,3,9,5,9,9,92
1,Cercado,1,Cochabamba,821,Cochabamba,120,Colegio Maryknoll,3019741,6,8,27,10,21,1,3,2,0,10,117
1,Cercado,1,Cochabamba,821,Cochabamba,120,Colegio Maryknoll,3019751,7,6,18,18,34,2,8,1,6,10,89
1,Cercado,1,Cochabamba,821,Cochabamba,120,Colegio Maryknoll,3019761,8,4,15,22,34,1,6,4,1,9,106
1,Cercado,1,Cochabamba,821,Cochabamba,120,Colegio Maryknoll,3019771,9,5,20,28,27,2,7,2,4,5,98
1,Cercado,1,Cochabamba,821,Cochabamba,120,Colegio Maryknoll,3019781,10,7,19,16,34,3,7,2,3,5,101
1,Cercado,1,Cochabamba,821,Cochabamba,120,Colegio Maryknoll,3019791,11,7,13,23,32,4,7,6,5,9,98
1,Cercado,1,Cochabamba,821,Cochabamba,120,Colegio Maryknoll,3019801,12,3,22,18,31,1,3,2,5,10,108
1,Cercado,1,Cochabamba,821,Cochabamba,120,Colegio Maryknoll,3019811,13,5,13,22,33,1,1,0,2,9,109
1,Cercado,1,Cochabamba,821,Cochabamba,120,Colegio Maryknoll,3019821,14,2,18,21,34,3,4,2,1,11,100
1,Cercado,1,Cochabamba,821,Cochabamba,120,Colegio Maryknoll,3019831,15,4,14,13,29,3,5,2,7,7,114
1,Cercado,1,Cochabamba,821,Cochabamba,120,Colegio Maryknoll,3019841,16,4,8,26,25,2,11,2,5,7,103
1,Cercado,1,Cochabamba,821,Cochabamba,120,Colegio Maryknoll,3019851,17,5,20,19,36,1,4,5,2,6,114
1,Cercado,1,Cochabamba,821,Cochabamba,120,Colegio Maryknoll,3019861,18,3,18,16,39,5,8,1,5,6,106
1,Cercado,1,Cochabamba,821,Cochabamba,120,Colegio Maryknoll,3019871,19,4,21,26,37,2,5,2,2,13,84
1,Cercado,1,Cochabamba,821,Cochabamba,120,Colegio Maryknoll,3019881,20,9,16,12,30,2,3,5,0,7,102
1,Cercado,1,Cochabamba,821,Cochabamba,120,Colegio Maryknoll,3019891,21,3,13,15,36,1,6,4,1,14,101
1,Cercado,1,Cochabamba,821,Cochabamba,120,Colegio Maryknoll,3019901,22,9,18,28,28,1,8,3,6,11,84
1,Cercado,1,Cochabamba,821,Cochabamba,120,Colegio Maryknoll,3019911,23,2,11,25,39,2,6,4,1,1,102
1,Cercado,1,Cochabamba,821,Cochabamba,120,Colegio Maryknoll,3019921,24,4,14,21,16,1,2,2,1,5,69
1,Cercado,1,Cochabamba,821,Cochabamba,121,Liceo Guindalina Loayza,3019931,1,7,26,16,28,4,6,3,9,7,90
1,Cercado,1,Cochabamba,821,Cochabamba,121,Liceo Guindalina Loayza,3019941,2,4,15,21,25,1,5,0,2,10,113
1,Cercado,1,Cochabamba,821,Cochabamba,121,Liceo Guindalina Loayza,3019951,3,9,24,26,27,2,6,3,3,7,97
1,Cercado,1,Cochabamba,821,Cochabamba,121,Liceo Guindalina Loayza,3019961,4,5,10,17,33,1,7,4,3,18,87
1,Cercado,1,Cochabamba,821,Cochabamba,121,Liceo Guindalina Loayza,3019971,5,3,17,17,35,1,0,5,3,12,107
1,Cercado,1,Cochabamba,821,Cochabamba,121,Liceo Guindalina Loayza,3019981,6,1,10,24,36,2,2,3,1,8,114
1,Cercado,1,Cochabamba,821,Cochabamba,121,Liceo Guindalina Loayza,3019991,7,11,10,3,1,3,6,0,1,1,59
1,Cercado,1,Cochabamba,821,Cochabamba,122,Colegio Venezuela,3021331,1,6,22,20,35,4,8,3,1,9,82
1,Cercado,1,Cochabamba,821,Cochabamba,122,Colegio Venezuela,3021341,2,7,18,17,40,2,1,1,3,9,92
1,Cercado,1,Cochabamba,821,Cochabamba,122,Colegio Venezuela,3021351,3,2,15,14,32,1,6,2,1,13,119
1,Cercado,1,Cochabamba,821,Cochabamba,122,Colegio Venezuela,3021361,4,3,23,17,32,3,9,2,0,11,97
1,Cercado,1,Cochabamba,821,Cochabamba,122,Colegio Venezuela,3021371,5,5,17,11,42,1,9,2,3,12,101
1,Cercado,1,Cochabamba,821,Cochabamba,122,Colegio Venezuela,3021381,6,3,16,14,40,3,4,2,4,10,104
1,Cercado,1,Cochabamba,821,Cochabamba,122,Colegio Venezuela,3021391,7,2,15,11,28,3,13,1,4,17,96
1,Cercado,1,Cochabamba,821,Cochabamba,122,Colegio Venezuela,3021401,8,5,33,19,32,1,8,1,2,16,76
1,Cercado,1,Cochabamba,821,Cochabamba,122,Colegio Venezuela,3021411,9,5,20,18,36,3,10,0,5,16,92
1,Cercado,1,Cochabamba,821,Cochabamba,123,Colegio Richard Von Weizacker,3003411,1,3,16,16,34,3,7,4,3,12,101
1,Cercado,1,Cochabamba,821,Cochabamba,123,Colegio Richard Von Weizacker,3003421,2,10,18,26,45,3,7,1,1,10,92
1,Cercado,1,Cochabamba,821,Cochabamba,123,Colegio Richard Von Weizacker,3003431,3,1,9,20,45,2,2,5,5,8,107
1,Cercado,1,Cochabamba,821,Cochabamba,123,Colegio Richard Von Weizacker,3003441,4,2,13,16,48,2,3,0,2,11,97
1,Cercado,1,Cochabamba,821,Cochabamba,123,Colegio Richard Von Weizacker,3003451,5,5,17,19,47,3,3,4,2,12,92
1,Cercado,1,Cochabamba,821,Cochabamba,123,Colegio Richard Von Weizacker,3003461,6,3,13,15,35,3,7,2,2,7,117
1,Cercado,1,Cochabamba,821,Cochabamba,123,Colegio Richard Von Weizacker,3003471,7,3,15,18,31,2,4,2,0,10,105
1,Cercado,1,Cochabamba,821,Cochabamba,123,Colegio Richard Von Weizacker,3003481,8,4,13,19,40,2,6,2,4,10,100
1,Cercado,1,Cochabamba,821,Cochabamba,123,Colegio Richard Von Weizacker,3003491,9,8,10,20,34,3,6,3,2,14,93
1,Cercado,1,Cochabamba,821,Cochabamba,123,Colegio Richard Von Weizacker,3003501,10,2,14,22,25,2,3,3,5,13,109
1,Cercado,1,Cochabamba,821,Cochabamba,123,Colegio Richard Von Weizacker,3003511,11,3,14,15,35,6,9,0,4,11,98
1,Cercado,1,Cochabamba,821,Cochabamba,123,Colegio Richard Von Weizacker,3003521,12,5,13,18,36,4,6,2,0,11,107
1,Cercado,1,Cochabamba,821,Cochabamba,123,Colegio Richard Von Weizacker,3003531,13,0,15,18,42,4,2,3,5,11,103
1,Cercado,1,Cochabamba,821,Cochabamba,123,Colegio Richard Von Weizacker,3003541,14,3,12,28,39,2,5,4,2,6,95
1,Cercado,1,Cochabamba,821,Cochabamba,123,Colegio Richard Von Weizacker,3003551,15,6,16,28,36,3,9,6,3,15,69
1,Cercado,1,Cochabamba,821,Cochabamba,125,Colegio Branco Petricevic,3003561,1,1,17,12,32,3,8,1,4,16,101
1,Cercado,1,Cochabamba,821,Cochabamba,125,Colegio Branco Petricevic,3003571,2,11,11,16,42,4,3,2,1,16,94
1,Cercado,1,Cochabamba,821,Cochabamba,125,Colegio Branco Petricevic,3003581,3,3,16,23,33,2,7,1,0,20,97
1,Cercado,1,Cochabamba,821,Cochabamba,125,Colegio Branco Petricevic,3003591,4,3,14,10,29,4,3,2,3,15,108
1,Cercado,1,Cochabamba,821,Cochabamba,125,Colegio Branco Petricevic,3003601,5,2,9,12,22,4,10,4,2,13,115
1,Cercado,1,Cochabamba,821,Cochabamba,125,Colegio Branco Petricevic,3003611,6,4,17,8,43,2,8,2,2,20,95
1,Cercado,1,Cochabamba,821,Cochabamba,125,Colegio Branco Petricevic,3003621,7,5,13,8,35,6,9,2,6,26,93
1,Cercado,1,Cochabamba,821,Cochabamba,125,Colegio Branco Petricevic,3003631,8,5,16,14,25,4,5,3,6,21,98
1,Cercado,1,Cochabamba,821,Cochabamba,125,Colegio Branco Petricevic,3003641,9,4,19,9,34,3,10,2,6,14,94
1,Cercado,1,Cochabamba,821,Cochabamba,125,Colegio Branco Petricevic,3003651,10,4,17,13,29,1,2,1,3,9,63
1,Cercado,1,Cochabamba,821,Cochabamba,125,Colegio Branco Petricevic,3003661,11,3,11,21,21,6,5,5,6,21,87
1,Cercado,1,Cochabamba,821,Cochabamba,125,Colegio Branco Petricevic,3003671,12,4,15,20,26,4,11,1,2,10,103
1,Cercado,1,Cochabamba,821,Cochabamba,125,Colegio Branco Petricevic,3003681,13,5,19,12,22,3,7,7,5,13,91
1,Cercado,1,Cochabamba,821,Cochabamba,125,Colegio Branco Petricevic,3003691,14,2,12,12,37,10,8,1,1,14,96
1,Cercado,1,Cochabamba,821,Cochabamba,125,Colegio Branco Petricevic,3003701,15,6,6,15,34,5,3,2,2,28,91
1,Cercado,1,Cochabamba,821,Cochabamba,125,Colegio Branco Petricevic,3003711,16,0,20,10,33,2,7,1,3,19,99
1,Cercado,1,Cochabamba,821,Cochabamba,125,Colegio Branco Petricevic,3003721,17,2,15,12,36,1,6,4,3,11,102
1,Cercado,1,Cochabamba,821,Cochabamba,125,Colegio Branco Petricevic,3003731,18,8,10,13,36,0,8,2,3,18,103
1,Cercado,1,Cochabamba,821,Cochabamba,125,Colegio Branco Petricevic,3003741,19,6,15,14,22,2,6,2,3,14,109
1,Cercado,1,Cochabamba,821,Cochabamba,125,Colegio Branco Petricevic,3003751,20,8,18,13,31,2,12,1,6,18,84
1,Cercado,1,Cochabamba,821,Cochabamba,125,Colegio Branco Petricevic,3003761,21,8,17,13,26,3,6,2,3,18,107
1,Cercado,1,Cochabamba,821,Cochabamba,125,Colegio Branco Petricevic,3003771,22,6,15,16,46,2,11,4,2,17,83
1,Cercado,1,Cochabamba,821,Cochabamba,125,Colegio Branco Petricevic,3003781,23,5,16,13,36,5,5,3,3,19,85
1,Cercado,1,Cochabamba,821,Cochabamba,125,Colegio Branco Petricevic,3003791,24,2,17,13,33,6,8,5,2,15,94
1,Cercado,1,Cochabamba,821,Cochabamba,125,Colegio Branco Petricevic,3003801,25,6,13,13,45,5,10,1,1,15,79
1,Cercado,1,Cochabamba,821,Cochabamba,125,Colegio Branco Petricevic,3003811,26,6,19,11,20,3,4,2,1,22,104
1,Cercado,1,Cochabamba,821,Cochabamba,125,Colegio Branco Petricevic,3003821,27,6,17,21,28,3,7,1,3,12,102
1,Cercado,1,Cochabamba,821,Cochabamba,125,Colegio Branco Petricevic,3003831,28,1,14,11,24,3,9,1,1,13,112
1,Cercado,1,Cochabamba,821,Cochabamba,125,Colegio Branco Petricevic,3003841,29,2,10,4,14,0,4,0,1,6,36
1,Cercado,1,Cochabamba,821,Cochabamba,128,Seminario San Jose,3005631,1,4,15,16,31,0,9,3,1,12,100
1,Cercado,1,Cochabamba,821,Cochabamba,128,Seminario San Jose,3005641,2,1,6,11,40,1,8,2,0,23,102
1,Cercado,1,Cochabamba,821,Cochabamba,128,Seminario San Jose,3005651,3,3,19,17,45,7,6,0,5,10,85
1,Cercado,1,Cochabamba,821,Cochabamba,128,Seminario San Jose,3005661,4,3,12,16,40,1,4,1,5,12,90
1,Cercado,1,Cochabamba,821,Cochabamba,128,Seminario San Jose,3005671,5,6,19,8,35,4,9,2,6,19,89
1,Cercado,1,Cochabamba,821,Cochabamba,128,Seminario San Jose,3005681,6,2,11,10,31,2,4,1,5,21,121
1,Cercado,1,Cochabamba,821,Cochabamba,128,Seminario San Jose,3005691,7,8,10,11,30,3,4,4,1,24,102
1,Cercado,1,Cochabamba,821,Cochabamba,128,Seminario San Jose,3005701,8,4,12,16,41,3,2,4,3,24,91
1,Cercado,1,Cochabamba,821,Cochabamba,128,Seminario San Jose,3005711,9,2,13,14,33,0,7,3,5,14,100
1,Cercado,1,Cochabamba,821,Cochabamba,128,Seminario San Jose,3005721,10,5,10,14,35,3,12,3,0,17,107
1,Cercado,1,Cochabamba,821,Cochabamba,128,Seminario San Jose,3005731,11,3,13,11,52,0,1,0,5,20,89
1,Cercado,1,Cochabamba,821,Cochabamba,128,Seminario San Jose,3005741,12,5,11,11,42,5,5,2,5,17,91
1,Cercado,1,Cochabamba,821,Cochabamba,128,Seminario San Jose,3005751,13,5,13,17,38,1,5,2,4,15,101
1,Cercado,1,Cochabamba,821,Cochabamba,128,Seminario San Jose,3005761,14,3,16,22,35,2,2,1,5,19,101
1,Cercado,1,Cochabamba,821,Cochabamba,128,Seminario San Jose,3005771,15,2,9,6,31,3,5,2,1,9,72
1,Cercado,1,Cochabamba,821,Cochabamba,129,Esc. Fiscal Juan XXIII A Juancito Pinto,3005891,1,5,13,9,40,7,7,0,1,14,112
1,Cercado,1,Cochabamba,821,Cochabamba,129,Esc. Fiscal Juan XXIII A Juancito Pinto,3005901,2,15,14,7,37,5,2,2,1,26,95
1,Cercado,1,Cochabamba,821,Cochabamba,129,Esc. Fiscal Juan XXIII A Juancito Pinto,3005911,3,11,11,6,41,3,6,2,3,22,95
1,Cercado,1,Cochabamba,821,Cochabamba,129,Esc. Fiscal Juan XXIII A Juancito Pinto,3005921,4,9,15,15,44,7,7,4,7,15,76
1,Cercado,1,Cochabamba,821,Cochabamba,129,Esc. Fiscal Juan XXIII A Juancito Pinto,3005931,5,3,12,9,42,4,8,1,4,22,100
1,Cercado,1,Cochabamba,821,Cochabamba,129,Esc. Fiscal Juan XXIII A Juancito Pinto,3005941,6,5,5,11,39,3,7,2,2,24,104
1,Cercado,1,Cochabamba,821,Cochabamba,129,Esc. Fiscal Juan XXIII A Juancito Pinto,3005951,7,10,13,12,37,1,5,2,1,19,82
1,Cercado,1,Cochabamba,821,Cochabamba,129,Esc. Fiscal Juan XXIII A Juancito Pinto,3005961,8,5,14,13,35,2,4,1,6,29,87
1,Cercado,1,Cochabamba,821,Cochabamba,129,Esc. Fiscal Juan XXIII A Juancito Pinto,3005971,9,5,5,11,35,5,7,3,1,27,97
1,Cercado,1,Cochabamba,821,Cochabamba,129,Esc. Fiscal Juan XXIII A Juancito Pinto,3005981,10,5,8,15,35,1,7,1,6,16,98
1,Cercado,1,Cochabamba,821,Cochabamba,130,Unidad Educativa Maria Emilia Riquelme (Ex Maria Cristina),3005781,1,5,10,4,37,4,8,1,1,37,88
1,Cercado,1,Cochabamba,821,Cochabamba,130,Unidad Educativa Maria Emilia Riquelme (Ex Maria Cristina),3005791,2,7,8,11,35,5,7,0,2,37,90
1,Cercado,1,Cochabamba,821,Cochabamba,130,Unidad Educativa Maria Emilia Riquelme (Ex Maria Cristina),3005801,3,3,11,12,46,5,5,3,0,39,76
1,Cercado,1,Cochabamba,821,Cochabamba,130,Unidad Educativa Maria Emilia Riquelme (Ex Maria Cristina),3005811,4,9,7,6,36,1,6,4,3,34,81
1,Cercado,1,Cochabamba,821,Cochabamba,130,Unidad Educativa Maria Emilia Riquelme (Ex Maria Cristina),3005821,5,4,15,5,42,3,2,2,5,34,88
1,Cercado,1,Cochabamba,821,Cochabamba,130,Unidad Educativa Maria Emilia Riquelme (Ex Maria Cristina),3005831,6,11,9,6,40,3,8,5,1,33,78
1,Cercado,1,Cochabamba,821,Cochabamba,130,Unidad Educativa Maria Emilia Riquelme (Ex Maria Cristina),3005841,7,6,9,6,35,0,7,1,4,29,98
1,Cercado,1,Cochabamba,821,Cochabamba,130,Unidad Educativa Maria Emilia Riquelme (Ex Maria Cristina),3005851,8,8,8,0,47,0,8,7,0,24,104
1,Cercado,1,Cochabamba,821,Cochabamba,130,Unidad Educativa Maria Emilia Riquelme (Ex Maria Cristina),3005861,9,9,10,3,42,2,7,2,7,25,96
1,Cercado,1,Cochabamba,821,Cochabamba,130,Unidad Educativa Maria Emilia Riquelme (Ex Maria Cristina),3005871,10,7,9,9,36,6,7,3,1,37,89
1,Cercado,1,Cochabamba,821,Cochabamba,130,Unidad Educativa Maria Emilia Riquelme (Ex Maria Cristina),3005881,11,3,2,2,14,0,2,0,0,13,26
1,Cercado,1,Cochabamba,821,Cochabamba,131,Escuela Gutierrez Mariscal,3004481,1,10,7,6,33,2,9,2,0,35,85
1,Cercado,1,Cochabamba,821,Cochabamba,131,Escuela Gutierrez Mariscal,3004491,2,6,9,4,32,5,10,2,3,29,105
