CodigoProvincia,NombreProvincia,CodigoSeccion,NombreMunicipio,CodigoLocalidad,NombreLocalidad,CodigoRecinto,NombreRecinto,CodigoMesa,NumeroMesa,AGN,LIBRE,PATRIA-UNIDOS,MTS,XS-CH,FRI,NGP,A-UPP
1,Oropeza,1,Sucre,2794,Sucre,30004,Campo Deportivo zona América,1007771,4,37,21,44,5,10,11,,13
1,Oropeza,1,Sucre,2794,Sucre,30004,Campo Deportivo zona América,1007781,5,44,8,60,6,10,10,,9
1,Oropeza,1,Sucre,2794,Sucre,30004,Campo Deportivo zona América,1007791,6,36,14,44,4,13,20,,7
1,Oropeza,1,Sucre,2794,Sucre,30004,Campo Deportivo zona América,1007801,7,40,11,53,8,10,17,,13
1,Oropeza,1,Sucre,2794,Sucre,30005,Universidad del Valle UNIVALLE,1005121,1,64,20,48,7,9,10,,10
1,Oropeza,1,Sucre,2794,Sucre,30005,Universidad del Valle UNIVALLE,1005131,2,61,25,46,5,8,5,,8
1,Oropeza,1,Sucre,2794,Sucre,30005,Universidad del Valle UNIVALLE,1005141,3,55,14,49,6,12,8,,12
1,Oropeza,1,Sucre,2794,Sucre,30005,Universidad del Valle UNIVALLE,1005151,4,60,20,47,8,13,12,,5
1,Oropeza,1,Sucre,2794,Sucre,30005,Universidad del Valle UNIVALLE,1005161,5,45,33,56,2,10,3,,9
1,Oropeza,1,Sucre,2794,Sucre,30005,Universidad del Valle UNIVALLE,1005171,6,45,26,58,4,17,7,,9
1,Oropeza,1,Sucre,2794,Sucre,30005,Universidad del Valle UNIVALLE,1005181,7,39,22,71,6,13,12,,6
1,Oropeza,1,Sucre,2794,Sucre,30005,Universidad del Valle UNIVALLE,1005191,8,42,30,48,5,12,6,,10
1,Oropeza,1,Sucre,2794,Sucre,30005,Universidad del Valle UNIVALLE,1005201,9,52,23,53,7,16,9,,7
1,Oropeza,1,Sucre,2794,Sucre,30005,Universidad del Valle UNIVALLE,1005211,10,39,14,45,1,8,10,,7
1,Oropeza,1,Sucre,2794,Sucre,30009,Coliseo San José,1009261,1,55,22,60,3,19,6,,7
1,Oropeza,1,Sucre,2794,Sucre,30009,Coliseo San José,1009271,2,60,30,44,3,20,2,,7
1,Oropeza,1,Sucre,2794,Sucre,30009,Coliseo San José,1009281,3,68,15,42,1,15,4,,8
1,Oropeza,1,Sucre,2794,Sucre,30009,Coliseo San José,1009291,4,61,15,47,8,20,7,,8
1,Oropeza,1,Sucre,2794,Sucre,30009,Coliseo San José,1009301,5,58,26,56,0,16,5,,11
1,Oropeza,1,Sucre,2794,Sucre,30009,Coliseo San José,1009311,6,57,21,52,9,15,3,,7
1,Oropeza,1,Sucre,2794,Sucre,30010,Kinder Aniceto Arce,1007811,1,35,16,63,4,15,7,,7
1,Oropeza,1,Sucre,2794,Sucre,30010,Kinder Aniceto Arce,1007821,2,34,13,66,3,8,7,,6
1,Oropeza,1,Sucre,2794,Sucre,30010,Kinder Aniceto Arce,1007831,3,50,15,62,7,10,6,,1
1,Oropeza,1,Sucre,2794,Sucre,30010,Kinder Aniceto Arce,1007841,4,43,15,51,11,12,7,,15
1,Oropeza,1,Sucre,2794,Sucre,30010,Kinder Aniceto Arce,1007851,5,15,7,35,2,4,5,,4
1,Oropeza,1,Sucre,2794,Sucre,30015,U.E. Gualberto Paredes,1008361,1,54,20,46,6,18,8,,7
1,Oropeza,1,Sucre,2794,Sucre,30015,U.E. Gualberto Paredes,1008371,2,45,10,45,10,22,4,,11
1,Oropeza,1,Sucre,2794,Sucre,30015,U.E. Gualberto Paredes,1008381,3,35,24,54,4,21,6,,8
1,Oropeza,1,Sucre,2794,Sucre,30015,U.E. Gualberto Paredes,1008391,4,45,18,45,8,20,2,,4
1,Oropeza,1,Sucre,2794,Sucre,30015,U.E. Gualberto Paredes,1008401,5,46,14,44,4,15,9,,9
1,Oropeza,1,Sucre,2794,Sucre,30015,U.E. Gualberto Paredes,1008411,6,38,18,55,6,17,5,,9
1,Oropeza,1,Sucre,2794,Sucre,30015,U.E. Gualberto Paredes,1008421,7,26,12,51,11,11,6,,13
1,Oropeza,1,Sucre,2794,Sucre,30015,U.E. Gualberto Paredes,1008431,8,30,11,44,9,16,7,,9
1,Oropeza,1,Sucre,2794,Sucre,30015,U.E. Gualberto Paredes,1008441,9,26,8,45,14,4,3,,10
1,Oropeza,1,Sucre,2794,Sucre,30015,U.E. Gualberto Paredes,1008451,10,28,20,59,5,8,5,,6
1,Oropeza,1,Sucre,2794,Sucre,30015,U.E. Gualberto Paredes,1008461,11,36,13,61,8,11,2,,3
1,Oropeza,1,Sucre,2794,Sucre,30015,U.E. Gualberto Paredes,1008471,12,38,8,61,10,19,4,,7
1,Oropeza,1,Sucre,2794,Sucre,30015,U.E. Gualberto Paredes,1008481,13,28,8,55,12,19,2,,8
1,Oropeza,1,Sucre,2794,Sucre,30015,U.E. Gualberto Paredes,1008491,14,34,18,45,7,13,7,,9
1,Oropeza,1,Sucre,2794,Sucre,30015,U.E. Gualberto Paredes,1008501,15,4,2,14,5,2,0,,1
1,Oropeza,1,Sucre,2794,Sucre,32160,U.E. Genoveva Rios,1009321,1,40,12,57,4,13,4,,9
1,Oropeza,1,Sucre,2794,Sucre,32160,U.E. Genoveva Rios,1009331,2,41,14,44,4,14,5,,8
1,Oropeza,1,Sucre,2794,Sucre,32161,Salón Multifuncional Luis Espinal,1005221,1,42,21,39,5,19,10,,9
1,Oropeza,1,Sucre,2794,Sucre,32161,Salón Multifuncional Luis Espinal,1005231,2,51,19,39,6,16,7,,15
1,Oropeza,1,Sucre,2794,Sucre,32161,Salón Multifuncional Luis Espinal,1005241,3,41,19,54,2,18,7,,8
1,Oropeza,1,Sucre,2794,Sucre,32161,Salón Multifuncional Luis Espinal,1005251,4,40,12,55,6,18,5,,13
1,Oropeza,1,Sucre,2794,Sucre,32161,Salón Multifuncional Luis Espinal,1005261,5,23,17,33,2,5,4,,1
1,Oropeza,1,Sucre,2794,Sucre,32162,Centro Recreacional La Esperanza,1006511,1,47,15,55,5,18,14,,6
1,Oropeza,1,Sucre,2794,Sucre,32162,Centro Recreacional La Esperanza,1006521,2,62,20,63,6,9,8,,5
1,Oropeza,1,Sucre,2794,Sucre,32162,Centro Recreacional La Esperanza,1006531,3,58,23,47,8,18,8,,5
1,Oropeza,1,Sucre,2794,Sucre,32162,Centro Recreacional La Esperanza,1006541,4,52,22,50,5,21,11,,8
1,Oropeza,1,Sucre,2794,Sucre,32162,Centro Recreacional La Esperanza,1006551,5,31,16,30,0,10,6,,4
1,Oropeza,1,Sucre,2794,Sucre,32163,U.E. Ernesto Che Guevara,1004101,1,38,13,37,8,16,12,,16
1,Oropeza,1,Sucre,2794,Sucre,32163,U.E. Ernesto Che Guevara,1004111,2,38,13,38,12,13,5,,10
1,Oropeza,1,Sucre,2794,Sucre,32163,U.E. Ernesto Che Guevara,1004121,3,22,16,43,6,19,11,,12
1,Oropeza,1,Sucre,2794,Sucre,32163,U.E. Ernesto Che Guevara,1004131,4,34,22,33,8,13,9,,9
1,Oropeza,1,Sucre,2794,Sucre,32163,U.E. Ernesto Che Guevara,1004141,5,23,12,46,6,16,7,,9
1,Oropeza,1,Sucre,2794,Sucre,32163,U.E. Ernesto Che Guevara,1004151,6,31,17,48,9,11,11,,17
1,Oropeza,1,Sucre,2794,Sucre,32163,U.E. Ernesto Che Guevara,1004161,7,34,16,43,7,19,5,,8
1,Oropeza,1,Sucre,2794,Sucre,32163,U.E. Ernesto Che Guevara,1004171,8,31,19,66,6,9,2,,7
1,Oropeza,1,Sucre,2794,Sucre,32163,U.E. Ernesto Che Guevara,1004181,9,10,4,11,2,3,2,,4
1,Oropeza,1,Sucre,2794,Sucre,32387,Facultad de Ciencias de Enfermeria y Obstetricia,1004191,1,31,15,34,1,9,2,,3
1,Oropeza,1,Sucre,2794,Sucre,32388,U.E. Tambo Aranjuez,1009831,1,1,3,9,1,1,2,,1
1,Oropeza,1,Sucre,2794,Sucre,32389,U.E. Bicentenario,1008771,1,50,21,59,8,19,6,,10
1,Oropeza,1,Sucre,2794,Sucre,32389,U.E. Bicentenario,1008781,2,21,2,26,1,5,0,,5
1,Oropeza,1,Sucre,2794,Sucre,32390,U.E. Teresa Bustos de Lemoine,1000891,1,60,25,55,4,21,6,,6
1,Oropeza,1,Sucre,2794,Sucre,32390,U.E. Teresa Bustos de Lemoine,1000901,2,77,31,39,4,9,2,,2
1,Oropeza,1,Sucre,2794,Sucre,32390,U.E. Teresa Bustos de Lemoine,1000911,3,57,37,46,6,14,2,,4
1,Oropeza,1,Sucre,2794,Sucre,32390,U.E. Teresa Bustos de Lemoine,1000921,4,65,23,49,2,12,2,,6
1,Oropeza,1,Sucre,2794,Sucre,32390,U.E. Teresa Bustos de Lemoine,1000931,5,51,26,42,0,24,4,,5
1,Oropeza,1,Sucre,2794,Sucre,32390,U.E. Teresa Bustos de Lemoine,1000941,6,63,42,41,3,20,2,,6
1,Oropeza,1,Sucre,2794,Sucre,32390,U.E. Teresa Bustos de Lemoine,1000951,7,49,26,29,5,10,6,,2
1,Oropeza,1,Sucre,2794,Sucre,32438,Salón Multifuncional Barrio Icla,1010011,1,5,3,6,1,7,0,,3
1,Oropeza,1,Sucre,2794,Sucre,32439,Salón Multifuncional Santa Fé,1007621,1,24,3,17,1,2,4,,1
1,Oropeza,1,Sucre,2875,Ckochis,67,Escuela Elizardo Perez,1000471,1,28,2,55,17,7,5,,5
1,Oropeza,1,Sucre,2875,Ckochis,67,Escuela Elizardo Perez,1000481,2,7,3,20,3,6,3,,3
1,Oropeza,1,Sucre,2951,Falafaya,531,Escuela Falafaya,1000491,1,12,0,37,8,4,8,,3
1,Oropeza,1,Sucre,2952,Cantu Molino,532,Unidad Educativa Cantu Molino,1000501,1,7,3,41,7,4,7,,1
1,Oropeza,1,Sucre,3191,Llinfi,51,Escuela Llinfi,1000131,1,38,4,36,9,13,11,,10
1,Oropeza,1,Sucre,3191,Llinfi,51,Escuela Llinfi,1000141,2,22,5,28,7,14,8,,7
1,Oropeza,1,Sucre,3191,Llinfi,51,Escuela Llinfi,1000151,3,33,12,44,5,10,11,,11
1,Oropeza,1,Sucre,3191,Llinfi,51,Escuela Llinfi,1000161,4,26,7,45,13,10,5,,5
1,Oropeza,1,Sucre,3191,Llinfi,51,Escuela Llinfi,1000171,5,24,7,35,12,7,5,,9
1,Oropeza,1,Sucre,3191,Llinfi,51,Escuela Llinfi,1000181,6,3,1,10,2,4,0,,1
1,Oropeza,1,Sucre,3429,Soico,1,Unidad Educativa Soico,1000011,1,18,2,14,12,8,1,,7
1,Oropeza,1,Sucre,3430,La Barranca,1,Unidad Educativa La Barranca,1000021,1,20,4,46,10,4,14,,10
1,Oropeza,1,Sucre,3430,La Barranca,1,Unidad Educativa La Barranca,1000031,2,19,7,47,7,7,4,,5
1,Oropeza,1,Sucre,3430,La Barranca,1,Unidad Educativa La Barranca,1000041,3,23,9,44,5,17,5,,9
1,Oropeza,1,Sucre,3430,La Barranca,1,Unidad Educativa La Barranca,1000051,4,4,0,7,1,1,5,,1
1,Oropeza,1,Sucre,3821,Alto Khora Khora,1,U.E. Qhora Qhora Alta,1000061,1,19,8,35,16,13,11,,11
1,Oropeza,1,Sucre,3821,Alto Khora Khora,1,U.E. Qhora Qhora Alta,1000071,2,16,11,48,12,13,5,,9
1,Oropeza,1,Sucre,3821,Alto Khora Khora,1,U.E. Qhora Qhora Alta,1000081,3,24,13,55,10,18,3,,5
1,Oropeza,1,Sucre,3821,Alto Khora Khora,1,U.E. Qhora Qhora Alta,1000091,4,27,9,44,9,8,9,,7
1,Oropeza,1,Sucre,3821,Alto Khora Khora,1,U.E. Qhora Qhora Alta,1000101,5,26,9,62,7,12,7,,3
1,Oropeza,1,Sucre,3821,Alto Khora Khora,1,U.E. Qhora Qhora Alta,1000111,6,22,5,29,4,5,2,,6
1,Oropeza,1,Sucre,3822,San Juan de Cachimayu,1,Salón Multifuncional San Juan Cachimayu,1000121,1,15,9,27,6,8,4,,8
1,Oropeza,1,Sucre,4350,Kuchu Tambo,26050,U.E. 9 de Marzo,1000511,1,23,7,37,8,13,10,,10
1,Oropeza,1,Sucre,4350,Kuchu Tambo,26050,U.E. 9 de Marzo,1000521,2,19,6,40,5,13,11,,10
1,Oropeza,1,Sucre,4350,Kuchu Tambo,26050,U.E. 9 de Marzo,1000531,3,21,9,33,9,9,11,,14
1,Oropeza,1,Sucre,4350,Kuchu Tambo,26050,U.E. 9 de Marzo,1000541,4,15,8,30,4,15,11,,16
1,Oropeza,1,Sucre,4350,Kuchu Tambo,26050,U.E. 9 de Marzo,1000551,5,11,7,9,4,5,7,,8
1,Oropeza,1,Sucre,4638,Paredón,32441,U.E. Paredón,1000561,1,28,2,16,1,4,3,,13
1,Oropeza,2,Yotala,1200,Yotala,1,Colegio Gregorio Pacheco,1010141,1,52,5,35,10,22,3,,6
1,Oropeza,2,Yotala,1200,Yotala,1,Colegio Gregorio Pacheco,1010151,2,63,4,30,13,22,6,,1
1,Oropeza,2,Yotala,1200,Yotala,1,Colegio Gregorio Pacheco,1010161,3,54,4,40,9,16,5,,5
1,Oropeza,2,Yotala,1200,Yotala,1,Colegio Gregorio Pacheco,1010171,4,68,3,30,11,21,5,,4
1,Oropeza,2,Yotala,1200,Yotala,1,Colegio Gregorio Pacheco,1010181,5,17,4,14,4,7,2,,2
1,Oropeza,2,Yotala,1200,Yotala,2,Centro Educativo Santa Rosa,1010351,1,79,5,35,10,30,5,,4
1,Oropeza,2,Yotala,1200,Yotala,2,Centro Educativo Santa Rosa,1010361,2,50,9,35,10,21,7,,7
1,Oropeza,2,Yotala,1200,Yotala,2,Centro Educativo Santa Rosa,1010371,3,70,5,39,13,16,2,,4
1,Oropeza,2,Yotala,1200,Yotala,2,Centro Educativo Santa Rosa,1010381,4,65,4,38,7,29,4,,6
1,Oropeza,2,Yotala,1200,Yotala,2,Centro Educativo Santa Rosa,1010391,5,54,3,27,4,22,1,,2
1,Oropeza,2,Yotala,1214,Huayllas,1,Casa Posada de Huayllas,1010191,1,20,1,21,12,10,9,,5
1,Oropeza,2,Yotala,1215,Tipaka,1,Escuela Tipaka,1010201,1,24,2,18,5,2,2,,1
1,Oropeza,2,Yotala,1224,Pulqui,1,Posta De Salud Y Salón De La Comunidad,1010211,1,5,1,13,8,8,40,,6
1,Oropeza,2,Yotala,1238,Tuero,1,Unidad Educativa Tuero Chico,1010221,1,6,3,14,13,12,3,,8
1,Oropeza,2,Yotala,2756,Anfaya,1,Colegio San Isidro De Anfaya,1010231,1,9,5,20,52,23,5,,7
1,Oropeza,2,Yotala,2756,Anfaya,1,Colegio San Isidro De Anfaya,1010241,2,0,1,10,27,8,9,,3
1,Oropeza,2,Yotala,2884,Tasa Pampa,1,Colegio Tasa Pampa,1010251,1,6,2,23,12,13,11,,18
1,Oropeza,2,Yotala,2953,Tambo Ackachila,1,Escuela Antonio Tovar Hinojosa,1010261,1,17,4,14,47,9,19,,18
1,Oropeza,2,Yotala,2953,Tambo Ackachila,1,Escuela Antonio Tovar Hinojosa,1010271,2,5,0,5,7,4,4,,3
1,Oropeza,2,Yotala,3295,Ñujchu,1,Unidad Educativa German Busch,1010281,1,124,6,10,8,3,0,,3
1,Oropeza,2,Yotala,3296,Cachi Mayu,1,Unidad Educativa José Villegas,1010291,1,30,2,31,5,33,4,,2
1,Oropeza,2,Yotala,3824,Campanario,1,Unidad Educativa Campanario,1010301,1,27,16,56,3,31,3,,3
1,Oropeza,2,Yotala,3826,Mosoj Llajta,1,Unidad Educativa Victor Sandi,1010311,1,23,13,39,11,36,11,,0
1,Oropeza,2,Yotala,3826,Mosoj Llajta,1,Unidad Educativa Victor Sandi,1010321,2,32,7,39,12,27,13,,4
1,Oropeza,2,Yotala,3826,Mosoj Llajta,1,Unidad Educativa Victor Sandi,1010331,3,34,11,50,6,33,9,,6
1,Oropeza,2,Yotala,3826,Mosoj Llajta,1,Unidad Educativa Victor Sandi,1010341,4,20,6,19,6,13,9,,3
1,Oropeza,2,Yotala,4118,Tipoyo,25529,U.E. Tipoyo,1010401,1,2,2,37,7,7,1,,2
1,Oropeza,3,Poroma,1242,Poroma,1,U. Edu. San Andres De Poroma,1010411,1,17,0,70,5,4,9,,0
1,Oropeza,3,Poroma,1242,Poroma,1,U. Edu. San Andres De Poroma,1010421,2,15,2,75,3,2,7,,2
1,Oropeza,3,Poroma,1242,Poroma,1,U. Edu. San Andres De Poroma,1010431,3,9,0,79,9,1,2,,3
1,Oropeza,3,Poroma,1242,Poroma,1,U. Edu. San Andres De Poroma,1010441,4,23,1,81,8,2,6,,0
1,Oropeza,3,Poroma,1242,Poroma,1,U. Edu. San Andres De Poroma,1010451,5,26,2,69,8,5,4,,0
1,Oropeza,3,Poroma,1242,Poroma,1,U. Edu. San Andres De Poroma,1010461,6,6,0,10,0,0,3,,1
1,Oropeza,3,Poroma,1246,Huañoma,1,Unidad Educativa Huañoma,1010471,1,31,0,5,2,1,7,,1
1,Oropeza,3,Poroma,1246,Huañoma,1,Unidad Educativa Huañoma,1010481,2,34,0,8,2,1,6,,1
1,Oropeza,3,Poroma,1248,Pojpo,1,Escuela San Salvador de Pojpo,1010491,1,11,1,41,9,11,4,,2
1,Oropeza,3,Poroma,1248,Pojpo,1,Escuela San Salvador de Pojpo,1010501,2,2,0,3,1,2,0,,1
1,Oropeza,3,Poroma,1253,Copavillque,1,Unidad Educativa Copavillque,1010511,1,0,0,55,6,4,4,,0
1,Oropeza,3,Poroma,1259,Sapse,1,Sub Alcaldía De Sapse,1010521,1,13,0,58,3,10,10,,1
1,Oropeza,3,Poroma,1260,Luje,1,Colegio Rafael Campos De Luje,1010531,1,20,1,56,6,8,13,,1
1,Oropeza,3,Poroma,1262,La Palca,66,Unidad Educativa Simón Bolivar La Palca,1010731,1,10,1,37,5,6,4,,1
1,Oropeza,3,Poroma,1263,Piocera,1,Unidad Educativa Piocera,1010541,1,11,1,12,8,1,4,,3
1,Oropeza,3,Poroma,2757,El Ajial,1,Posta Sanitaria,1010551,1,0,0,11,0,0,2,,0
1,Oropeza,3,Poroma,2888,Challcha,1,Escuela Central Challcha,1010561,1,23,2,55,7,4,15,,2
1,Oropeza,3,Poroma,2888,Challcha,1,Escuela Central Challcha,1010571,2,6,0,17,2,0,6,,0
1,Oropeza,3,Poroma,2954,Alamos(Zanabria),1,Unidad Educativa Los Alamos,1010581,1,15,0,44,8,3,9,,1
1,Oropeza,3,Poroma,2955,San Juan de Orcas,1,Colegio Manuel Ovando San Juan de Orcas,1010591,1,9,0,29,32,6,4,,2
1,Oropeza,3,Poroma,2955,San Juan de Orcas,1,Colegio Manuel Ovando San Juan de Orcas,1010601,2,1,0,14,2,1,1,,0
1,Oropeza,3,Poroma,3237,Sijcha Alta,1,Unidad Educativa Sijcha Alta,1010611,1,8,2,17,10,2,4,,2
1,Oropeza,3,Poroma,3332,Iru Kkota,1,Unidad Educativa Iru Kkota,1010621,1,9,1,33,10,0,1,,1
1,Oropeza,3,Poroma,3374,Chijmuri,1,Unidad Educativa Chijmuri,1010631,1,11,2,8,8,5,11,,4
1,Oropeza,3,Poroma,3420,Kaynacas,1,Escuela Kaynacas,1010641,1,23,1,16,3,2,8,,0
1,Oropeza,3,Poroma,3431,Uruguayo,1,Unidad Educativa Uruguayo,1010651,1,13,0,13,1,3,7,,1
1,Oropeza,3,Poroma,3432,Pangorasi,1,Unidad Educativa  Pangorasi,1010661,1,7,3,17,2,2,2,,0
1,Oropeza,3,Poroma,3433,Palajla,1,Unidad Educativa Palajla,1010671,1,23,0,46,2,2,13,,3
1,Oropeza,3,Poroma,3434,Sanabria,1,Unidad Educativa Sanabria,1010681,1,35,4,35,11,5,6,,5
1,Oropeza,3,Poroma,3435,Cucuri,1,Unidad Educativa Cucuri,1010691,1,5,4,53,11,6,4,,4
1,Oropeza,3,Poroma,3715,Calizaya,1,Unidad Educativa Calizaya,1010701,1,8,0,24,9,3,4,,2
1,Oropeza,3,Poroma,3829,Yanani,1,Unidad Educativa Yanani,1010711,1,17,0,31,5,1,5,,0
1,Oropeza,3,Poroma,3901,Viru Viru,1,Puesto de Salud Viru Viru,1010721,1,11,0,17,21,5,5,,3
1,Oropeza,3,Poroma,4114,Pomanasa,25523,U.E. Fray Francisco Valea,1010741,1,2,0,37,1,1,5,,0
1,Oropeza,3,Poroma,4474,Mariquilla,32062,U.E. Mariquilla,1010751,1,20,1,6,4,2,11,,3
2,Azurduy,1,Azurduy,1264,Azurduy,1,Unidad Educativa Nicanor Lopez,1010761,1,74,0,42,51,4,,,
2,Azurduy,1,Azurduy,1264,Azurduy,1,Unidad Educativa Nicanor Lopez,1010771,2,59,1,32,65,2,,,
2,Azurduy,1,Azurduy,1264,Azurduy,1,Unidad Educativa Nicanor Lopez,1010781,3,67,3,40,50,9,,,
2,Azurduy,1,Azurduy,1264,Azurduy,1,Unidad Educativa Nicanor Lopez,1010791,4,64,1,31,54,3,,,
2,Azurduy,1,Azurduy,1264,Azurduy,1,Unidad Educativa Nicanor Lopez,1010801,5,71,3,31,63,5,,,
2,Azurduy,1,Azurduy,1264,Azurduy,1,Unidad Educativa Nicanor Lopez,1010811,6,67,2,33,53,7,,,
2,Azurduy,1,Azurduy,1264,Azurduy,1,Unidad Educativa Nicanor Lopez,1010821,7,67,0,33,47,4,,,
2,Azurduy,1,Azurduy,1264,Azurduy,1,Unidad Educativa Nicanor Lopez,1010831,8,66,0,30,39,3,,,
2,Azurduy,1,Azurduy,1269,Torrecillas,1,Escuela Torrecillas,1010841,1,72,1,5,15,5,,,
2,Azurduy,1,Azurduy,1270,Huancarani,1,Escuela Huancarani,1010851,1,21,1,9,24,8,,,
2,Azurduy,1,Azurduy,1271,Pinos,1,Escuela Pinos,1010861,1,118,1,14,9,4,,,
2,Azurduy,1,Azurduy,1271,Pinos,1,Escuela Pinos,1010871,2,12,0,2,3,1,,,
2,Azurduy,1,Azurduy,1272,Rodeo Chico,1,Escuela  Rodeo Chico,1010881,1,22,0,26,64,15,,,
2,Azurduy,1,Azurduy,1272,Rodeo Chico,1,Escuela  Rodeo Chico,1010891,2,17,3,28,53,15,,,
2,Azurduy,1,Azurduy,1273,Tablani,1,Escuela Tablani,1010901,1,38,4,22,21,12,,,
2,Azurduy,1,Azurduy,1273,Tablani,1,Escuela Tablani,1010911,2,12,0,9,5,1,,,
2,Azurduy,1,Azurduy,3238,Santa Rosa,1,Unidad Educativa Santa Rosa,1010921,1,40,2,13,30,13,,,
2,Azurduy,1,Azurduy,3421,Duraznal,1,Escuela Duraznal,1010931,1,84,1,9,15,9,,,
2,Azurduy,1,Azurduy,3421,Duraznal,1,Escuela Duraznal,1010941,2,13,0,2,1,0,,,
2,Azurduy,1,Azurduy,3436,San Roque,1,Unidad Educativa San Roque,1010951,1,27,1,21,41,15,,,
2,Azurduy,1,Azurduy,3683,Collpamayu,1,U.E. Collpamayu,1010961,1,27,1,25,51,16,,,
2,Azurduy,1,Azurduy,3683,Collpamayu,1,U.E. Collpamayu,1010971,2,22,0,23,43,22,,,
2,Azurduy,1,Azurduy,3684,Quewiñal,1,U.E. Queweñal,1010981,1,15,2,1,25,5,,,
2,Azurduy,2,Tarvita,1275,Tarvita,1,Unidad Educativa Antonio Tovar,1010991,1,45,53,23,28,12,,,
2,Azurduy,2,Tarvita,1275,Tarvita,1,Unidad Educativa Antonio Tovar,1011001,2,24,49,33,31,9,,,
2,Azurduy,2,Tarvita,1275,Tarvita,1,Unidad Educativa Antonio Tovar,1011011,3,40,45,22,35,9,,,
2,Azurduy,2,Tarvita,1275,Tarvita,1,Unidad Educativa Antonio Tovar,1011021,4,45,42,30,38,9,,,
2,Azurduy,2,Tarvita,1276,Molleni,1,Escuela 12 de Octubre,1011031,1,24,24,55,28,8,,,
2,Azurduy,2,Tarvita,1276,Molleni,1,Escuela 12 de Octubre,1011041,2,22,22,58,22,11,,,
2,Azurduy,2,Tarvita,1276,Molleni,1,Escuela 12 de Octubre,1011051,3,12,21,38,15,8,,,
2,Azurduy,2,Tarvita,1278,San Pedro,1,Escuela Luis Evencio Orías,1011061,1,23,83,15,18,11,,,
2,Azurduy,2,Tarvita,1278,San Pedro,1,Escuela Luis Evencio Orías,1011071,2,13,64,28,18,14,,,
2,Azurduy,2,Tarvita,1278,San Pedro,1,Escuela Luis Evencio Orías,1011081,3,37,62,19,12,9,,,
2,Azurduy,2,Tarvita,1279,Mariscal Braun,1,Escuela Mariscal Braun,1011091,1,21,37,42,13,10,,,
2,Azurduy,2,Tarvita,1279,Mariscal Braun,1,Escuela Mariscal Braun,1011101,2,11,30,29,12,5,,,
2,Azurduy,2,Tarvita,1280,Cruz Ckasa,1,Escuela Cruz Ckasa,1011111,1,14,22,6,18,48,,,
2,Azurduy,2,Tarvita,1280,Cruz Ckasa,1,Escuela Cruz Ckasa,1011121,2,18,11,17,17,31,,,
2,Azurduy,2,Tarvita,1281,Pampa Huasi,1,Unidad Educativa Jesús Maestro,1011131,1,7,28,10,60,26,,,
2,Azurduy,2,Tarvita,1281,Pampa Huasi,1,Unidad Educativa Jesús Maestro,1011141,2,5,26,12,50,23,,,
2,Azurduy,2,Tarvita,1281,Pampa Huasi,1,Unidad Educativa Jesús Maestro,1011151,3,2,10,6,18,12,,,
2,Azurduy,2,Tarvita,1300,Chunca Cancha,1,Escuela Chunca Cancha,1011161,1,3,23,2,2,3,,,
2,Azurduy,2,Tarvita,2876,Molle Cancha,1,Escuela Molle Cancha,1011171,1,10,2,2,7,13,,,
2,Azurduy,2,Tarvita,2895,San Jose de Alisos,1,Escuela San Jose de Alisos,1011181,1,13,14,15,91,21,,,
2,Azurduy,2,Tarvita,3375,Pampas de Leque,1,Unidad Educativa Pampas de Leque,1011191,1,28,8,9,23,51,,,
2,Azurduy,2,Tarvita,3375,Pampas de Leque,1,Unidad Educativa Pampas de Leque,1011201,2,14,3,3,14,8,,,
2,Azurduy,2,Tarvita,3685,Villa Pampa,1,U.E. Villa Pampa,1011211,1,4,44,10,7,68,,,
2,Azurduy,2,Tarvita,3685,Villa Pampa,1,U.E. Villa Pampa,1011221,2,2,6,2,0,6,,,
2,Azurduy,2,Tarvita,4450,La Sillada,26369,U.E. La Sillada,1011231,1,14,4,18,27,59,,,
2,Azurduy,2,Tarvita,4450,La Sillada,26369,U.E. La Sillada,1011241,2,2,1,1,9,10,,,
2,Azurduy,2,Tarvita,4639,Mara Pampa,32442,U.E. Mara Pampa,1011251,1,5,29,4,24,33,,,
3,Zudáñez,1,Zudañez,1283,Zudañez,1,Col. Jaime De Zudañez,1011361,1,29,8,57,10,27,0,,
3,Zudáñez,1,Zudañez,1283,Zudañez,1,Col. Jaime De Zudañez,1011371,2,51,7,57,11,22,0,,
3,Zudáñez,1,Zudañez,1283,Zudañez,1,Col. Jaime De Zudañez,1011381,3,34,6,75,15,19,0,,
3,Zudáñez,1,Zudañez,1283,Zudañez,1,Col. Jaime De Zudañez,1011391,4,51,4,56,10,20,0,,
3,Zudáñez,1,Zudañez,1283,Zudañez,1,Col. Jaime De Zudañez,1011401,5,34,6,64,22,22,0,,
3,Zudáñez,1,Zudañez,1283,Zudañez,1,Col. Jaime De Zudañez,1011411,6,50,7,67,16,16,0,,
3,Zudáñez,1,Zudañez,1283,Zudañez,1,Col. Jaime De Zudañez,1011421,7,20,1,22,7,8,0,,
3,Zudáñez,1,Zudañez,1283,Zudañez,2,Col. Ignacio Prudencio Bustillos,1011301,1,41,12,42,16,18,0,,
3,Zudáñez,1,Zudañez,1283,Zudañez,2,Col. Ignacio Prudencio Bustillos,1011311,2,30,5,48,24,32,0,,
